Year,Month,Day,Hour,Price1,Hour_Sin,Hour_Cos
2023,6.0,21.0,14.0,99.73,-0.4999999999999997,-0.8660254037844388
2023,6.0,21.0,15.0,95.78,-0.7071067811865471,-0.7071067811865479
2023,6.0,21.0,16.0,99.11,-0.8660254037844384,-0.5000000000000004
2023,6.0,21.0,17.0,100.12,-0.9659258262890683,-0.25881904510252063
2023,6.0,21.0,18.0,113.44,-1.0,-1.8369701987210297e-16
2023,6.0,21.0,19.0,108.1,-0.9659258262890684,0.2588190451025203
2023,6.0,21.0,20.0,116.47,-0.8660254037844386,0.5000000000000001
2023,6.0,21.0,21.0,135.3,-0.7071067811865477,0.7071067811865474
2023,6.0,21.0,22.0,148.06,-0.5000000000000004,0.8660254037844384
2023,6.0,21.0,23.0,151.15,-0.25881904510252157,0.9659258262890681
2023,6.0,21.0,24.0,134.79,-2.4492935982947064e-16,1.0
2023,2.0,20.0,1.0,111.5,0.25881904510252074,0.9659258262890683
2023,2.0,20.0,2.0,113.3,0.49999999999999994,0.8660254037844387
2023,2.0,20.0,3.0,110.52,0.7071067811865475,0.7071067811865476
2023,2.0,20.0,4.0,109.0,0.8660254037844386,0.5000000000000001
2023,2.0,20.0,5.0,108.58,0.9659258262890683,0.25881904510252074
2023,2.0,20.0,6.0,113.3,1.0,6.123233995736766e-17
2023,2.0,20.0,7.0,128.43,0.9659258262890683,-0.25881904510252063
2023,2.0,20.0,8.0,156.31,0.8660254037844387,-0.4999999999999998
2023,2.0,20.0,9.0,162.56,0.7071067811865476,-0.7071067811865475
2023,2.0,20.0,10.0,156.89,0.49999999999999994,-0.8660254037844387
2023,2.0,20.0,11.0,149.48,0.258819045102521,-0.9659258262890682
2023,2.0,20.0,12.0,141.08,1.2246467991473532e-16,-1.0
2023,2.0,20.0,13.0,118.5,-0.2588190451025208,-0.9659258262890683
2023,2.0,20.0,14.0,117.54,-0.4999999999999997,-0.8660254037844388
2023,2.0,20.0,15.0,113.5,-0.7071067811865471,-0.7071067811865479
2023,2.0,20.0,16.0,114.0,-0.8660254037844384,-0.5000000000000004
2023,2.0,20.0,17.0,118.5,-0.9659258262890683,-0.25881904510252063
2023,2.0,20.0,18.0,140.74,-1.0,-1.8369701987210297e-16
2023,2.0,20.0,19.0,153.55,-0.9659258262890684,0.2588190451025203
2023,2.0,20.0,20.0,168.72,-0.8660254037844386,0.5000000000000001
2023,2.0,20.0,21.0,162.56,-0.7071067811865477,0.7071067811865474
2023,2.0,20.0,22.0,154.0,-0.5000000000000004,0.8660254037844384
2023,2.0,20.0,23.0,148.41,-0.25881904510252157,0.9659258262890681
2023,2.0,20.0,24.0,148.22,-2.4492935982947064e-16,1.0
2023,8.0,26.0,1.0,109.9,0.25881904510252074,0.9659258262890683
2023,8.0,26.0,2.0,104.44,0.49999999999999994,0.8660254037844387
2023,8.0,26.0,3.0,104.44,0.7071067811865475,0.7071067811865476
2023,8.0,26.0,4.0,105.0,0.8660254037844386,0.5000000000000001
2023,8.0,26.0,5.0,104.44,0.9659258262890683,0.25881904510252074
2023,8.0,26.0,6.0,104.44,1.0,6.123233995736766e-17
2023,8.0,26.0,7.0,108.94,0.9659258262890683,-0.25881904510252063
2023,8.0,26.0,8.0,105.0,0.8660254037844387,-0.4999999999999998
2023,8.0,26.0,9.0,104.44,0.7071067811865476,-0.7071067811865475
2023,8.0,26.0,10.0,107.0,0.49999999999999994,-0.8660254037844387
2023,8.0,26.0,11.0,99.36,0.258819045102521,-0.9659258262890682
2023,8.0,26.0,12.0,92.2,1.2246467991473532e-16,-1.0
2023,8.0,26.0,13.0,90.73,-0.2588190451025208,-0.9659258262890683
2023,8.0,26.0,14.0,89.91,-0.4999999999999997,-0.8660254037844388
2023,8.0,26.0,15.0,82.02,-0.7071067811865471,-0.7071067811865479
2023,8.0,26.0,16.0,81.93,-0.8660254037844384,-0.5000000000000004
2023,8.0,26.0,17.0,87.57,-0.9659258262890683,-0.25881904510252063
2023,8.0,26.0,18.0,89.91,-1.0,-1.8369701987210297e-16
2023,8.0,26.0,19.0,91.5,-0.9659258262890684,0.2588190451025203
2023,8.0,26.0,20.0,99.36,-0.8660254037844386,0.5000000000000001
2023,8.0,26.0,21.0,120.5,-0.7071067811865477,0.7071067811865474
2023,8.0,26.0,22.0,128.22,-0.5000000000000004,0.8660254037844384
2023,8.0,26.0,23.0,122.98,-0.25881904510252157,0.9659258262890681
2023,8.0,26.0,24.0,110.63,-2.4492935982947064e-16,1.0
2023,4.0,6.0,1.0,135.54,0.25881904510252074,0.9659258262890683
2023,4.0,6.0,2.0,124.12,0.49999999999999994,0.8660254037844387
2023,4.0,6.0,3.0,120.0,0.7071067811865475,0.7071067811865476
2023,4.0,6.0,4.0,115.33,0.8660254037844386,0.5000000000000001
2023,4.0,6.0,5.0,114.85,0.9659258262890683,0.25881904510252074
2023,4.0,6.0,6.0,124.91,1.0,6.123233995736766e-17
2023,4.0,6.0,7.0,113.01,0.9659258262890683,-0.25881904510252063
2023,4.0,6.0,8.0,99.12,0.8660254037844387,-0.4999999999999998
2023,4.0,6.0,9.0,94.8,0.7071067811865476,-0.7071067811865475
2023,4.0,6.0,10.0,115.33,0.49999999999999994,-0.8660254037844387
2023,4.0,6.0,11.0,60.0,0.258819045102521,-0.9659258262890682
2023,4.0,6.0,12.0,65.14,1.2246467991473532e-16,-1.0
2023,4.0,6.0,13.0,65.14,-0.2588190451025208,-0.9659258262890683
2023,4.0,6.0,14.0,63.0,-0.4999999999999997,-0.8660254037844388
2023,4.0,6.0,15.0,65.14,-0.7071067811865471,-0.7071067811865479
2023,4.0,6.0,16.0,63.0,-0.8660254037844384,-0.5000000000000004
2023,4.0,6.0,17.0,65.14,-0.9659258262890683,-0.25881904510252063
2023,4.0,6.0,18.0,65.14,-1.0,-1.8369701987210297e-16
2023,4.0,6.0,19.0,55.0,-0.9659258262890684,0.2588190451025203
2023,4.0,6.0,20.0,127.45,-0.8660254037844386,0.5000000000000001
2023,4.0,6.0,21.0,127.45,-0.7071067811865477,0.7071067811865474
2023,4.0,6.0,22.0,133.67,-0.5000000000000004,0.8660254037844384
2023,4.0,6.0,23.0,127.45,-0.25881904510252157,0.9659258262890681
2023,4.0,6.0,24.0,122.88,-2.4492935982947064e-16,1.0
2023,3.0,12.0,1.0,90.0,0.25881904510252074,0.9659258262890683
2023,3.0,12.0,2.0,89.71,0.49999999999999994,0.8660254037844387
2023,3.0,12.0,3.0,84.42,0.7071067811865475,0.7071067811865476
2023,3.0,12.0,4.0,89.71,0.8660254037844386,0.5000000000000001
2023,3.0,12.0,5.0,75.0,0.9659258262890683,0.25881904510252074
2023,3.0,12.0,6.0,80.01,1.0,6.123233995736766e-17
2023,3.0,12.0,7.0,91.41,0.9659258262890683,-0.25881904510252063
2023,3.0,12.0,8.0,89.64,0.8660254037844387,-0.4999999999999998
2023,3.0,12.0,9.0,80.74,0.7071067811865476,-0.7071067811865475
2023,3.0,12.0,10.0,60.2,0.49999999999999994,-0.8660254037844387
2023,3.0,12.0,11.0,50.0,0.258819045102521,-0.9659258262890682
2023,3.0,12.0,12.0,49.11,1.2246467991473532e-16,-1.0
2023,3.0,12.0,13.0,49.99,-0.2588190451025208,-0.9659258262890683
2023,3.0,12.0,14.0,50.0,-0.4999999999999997,-0.8660254037844388
2023,3.0,12.0,15.0,49.99,-0.7071067811865471,-0.7071067811865479
2023,3.0,12.0,16.0,48.67,-0.8660254037844384,-0.5000000000000004
2023,3.0,12.0,17.0,49.99,-0.9659258262890683,-0.25881904510252063
2023,3.0,12.0,18.0,70.68,-1.0,-1.8369701987210297e-16
2023,3.0,12.0,19.0,120.31,-0.9659258262890684,0.2588190451025203
2023,3.0,12.0,20.0,141.04,-0.8660254037844386,0.5000000000000001
2023,3.0,12.0,21.0,129.97,-0.7071067811865477,0.7071067811865474
2023,3.0,12.0,22.0,117.07,-0.5000000000000004,0.8660254037844384
2023,3.0,12.0,23.0,94.98,-0.25881904510252157,0.9659258262890681
2023,3.0,12.0,24.0,82.2,-2.4492935982947064e-16,1.0
2023,9.0,8.0,1.0,117.0,0.25881904510252074,0.9659258262890683
2023,9.0,8.0,2.0,106.24,0.49999999999999994,0.8660254037844387
2023,9.0,8.0,3.0,98.0,0.7071067811865475,0.7071067811865476
2023,9.0,8.0,4.0,97.34,0.8660254037844386,0.5000000000000001
2023,9.0,8.0,5.0,94.54,0.9659258262890683,0.25881904510252074
2023,9.0,8.0,6.0,90.77,1.0,6.123233995736766e-17
2023,9.0,8.0,7.0,103.0,0.9659258262890683,-0.25881904510252063
2023,9.0,8.0,8.0,121.5,0.8660254037844387,-0.4999999999999998
2023,9.0,8.0,9.0,122.47,0.7071067811865476,-0.7071067811865475
2023,9.0,8.0,10.0,105.0,0.49999999999999994,-0.8660254037844387
2023,9.0,8.0,11.0,90.4,0.258819045102521,-0.9659258262890682
2023,9.0,8.0,12.0,83.72,1.2246467991473532e-16,-1.0
2023,9.0,8.0,13.0,82.0,-0.2588190451025208,-0.9659258262890683
2023,9.0,8.0,14.0,81.1,-0.4999999999999997,-0.8660254037844388
2023,9.0,8.0,15.0,80.0,-0.7071067811865471,-0.7071067811865479
2023,9.0,8.0,16.0,80.23,-0.8660254037844384,-0.5000000000000004
2023,9.0,8.0,17.0,88.41,-0.9659258262890683,-0.25881904510252063
2023,9.0,8.0,18.0,106.85,-1.0,-1.8369701987210297e-16
2023,9.0,8.0,19.0,110.05,-0.9659258262890684,0.2588190451025203
2023,9.0,8.0,20.0,124.18,-0.8660254037844386,0.5000000000000001
2023,9.0,8.0,21.0,149.05,-0.7071067811865477,0.7071067811865474
2023,9.0,8.0,22.0,132.08,-0.5000000000000004,0.8660254037844384
2023,9.0,8.0,23.0,115.42,-0.25881904510252157,0.9659258262890681
2023,9.0,8.0,24.0,112.5,-2.4492935982947064e-16,1.0
2023,5.0,28.0,1.0,105.42,0.25881904510252074,0.9659258262890683
2023,5.0,28.0,2.0,100.0,0.49999999999999994,0.8660254037844387
2023,5.0,28.0,3.0,99.37,0.7071067811865475,0.7071067811865476
2023,5.0,28.0,4.0,100.0,0.8660254037844386,0.5000000000000001
2023,5.0,28.0,5.0,100.0,0.9659258262890683,0.25881904510252074
2023,5.0,28.0,6.0,100.0,1.0,6.123233995736766e-17
2023,5.0,28.0,7.0,97.85,0.9659258262890683,-0.25881904510252063
2023,5.0,28.0,8.0,90.42,0.8660254037844387,-0.4999999999999998
2023,5.0,28.0,9.0,83.06,0.7071067811865476,-0.7071067811865475
2023,5.0,28.0,10.0,78.87,0.49999999999999994,-0.8660254037844387
2023,5.0,28.0,11.0,78.97,0.258819045102521,-0.9659258262890682
2023,5.0,28.0,12.0,78.29,1.2246467991473532e-16,-1.0
2023,5.0,28.0,13.0,70.77,-0.2588190451025208,-0.9659258262890683
2023,5.0,28.0,14.0,70.47,-0.4999999999999997,-0.8660254037844388
2023,5.0,28.0,15.0,69.57,-0.7071067811865471,-0.7071067811865479
2023,5.0,28.0,16.0,54.17,-0.8660254037844384,-0.5000000000000004
2023,5.0,28.0,17.0,50.0,-0.9659258262890683,-0.25881904510252063
2023,5.0,28.0,18.0,51.0,-1.0,-1.8369701987210297e-16
2023,5.0,28.0,19.0,55.0,-0.9659258262890684,0.2588190451025203
2023,5.0,28.0,20.0,73.28,-0.8660254037844386,0.5000000000000001
2023,5.0,28.0,21.0,100.01,-0.7071067811865477,0.7071067811865474
2023,5.0,28.0,22.0,109.08,-0.5000000000000004,0.8660254037844384
2023,5.0,28.0,23.0,115.38,-0.25881904510252157,0.9659258262890681
2023,5.0,28.0,24.0,107.64,-2.4492935982947064e-16,1.0
2023,1.0,7.0,1.0,53.42,0.25881904510252074,0.9659258262890683
2023,1.0,7.0,2.0,40.3,0.49999999999999994,0.8660254037844387
2023,1.0,7.0,3.0,25.5,0.7071067811865475,0.7071067811865476
2023,1.0,7.0,4.0,24.8,0.8660254037844386,0.5000000000000001
2023,1.0,7.0,5.0,20.0,0.9659258262890683,0.25881904510252074
2023,1.0,7.0,6.0,14.85,1.0,6.123233995736766e-17
2023,1.0,7.0,7.0,14.85,0.9659258262890683,-0.25881904510252063
2023,1.0,7.0,8.0,14.0,0.8660254037844387,-0.4999999999999998
2023,1.0,7.0,9.0,18.28,0.7071067811865476,-0.7071067811865475
2023,1.0,7.0,10.0,20.2,0.49999999999999994,-0.8660254037844387
2023,1.0,7.0,11.0,18.28,0.258819045102521,-0.9659258262890682
2023,1.0,7.0,12.0,14.0,1.2246467991473532e-16,-1.0
2023,1.0,7.0,13.0,10.35,-0.2588190451025208,-0.9659258262890683
2023,1.0,7.0,14.0,8.0,-0.4999999999999997,-0.8660254037844388
2023,1.0,7.0,15.0,5.46,-0.7071067811865471,-0.7071067811865479
2023,1.0,7.0,16.0,4.16,-0.8660254037844384,-0.5000000000000004
2023,1.0,7.0,17.0,8.0,-0.9659258262890683,-0.25881904510252063
2023,1.0,7.0,18.0,24.61,-1.0,-1.8369701987210297e-16
2023,1.0,7.0,19.0,40.0,-0.9659258262890684,0.2588190451025203
2023,1.0,7.0,20.0,43.45,-0.8660254037844386,0.5000000000000001
2023,1.0,7.0,21.0,50.0,-0.7071067811865477,0.7071067811865474
2023,1.0,7.0,22.0,43.45,-0.5000000000000004,0.8660254037844384
2023,1.0,7.0,23.0,30.0,-0.25881904510252157,0.9659258262890681
2023,1.0,7.0,24.0,24.61,-2.4492935982947064e-16,1.0
2023,10.0,27.0,1.0,22.93,0.25881904510252074,0.9659258262890683
2023,10.0,27.0,2.0,11.97,0.49999999999999994,0.8660254037844387
2023,10.0,27.0,3.0,4.3,0.7071067811865475,0.7071067811865476
2023,10.0,27.0,4.0,4.3,0.8660254037844386,0.5000000000000001
2023,10.0,27.0,5.0,4.3,0.9659258262890683,0.25881904510252074
2023,10.0,27.0,6.0,4.3,1.0,6.123233995736766e-17
2023,10.0,27.0,7.0,25.65,0.9659258262890683,-0.25881904510252063
2023,10.0,27.0,8.0,42.78,0.8660254037844387,-0.4999999999999998
2023,10.0,27.0,9.0,51.17,0.7071067811865476,-0.7071067811865475
2023,10.0,27.0,10.0,45.1,0.49999999999999994,-0.8660254037844387
2023,10.0,27.0,11.0,28.45,0.258819045102521,-0.9659258262890682
2023,10.0,27.0,12.0,4.3,1.2246467991473532e-16,-1.0
2023,10.0,27.0,13.0,4.3,-0.2588190451025208,-0.9659258262890683
2023,10.0,27.0,14.0,4.3,-0.4999999999999997,-0.8660254037844388
2023,10.0,27.0,15.0,4.3,-0.7071067811865471,-0.7071067811865479
2023,10.0,27.0,16.0,4.3,-0.8660254037844384,-0.5000000000000004
2023,10.0,27.0,17.0,4.3,-0.9659258262890683,-0.25881904510252063
2023,10.0,27.0,18.0,14.0,-1.0,-1.8369701987210297e-16
2023,10.0,27.0,19.0,44.6,-0.9659258262890684,0.2588190451025203
2023,10.0,27.0,20.0,62.83,-0.8660254037844386,0.5000000000000001
2023,10.0,27.0,21.0,92.49,-0.7071067811865477,0.7071067811865474
2023,10.0,27.0,22.0,69.7,-0.5000000000000004,0.8660254037844384
2023,10.0,27.0,23.0,53.25,-0.25881904510252157,0.9659258262890681
2023,10.0,27.0,24.0,45.1,-2.4492935982947064e-16,1.0
2023,4.0,18.0,1.0,105.31,0.25881904510252074,0.9659258262890683
2023,4.0,18.0,2.0,81.99,0.49999999999999994,0.8660254037844387
2023,4.0,18.0,3.0,75.62,0.7071067811865475,0.7071067811865476
2023,4.0,18.0,4.0,75.62,0.8660254037844386,0.5000000000000001
2023,4.0,18.0,5.0,75.62,0.9659258262890683,0.25881904510252074
2023,4.0,18.0,6.0,101.27,1.0,6.123233995736766e-17
2023,4.0,18.0,7.0,100.35,0.9659258262890683,-0.25881904510252063
2023,4.0,18.0,8.0,122.26,0.8660254037844387,-0.4999999999999998
2023,4.0,18.0,9.0,123.0,0.7071067811865476,-0.7071067811865475
2023,4.0,18.0,10.0,106.16,0.49999999999999994,-0.8660254037844387
2023,4.0,18.0,11.0,75.2,0.258819045102521,-0.9659258262890682
2023,4.0,18.0,12.0,75.98,1.2246467991473532e-16,-1.0
2023,4.0,18.0,13.0,78.1,-0.2588190451025208,-0.9659258262890683
2023,4.0,18.0,14.0,80.0,-0.4999999999999997,-0.8660254037844388
2023,4.0,18.0,15.0,78.0,-0.7071067811865471,-0.7071067811865479
2023,4.0,18.0,16.0,98.69,-0.8660254037844384,-0.5000000000000004
2023,4.0,18.0,17.0,98.69,-0.9659258262890683,-0.25881904510252063
2023,4.0,18.0,18.0,98.69,-1.0,-1.8369701987210297e-16
2023,4.0,18.0,19.0,98.69,-0.9659258262890684,0.2588190451025203
2023,4.0,18.0,20.0,119.88,-0.8660254037844386,0.5000000000000001
2023,4.0,18.0,21.0,137.1,-0.7071067811865477,0.7071067811865474
2023,4.0,18.0,22.0,141.4,-0.5000000000000004,0.8660254037844384
2023,4.0,18.0,23.0,128.32,-0.25881904510252157,0.9659258262890681
2023,4.0,18.0,24.0,111.41,-2.4492935982947064e-16,1.0
2023,10.0,29.0,1.0,4.3,0.25881904510252074,0.9659258262890683
2023,10.0,29.0,2.0,1.38,0.49999999999999994,0.8660254037844387
2023,10.0,29.0,3.0,0.02,0.7071067811865475,0.7071067811865476
2023,10.0,29.0,4.0,0.0,0.8660254037844386,0.5000000000000001
2023,10.0,29.0,5.0,0.0,0.9659258262890683,0.25881904510252074
2023,10.0,29.0,6.0,0.0,1.0,6.123233995736766e-17
2023,10.0,29.0,7.0,0.0,0.9659258262890683,-0.25881904510252063
2023,10.0,29.0,8.0,0.05,0.8660254037844387,-0.4999999999999998
2023,10.0,29.0,9.0,0.69,0.7071067811865476,-0.7071067811865475
2023,10.0,29.0,10.0,0.91,0.49999999999999994,-0.8660254037844387
2023,10.0,29.0,11.0,0.86,0.258819045102521,-0.9659258262890682
2023,10.0,29.0,12.0,0.6,1.2246467991473532e-16,-1.0
2023,10.0,29.0,13.0,0.66,-0.2588190451025208,-0.9659258262890683
2023,10.0,29.0,14.0,0.96,-0.4999999999999997,-0.8660254037844388
2023,10.0,29.0,15.0,1.42,-0.7071067811865471,-0.7071067811865479
2023,10.0,29.0,16.0,2.8,-0.8660254037844384,-0.5000000000000004
2023,10.0,29.0,17.0,3.5,-0.9659258262890683,-0.25881904510252063
2023,10.0,29.0,18.0,4.3,-1.0,-1.8369701987210297e-16
2023,10.0,29.0,19.0,15.1,-0.9659258262890684,0.2588190451025203
2023,10.0,29.0,20.0,27.0,-0.8660254037844386,0.5000000000000001
2023,10.0,29.0,21.0,64.21,-0.7071067811865477,0.7071067811865474
2023,10.0,29.0,22.0,63.81,-0.5000000000000004,0.8660254037844384
2023,10.0,29.0,23.0,50.0,-0.25881904510252157,0.9659258262890681
2023,10.0,29.0,24.0,30.4,-2.4492935982947064e-16,1.0
2023,10.0,29.0,25.0,27.0,0.2588190451025211,0.9659258262890682
2023,6.0,28.0,1.0,97.95,0.25881904510252074,0.9659258262890683
2023,6.0,28.0,2.0,90.54,0.49999999999999994,0.8660254037844387
2023,6.0,28.0,3.0,87.0,0.7071067811865475,0.7071067811865476
2023,6.0,28.0,4.0,86.16,0.8660254037844386,0.5000000000000001
2023,6.0,28.0,5.0,86.16,0.9659258262890683,0.25881904510252074
2023,6.0,28.0,6.0,90.27,1.0,6.123233995736766e-17
2023,6.0,28.0,7.0,93.8,0.9659258262890683,-0.25881904510252063
2023,6.0,28.0,8.0,112.63,0.8660254037844387,-0.4999999999999998
2023,6.0,28.0,9.0,120.1,0.7071067811865476,-0.7071067811865475
2023,6.0,28.0,10.0,108.0,0.49999999999999994,-0.8660254037844387
2023,6.0,28.0,11.0,101.89,0.258819045102521,-0.9659258262890682
2023,6.0,28.0,12.0,99.3,1.2246467991473532e-16,-1.0
2023,6.0,28.0,13.0,101.18,-0.2588190451025208,-0.9659258262890683
2023,6.0,28.0,14.0,97.42,-0.4999999999999997,-0.8660254037844388
2023,6.0,28.0,15.0,95.59,-0.7071067811865471,-0.7071067811865479
2023,6.0,28.0,16.0,95.39,-0.8660254037844384,-0.5000000000000004
2023,6.0,28.0,17.0,97.6,-0.9659258262890683,-0.25881904510252063
2023,6.0,28.0,18.0,105.0,-1.0,-1.8369701987210297e-16
2023,6.0,28.0,19.0,105.0,-0.9659258262890684,0.2588190451025203
2023,6.0,28.0,20.0,115.24,-0.8660254037844386,0.5000000000000001
2023,6.0,28.0,21.0,122.93,-0.7071067811865477,0.7071067811865474
2023,6.0,28.0,22.0,130.9,-0.5000000000000004,0.8660254037844384
2023,6.0,28.0,23.0,130.0,-0.25881904510252157,0.9659258262890681
2023,6.0,28.0,24.0,121.1,-2.4492935982947064e-16,1.0
2023,8.0,21.0,1.0,125.86,0.25881904510252074,0.9659258262890683
2023,8.0,21.0,2.0,118.81,0.49999999999999994,0.8660254037844387
2023,8.0,21.0,3.0,108.0,0.7071067811865475,0.7071067811865476
2023,8.0,21.0,4.0,100.32,0.8660254037844386,0.5000000000000001
2023,8.0,21.0,5.0,99.32,0.9659258262890683,0.25881904510252074
2023,8.0,21.0,6.0,110.0,1.0,6.123233995736766e-17
2023,8.0,21.0,7.0,121.0,0.9659258262890683,-0.25881904510252063
2023,8.0,21.0,8.0,132.32,0.8660254037844387,-0.4999999999999998
2023,8.0,21.0,9.0,133.31,0.7071067811865476,-0.7071067811865475
2023,8.0,21.0,10.0,115.0,0.49999999999999994,-0.8660254037844387
2023,8.0,21.0,11.0,103.99,0.258819045102521,-0.9659258262890682
2023,8.0,21.0,12.0,101.51,1.2246467991473532e-16,-1.0
2023,8.0,21.0,13.0,101.1,-0.2588190451025208,-0.9659258262890683
2023,8.0,21.0,14.0,101.1,-0.4999999999999997,-0.8660254037844388
2023,8.0,21.0,15.0,97.51,-0.7071067811865471,-0.7071067811865479
2023,8.0,21.0,16.0,97.09,-0.8660254037844384,-0.5000000000000004
2023,8.0,21.0,17.0,101.08,-0.9659258262890683,-0.25881904510252063
2023,8.0,21.0,18.0,118.71,-1.0,-1.8369701987210297e-16
2023,8.0,21.0,19.0,126.22,-0.9659258262890684,0.2588190451025203
2023,8.0,21.0,20.0,136.76,-0.8660254037844386,0.5000000000000001
2023,8.0,21.0,21.0,149.58,-0.7071067811865477,0.7071067811865474
2023,8.0,21.0,22.0,149.3,-0.5000000000000004,0.8660254037844384
2023,8.0,21.0,23.0,136.01,-0.25881904510252157,0.9659258262890681
2023,8.0,21.0,24.0,130.0,-2.4492935982947064e-16,1.0
2023,3.0,6.0,1.0,149.0,0.25881904510252074,0.9659258262890683
2023,3.0,6.0,2.0,149.76,0.49999999999999994,0.8660254037844387
2023,3.0,6.0,3.0,144.76,0.7071067811865475,0.7071067811865476
2023,3.0,6.0,4.0,135.97,0.8660254037844386,0.5000000000000001
2023,3.0,6.0,5.0,134.0,0.9659258262890683,0.25881904510252074
2023,3.0,6.0,6.0,138.7,1.0,6.123233995736766e-17
2023,3.0,6.0,7.0,135.0,0.9659258262890683,-0.25881904510252063
2023,3.0,6.0,8.0,142.01,0.8660254037844387,-0.4999999999999998
2023,3.0,6.0,9.0,152.81,0.7071067811865476,-0.7071067811865475
2023,3.0,6.0,10.0,150.67,0.49999999999999994,-0.8660254037844387
2023,3.0,6.0,11.0,150.87,0.258819045102521,-0.9659258262890682
2023,3.0,6.0,12.0,152.39,1.2246467991473532e-16,-1.0
2023,3.0,6.0,13.0,149.67,-0.2588190451025208,-0.9659258262890683
2023,3.0,6.0,14.0,144.76,-0.4999999999999997,-0.8660254037844388
2023,3.0,6.0,15.0,142.77,-0.7071067811865471,-0.7071067811865479
2023,3.0,6.0,16.0,144.38,-0.8660254037844384,-0.5000000000000004
2023,3.0,6.0,17.0,146.99,-0.9659258262890683,-0.25881904510252063
2023,3.0,6.0,18.0,149.76,-1.0,-1.8369701987210297e-16
2023,3.0,6.0,19.0,150.49,-0.9659258262890684,0.2588190451025203
2023,3.0,6.0,20.0,165.0,-0.8660254037844386,0.5000000000000001
2023,3.0,6.0,21.0,172.6,-0.7071067811865477,0.7071067811865474
2023,3.0,6.0,22.0,156.5,-0.5000000000000004,0.8660254037844384
2023,3.0,6.0,23.0,147.5,-0.25881904510252157,0.9659258262890681
2023,3.0,6.0,24.0,140.14,-2.4492935982947064e-16,1.0
2023,12.0,17.0,1.0,92.96,0.25881904510252074,0.9659258262890683
2023,12.0,17.0,2.0,81.6,0.49999999999999994,0.8660254037844387
2023,12.0,17.0,3.0,70.64,0.7071067811865475,0.7071067811865476
2023,12.0,17.0,4.0,70.0,0.8660254037844386,0.5000000000000001
2023,12.0,17.0,5.0,69.4,0.9659258262890683,0.25881904510252074
2023,12.0,17.0,6.0,68.15,1.0,6.123233995736766e-17
2023,12.0,17.0,7.0,69.4,0.9659258262890683,-0.25881904510252063
2023,12.0,17.0,8.0,70.1,0.8660254037844387,-0.4999999999999998
2023,12.0,17.0,9.0,75.0,0.7071067811865476,-0.7071067811865475
2023,12.0,17.0,10.0,68.1,0.49999999999999994,-0.8660254037844387
2023,12.0,17.0,11.0,54.43,0.258819045102521,-0.9659258262890682
2023,12.0,17.0,12.0,49.0,1.2246467991473532e-16,-1.0
2023,12.0,17.0,13.0,43.71,-0.2588190451025208,-0.9659258262890683
2023,12.0,17.0,14.0,46.5,-0.4999999999999997,-0.8660254037844388
2023,12.0,17.0,15.0,47.5,-0.7071067811865471,-0.7071067811865479
2023,12.0,17.0,16.0,58.12,-0.8660254037844384,-0.5000000000000004
2023,12.0,17.0,17.0,67.0,-0.9659258262890683,-0.25881904510252063
2023,12.0,17.0,18.0,92.96,-1.0,-1.8369701987210297e-16
2023,12.0,17.0,19.0,105.47,-0.9659258262890684,0.2588190451025203
2023,12.0,17.0,20.0,107.05,-0.8660254037844386,0.5000000000000001
2023,12.0,17.0,21.0,114.06,-0.7071067811865477,0.7071067811865474
2023,12.0,17.0,22.0,110.34,-0.5000000000000004,0.8660254037844384
2023,12.0,17.0,23.0,103.28,-0.25881904510252157,0.9659258262890681
2023,12.0,17.0,24.0,95.9,-2.4492935982947064e-16,1.0
2023,11.0,13.0,1.0,40.4,0.25881904510252074,0.9659258262890683
2023,11.0,13.0,2.0,34.45,0.49999999999999994,0.8660254037844387
2023,11.0,13.0,3.0,23.44,0.7071067811865475,0.7071067811865476
2023,11.0,13.0,4.0,22.0,0.8660254037844386,0.5000000000000001
2023,11.0,13.0,5.0,23.44,0.9659258262890683,0.25881904510252074
2023,11.0,13.0,6.0,37.5,1.0,6.123233995736766e-17
2023,11.0,13.0,7.0,47.0,0.9659258262890683,-0.25881904510252063
2023,11.0,13.0,8.0,49.88,0.8660254037844387,-0.4999999999999998
2023,11.0,13.0,9.0,60.0,0.7071067811865476,-0.7071067811865475
2023,11.0,13.0,10.0,53.0,0.49999999999999994,-0.8660254037844387
2023,11.0,13.0,11.0,45.12,0.258819045102521,-0.9659258262890682
2023,11.0,13.0,12.0,40.2,1.2246467991473532e-16,-1.0
2023,11.0,13.0,13.0,21.15,-0.2588190451025208,-0.9659258262890683
2023,11.0,13.0,14.0,18.02,-0.4999999999999997,-0.8660254037844388
2023,11.0,13.0,15.0,20.78,-0.7071067811865471,-0.7071067811865479
2023,11.0,13.0,16.0,40.1,-0.8660254037844384,-0.5000000000000004
2023,11.0,13.0,17.0,49.88,-0.9659258262890683,-0.25881904510252063
2023,11.0,13.0,18.0,86.22,-1.0,-1.8369701987210297e-16
2023,11.0,13.0,19.0,94.02,-0.9659258262890684,0.2588190451025203
2023,11.0,13.0,20.0,104.57,-0.8660254037844386,0.5000000000000001
2023,11.0,13.0,21.0,88.0,-0.7071067811865477,0.7071067811865474
2023,11.0,13.0,22.0,63.98,-0.5000000000000004,0.8660254037844384
2023,11.0,13.0,23.0,55.1,-0.25881904510252157,0.9659258262890681
