valid_time,Andalusia (Wind)_latitude,Andalusia (Wind)_longitude,Andalusia (Wind)_temperature,Andalusia (Wind)_solar_radiation,Andalusia (Wind)_wind_u_component,Andalusia (Wind)_wind_v_component,Andalusia (Wind)_surface_pressure,Andalusia (Wind)_total_precipitation,Aragon (Wind)_latitude,Aragon (Wind)_longitude,Aragon (Wind)_temperature,Aragon (Wind)_solar_radiation,Aragon (Wind)_wind_u_component,Aragon (Wind)_wind_v_component,Aragon (Wind)_surface_pressure,Aragon (Wind)_total_precipitation,Barcelona_latitude,Barcelona_longitude,Barcelona_temperature,Barcelona_solar_radiation,Barcelona_wind_u_component,Barcelona_wind_v_component,Barcelona_surface_pressure,Barcelona_total_precipitation,Bilbao_latitude,Bilbao_longitude,Bilbao_temperature,Bilbao_solar_radiation,Bilbao_wind_u_component,Bilbao_wind_v_component,Bilbao_surface_pressure,Bilbao_total_precipitation,Castile-La Mancha (Wind)_latitude,Castile-La Mancha (Wind)_longitude,Castile-La Mancha (Wind)_temperature,Castile-La Mancha (Wind)_solar_radiation,Castile-La Mancha (Wind)_wind_u_component,Castile-La Mancha (Wind)_wind_v_component,Castile-La Mancha (Wind)_surface_pressure,Castile-La Mancha (Wind)_total_precipitation,Escatrón-Chiprana-Samper (Solar)_latitude,Escatrón-Chiprana-Samper (Solar)_longitude,Escatrón-Chiprana-Samper (Solar)_temperature,Escatrón-Chiprana-Samper (Solar)_solar_radiation,Escatrón-Chiprana-Samper (Solar)_wind_u_component,Escatrón-Chiprana-Samper (Solar)_wind_v_component,Escatrón-Chiprana-Samper (Solar)_surface_pressure,Escatrón-Chiprana-Samper (Solar)_total_precipitation,Madrid_latitude,Madrid_longitude,Madrid_temperature,Madrid_solar_radiation,Madrid_wind_u_component,Madrid_wind_v_component,Madrid_surface_pressure,Madrid_total_precipitation,Seville_latitude,Seville_longitude,Seville_temperature,Seville_solar_radiation,Seville_wind_u_component,Seville_wind_v_component,Seville_surface_pressure,Seville_total_precipitation,Talasol Solar (Solar)_latitude,Talasol Solar (Solar)_longitude,Talasol Solar (Solar)_temperature,Talasol Solar (Solar)_solar_radiation,Talasol Solar (Solar)_wind_u_component,Talasol Solar (Solar)_wind_v_component,Talasol Solar (Solar)_surface_pressure,Talasol Solar (Solar)_total_precipitation,Talayuela Solar (Solar)_latitude,Talayuela Solar (Solar)_longitude,Talayuela Solar (Solar)_temperature,Talayuela Solar (Solar)_solar_radiation,Talayuela Solar (Solar)_wind_u_component,Talayuela Solar (Solar)_wind_v_component,Talayuela Solar (Solar)_surface_pressure,Talayuela Solar (Solar)_total_precipitation,Valencia_latitude,Valencia_longitude,Valencia_temperature,Valencia_solar_radiation,Valencia_wind_u_component,Valencia_wind_v_component,Valencia_surface_pressure,Valencia_total_precipitation
2023-08-20T03:00:00,37.388666666666666,-5.982499999999999,298.43844666666666,0.0,-0.5298576288888889,-1.4731938300000003,100868.77888888889,0.0,41.64866666666667,-0.8895,299.01165444444445,0.0,-1.0339035366666667,-1.0600837066666666,97784.32611111112,0.0,41.385666666666665,2.1734999999999998,296.94049000000007,0.0,1.2477881,-0.7165372400000001,100229.25600000001,0.0,,,,,,,,,39.89566666666667,-3.0404999999999998,296.37978888888887,0.0,-1.01205475,0.5000255911111111,93113.3561111111,0.0,41.38466666666667,-0.3745,298.22175444444446,0.0,-1.9147448,-0.8099403444444445,98420.30555555556,0.0,40.416666666666664,-3.7024999999999997,296.7550033333334,0.0,0.06956139644444445,-0.44308609038888896,94137.90777777777,0.0,37.38966666666667,-5.984500000000001,298.4433466666667,0.0,-0.5273431044444445,-1.4816966555555555,100869.01788888888,0.0,39.72966666666667,-6.3395,297.43021888888893,0.0,1.463758888888889,-0.24652617777777777,97611.70644444444,0.0,39.98666666666667,-5.9815000000000005,296.08178666666663,0.0,0.46147763344444453,-1.248043901111111,96748.78388888888,0.0,39.46966666666666,-0.37649999999999995,298.41173714285713,0.0,0.2875072028571429,0.4134517142857143,100704.82642857144,0.0
2023-08-20T06:00:00,37.388666666666666,-5.982499999999999,296.9903233333333,4288.848944444445,-0.7433984611111112,-1.8761981333333333,100902.36122222221,0.0,41.64866666666667,-0.8895,297.30101666666667,54107.06755555556,0.4301316288888889,-0.7344521822222222,97888.40944444445,0.0,41.385666666666665,2.1734999999999998,297.18792,106724.068,1.04182052,-0.738710632,100279.888,0.0,,,,,,,,,39.89566666666667,-3.0404999999999998,293.09342333333336,25392.512111111115,-1.2503956722222223,0.8486916155555555,93146.68822222222,0.0,41.38466666666667,-0.3745,296.9361177777778,58665.21444444445,-0.4886916629,-0.5075147788888889,98520.0838888889,0.0,40.416666666666664,-3.7024999999999997,294.59231444444447,23718.828333333335,-0.31990730133333334,-0.6390793100000001,94189.08322222222,0.0,37.38966666666667,-5.984500000000001,296.99807333333337,4282.563988888888,-0.7387348833333334,-1.8808019444444442,100902.62322222223,0.0,39.72966666666667,-6.3395,295.4073955555556,5890.665133333334,1.192422977777778,-0.09812529077777778,97644.78022222222,0.0,39.98666666666667,-5.9815000000000005,294.50476111111107,8006.035733333333,0.17139166777777778,-1.099914457777778,96783.16055555556,0.0,39.46966666666666,-0.37649999999999995,298.1006242857143,43529.29085714285,-0.20823669428571426,0.2572499842857143,100750.50785714285,0.0
2023-08-20T09:00:00,37.388666666666666,-5.982499999999999,305.12596888888885,2435887.288888889,-0.7139700911111111,-1.0139740722222221,101004.62266666668,0.0,41.64866666666667,-0.8895,302.5729311111111,2844690.388888889,0.47068300666666674,-1.0836464455555557,97964.66611111112,0.0,41.385666666666665,2.1734999999999998,303.84771,3532370.6,-0.1035278588,0.8256366680000001,100356.956,0.0,,,,,,,,,39.89566666666667,-3.0404999999999998,302.8562755555556,2608387.8333333335,0.3401086388888889,0.28785677888888894,93249.72355555557,0.0,41.38466666666667,-0.3745,302.67442555555556,2834347.1999999997,0.15657576611111113,-0.7273113433333332,98588.7761111111,5.1437439e-07,40.416666666666664,-3.7024999999999997,302.97190333333333,2794237.0222222223,-0.32837270333333335,0.04853160511111111,94307.38266666667,0.0,37.38966666666667,-5.984500000000001,305.1307433333334,2435660.6666666665,-0.7154666522222223,-1.0155850577777779,101004.85322222221,0.0,39.72966666666667,-6.3395,302.4255588888889,2478046.3333333335,0.7230487544444445,-0.5468839566666668,97760.30833333333,0.0,39.98666666666667,-5.9815000000000005,302.8814,2569146.4222222217,0.5499231444444443,-0.029482907333333332,96899.19444444444,0.0,39.46966666666666,-0.37649999999999995,302.64166142857147,2802861.4285714286,-1.0409749,0.12403791285714286,100821.60785714285,8.895371057142857e-08
2023-08-20T12:00:00,37.388666666666666,-5.982499999999999,311.05576777777776,9111572.444444444,-0.15415957033333333,0.40128416666666666,100964.37000000001,4.351138e-07,41.64866666666667,-0.8895,308.7458766666667,9262991.555555556,-1.4397753777777778,0.13595128644444443,97866.44444444444,4.351138e-07,41.385666666666665,2.1734999999999998,306.508618,10860837.4,-0.916053576,2.83841232,100343.456,4.3511380000000006e-07,,,,,,,,,39.89566666666667,-3.0404999999999998,308.3101977777778,8946000.444444444,1.6243043555555554,-0.080999202,93210.91666666667,4.351138e-07,41.38466666666667,-0.3745,309.46222666666665,9115482.444444444,-1.7667470444444444,0.5141128692222222,98483.41277777778,9.452082888888889e-07,40.416666666666664,-3.7024999999999997,308.70893333333333,9673891.222222222,0.9442310444444444,1.2720832555555555,94251.16588888888,4.351138e-07,37.38966666666667,-5.984500000000001,311.05578333333335,9111110.222222222,-0.15717726911111113,0.4044414822222222,100964.62322222225,4.351138e-07,39.72966666666667,-6.3395,308.14966,9227044.111111112,1.4747543222222221,-0.26189956988888885,97713.87622222221,4.351138e-07,39.98666666666667,-5.9815000000000005,308.05985,9432806.111111112,1.6266062999999997,0.4265446258888889,96860.33277777777,4.351138e-07,39.46966666666666,-0.37649999999999995,306.4683371428572,9721327.285714285,-3.191223142857143,0.37980215857142857,100784.495,5.243229185714286e-07
2023-08-20T15:00:00,37.388666666666666,-5.982499999999999,313.2847177777778,16444246.0,1.2114609666666667,0.7605928322222223,100824.42100000002,4.351138e-07,41.64866666666667,-0.8895,312.1739111111111,15778278.888888888,-1.957967022222222,0.30374502444444446,97705.54888888888,4.351138e-07,41.385666666666665,2.1734999999999998,305.694752,18095525.2,-0.621060176,3.7082977400000003,100289.386,4.3511380000000006e-07,,,,,,,,,39.89566666666667,-3.0404999999999998,310.16837000000004,15656256.333333334,1.6940504777777778,-0.6572544877777777,93087.61455555557,4.351138e-07,41.38466666666667,-0.3745,312.6269144444444,15418681.666666666,-2.4458251444444445,0.962924351111111,98323.60444444444,9.452082888888889e-07,40.416666666666664,-3.7024999999999997,310.82745555555556,17008107.444444444,0.801846171111111,1.0619197711111112,94124.53755555555,4.351138e-07,37.38966666666667,-5.984500000000001,313.28471,16443956.0,1.2079389444444444,0.7651003355555556,100824.64222222223,4.351138e-07,39.72966666666667,-6.3395,310.73407444444445,16714057.777777778,1.6277944666666666,-0.3755546255555556,97579.18066666667,4.351138e-07,39.98666666666667,-5.9815000000000005,310.39281444444447,16991658.0,1.7406147888888888,0.31586320977777776,96734.27722222221,4.351138e-07,39.46966666666666,-0.37649999999999995,305.89484142857145,16670500.285714285,-3.7689160000000004,0.22030530645714283,100729.82214285714,5.243229185714286e-07
2023-08-20T18:00:00,37.388666666666666,-5.982499999999999,311.33412999999996,20235122.444444444,1.7653621,1.7599830777777778,100748.74666666666,4.3511385999999996e-07,41.64866666666667,-0.8895,311.8490388888889,18791685.555555556,-2.6261957999999996,0.3565675953333333,97647.08333333333,4.3511385999999996e-07,41.385666666666665,2.1734999999999998,303.007302,21201694.0,0.7878418779999999,2.1747538,100311.768,4.3511386e-07,,,,,,,,,39.89566666666667,-3.0404999999999998,309.05136999999996,19027117.777777776,1.2261474077777776,-0.6269766544444444,93033.2411111111,4.3511385999999996e-07,41.38466666666667,-0.3745,311.08085555555556,18308044.222222224,-3.8248417333333324,2.8394517777777777,98306.23944444444,9.452083422222222e-07,40.416666666666664,-3.7024999999999997,309.7851277777778,20760667.777777776,0.08404910806666667,1.3761586844444444,94067.40266666666,4.3511385999999996e-07,37.38966666666667,-5.984500000000001,311.3355488888889,20235194.666666668,1.7621784333333332,1.7653412222222222,100748.93488888889,4.3511385999999996e-07,39.72966666666667,-6.3395,309.9253644444444,20775825.777777776,1.9461831999999997,-0.7148319788888889,97500.531,4.3511385999999996e-07,39.98666666666667,-5.9815000000000005,309.55683888888893,21061792.666666668,2.1214751222222223,0.3639068688888889,96654.3061111111,4.3511385999999996e-07,39.46966666666666,-0.37649999999999995,303.10614,19819315.714285713,-2.3576543142857145,0.5256353757142856,100739.58071428571,5.2432297e-07
2023-08-20T21:00:00,37.388666666666666,-5.982499999999999,304.3837177777778,20444524.0,2.4385199,1.5538876888888888,100911.29566666667,4.3511385999999996e-07,41.64866666666667,-0.8895,307.6132944444445,18893177.555555556,-2.518999311111111,2.2269560444444445,97831.97944444444,4.3511385999999996e-07,41.385666666666665,2.1734999999999998,300.85237199999995,21262810.0,1.7449645999999999,0.533890696,100411.544,4.3511386e-07,,,,,,,,,39.89566666666667,-3.0404999999999998,303.65978666666666,19170683.111111112,-0.00518025033333334,-1.2674471555555555,93142.54422222223,4.3511385999999996e-07,41.38466666666667,-0.3745,306.04228777777774,18400474.0,-2.1422305555555554,2.631151711111111,98505.49333333333,9.452083422222222e-07,40.416666666666664,-3.7024999999999997,304.6992544444445,20944693.555555556,1.7904956666666665,-0.28474524333333334,94168.8898888889,4.3511385999999996e-07,37.38966666666667,-5.984500000000001,304.3860777777778,20444638.888888888,2.437250966666667,1.5536169555555555,100911.48388888889,4.3511385999999996e-07,39.72966666666667,-6.3395,305.27305777777775,21029448.0,2.0148283666666664,-0.7542954588888888,97612.65444444443,4.3511385999999996e-07,39.98666666666667,-5.9815000000000005,305.19816000000003,21306337.111111112,1.6397376555555558,-0.19892370588888886,96770.1461111111,4.3511385999999996e-07,39.46966666666666,-0.37649999999999995,300.15891142857146,19913594.85714286,-0.35855267,0.030437640714285723,100905.81714285714,5.2432297e-07
2023-08-21T00:00:00,37.388666666666666,-5.982499999999999,300.9267677777778,20444524.0,0.8188337455555555,1.7468986222222223,100984.57266666666,4.3511385999999996e-07,41.64866666666667,-0.8895,302.96667222222226,18893177.555555556,0.346372832,-1.7919397555555558,97952.45111111112,4.3511385999999996e-07,41.385666666666665,2.1734999999999998,299.529154,21262810.0,1.50258314,-0.839823142,100359.38799999999,4.3511386e-07,,,,,,,,,39.89566666666667,-3.0404999999999998,299.5679322222222,19170683.111111112,-3.2607511888888885,1.7751513666666667,93225.75555555556,4.3511385999999996e-07,41.38466666666667,-0.3745,302.81059444444446,18400474.0,-1.5389238955555558,0.3791557686666667,98563.56333333334,9.539316644444443e-07,40.416666666666664,-3.7024999999999997,301.6786822222223,20944693.555555556,0.3326907063333333,-0.6153916266666667,94200.66377777778,4.3511385999999996e-07,37.38966666666667,-5.984500000000001,300.92941666666667,20444638.888888888,0.8185274855555557,1.7389368555555555,100984.62144444446,4.3511385999999996e-07,39.72966666666667,-6.3395,301.94361999999995,21029448.0,1.9936209777777778,-0.8980064411111113,97667.99233333333,4.3511385999999996e-07,39.98666666666667,-5.9815000000000005,300.9492544444445,21306337.111111112,1.1558993288888888,-1.1183314955555559,96801.27055555556,4.3511385999999996e-07,39.46966666666666,-0.37649999999999995,298.2366214285715,19913594.85714286,1.1609054142857143,0.032188117142857145,100877.69214285714,5.258039914285714e-07
2023-08-21T03:00:00,37.388666666666666,-5.982499999999999,298.7848433333333,0.0,-0.03330056711111112,0.5571610855555555,100948.83333333333,0.0,41.64866666666667,-0.8895,299.3742377777778,0.0,1.9259985777777777,-1.597946588888889,97964.0,0.0,41.385666666666665,2.1734999999999998,298.27227000000005,0.0,1.0280589020000002,-1.4308055720000001,100289.8,0.0,,,,,,,,,39.89566666666667,-3.0404999999999998,298.04116,0.0,-2.703390355555556,1.594355988888889,93189.53222222223,0.0,41.38466666666667,-0.3745,300.6408155555556,0.0,0.00711483266666666,-0.6886523844444444,98560.65277777778,0.0,40.416666666666664,-3.7024999999999997,297.1525111111111,0.0,-1.6482852222222224,-0.006082647444444472,94223.94822222221,0.0,37.38966666666667,-5.984500000000001,298.7865122222222,0.0,-0.039332084111111096,0.5544907433333334,100949.005,0.0,39.72966666666667,-6.3395,298.9451022222222,0.0,1.5351519,-0.5614438144444445,97579.61955555556,0.0,39.98666666666667,-5.9815000000000005,297.59136333333333,0.0,0.37288650466666673,-1.4035223988888892,96725.85444444444,0.0,39.46966666666666,-0.37649999999999995,296.90703571428577,0.0,1.4453052714285715,-0.06846871600000001,100764.82642857144,0.0
2023-08-21T06:00:00,37.388666666666666,-5.982499999999999,296.3427977777778,3583.5216777777778,-0.3894741877777778,-1.3601099666666667,100974.01722222223,0.0,41.64866666666667,-0.8895,297.7454411111111,51005.45388888889,1.8659167888888888,-0.24538981333333332,98038.31166666666,0.0,41.385666666666665,2.1734999999999998,298.394954,99897.432,0.35814019199999997,-1.74639034,100352.742,0.0,,,,,,,,,39.89566666666667,-3.0404999999999998,297.01698222222217,22760.71122222222,-2.5264633888888888,0.8843795511111112,93217.3028888889,0.0,41.38466666666667,-0.3745,298.4384633333333,55707.595555555556,1.8740902000000002,-0.32401326,98657.39166666666,0.0,40.416666666666664,-3.7024999999999997,295.5425466666667,21535.764888888887,-0.9936669633333334,-1.5924735777777779,94289.25377777778,0.0,37.38966666666667,-5.984500000000001,296.3403244444445,3577.631511111111,-0.38631254111111113,-1.3618329444444444,100974.25166666666,0.0,39.72966666666667,-6.3395,296.51936666666666,5334.192555555555,0.9680853322222222,-0.5136029433333333,97613.31566666666,0.0,39.98666666666667,-5.9815000000000005,295.9553966666667,7234.3017,-0.11110461333333335,-1.2866602922222221,96767.56944444444,0.0,39.46966666666666,-0.37649999999999995,297.22997285714285,51798.97857142857,1.0355791428571428,-0.28784848714285716,100830.75714285715,0.0
2023-08-21T09:00:00,37.388666666666666,-5.982499999999999,304.7816022222222,2426150.244444445,-0.7252122011111111,-0.21593197888888888,101009.40611111111,8.553265600000001e-07,41.64866666666667,-0.8895,303.17747555555553,2801243.7333333334,1.2246868311111112,-0.8131313277777779,98081.74277777778,8.553265600000001e-07,41.385666666666665,2.1734999999999998,306.049326,3426320.1799999997,-1.62407286,0.9448980280000001,100429.051,8.553265600000001e-07,,,,,,,,,39.89566666666667,-3.0404999999999998,304.69721333333337,2496960.3666666667,-2.5844861,1.6236605111111109,93297.36766666667,8.553265600000001e-07,41.38466666666667,-0.3745,304.66112,2748795.2,1.1263934333333334,-0.4275415811111111,98704.59944444445,8.553265600000001e-07,40.416666666666664,-3.7024999999999997,303.8702322222222,2730573.3444444444,-1.492473811111111,-0.49034546111111105,94374.35133333334,8.553265600000001e-07,37.38966666666667,-5.984500000000001,304.78466,2425936.5555555555,-0.7242061855555556,-0.21480728777777777,101009.58888888889,8.553265600000001e-07,39.72966666666667,-6.3395,304.9057266666667,2509050.3444444444,-0.23528380555555561,-0.7638360788888889,97701.15555555555,8.553265600000001e-07,39.98666666666667,-5.9815000000000005,305.28219111111116,2586277.688888889,-0.91437955,-0.10352456568888889,96860.84111111112,8.553265600000001e-07,39.46966666666666,-0.37649999999999995,304.68739999999997,3147781.8285714285,-0.9413290142857144,-0.35873277,100902.69142857143,8.5532656e-07
2023-08-21T12:00:00,37.388666666666666,-5.982499999999999,310.8321433333333,9118591.888888888,-0.06348619722222221,0.5591911266666667,100917.83122222223,8.553265600000001e-07,41.64866666666667,-0.8895,310.25849666666664,9079413.222222222,-2.389605644444445,1.6365894888888888,97933.97944444444,8.685113644444444e-07,41.385666666666665,2.1734999999999998,307.240868,10694130.2,-1.7386411800000001,2.8972353,100411.75,8.553265600000001e-07,,,,,,,,,39.89566666666667,-3.0404999999999998,310.00157444444443,8727452.0,-1.844649422222222,1.8863545555555552,93204.07322222221,8.553265600000001e-07,41.38466666666667,-0.3745,310.9802111111111,8917717.0,-2.463964555555556,1.7286486,98564.15888888888,8.553265600000001e-07,40.416666666666664,-3.7024999999999997,310.02758444444447,9495714.333333334,-1.1078311055555554,1.1959019777777777,94254.2631111111,8.553265600000001e-07,37.38966666666667,-5.984500000000001,310.83259555555554,9118155.444444444,-0.06521523722222224,0.5619644644444444,100918.0471111111,8.553265600000001e-07,39.72966666666667,-6.3395,311.13787333333335,9325410.777777778,0.2663388666666667,-0.5766248377777777,97611.43833333334,8.553265600000001e-07,39.98666666666667,-5.9815000000000005,310.61639222222226,9503181.888888888,0.052135307666666665,0.495735268,96782.54111111112,8.553265600000001e-07,39.46966666666666,-0.37649999999999995,308.4646785714286,10324860.0,-3.228278442857143,-0.10372706921428569,100856.32857142856,8.5532656e-07
2023-08-21T15:00:00,37.388666666666666,-5.982499999999999,313.5057511111111,16468427.555555556,1.3401509666666667,1.1777549066666664,100728.014,8.553265600000001e-07,41.64866666666667,-0.8895,313.2313411111111,15543368.555555556,-3.0065572555555558,1.7836473333333334,97709.4438888889,8.685113644444444e-07,41.385666666666665,2.1734999999999998,306.387342,17499554.8,-1.17691784,3.3787441199999995,100308.708,8.553265600000001e-07,,,,,,,,,39.89566666666667,-3.0404999999999998,311.68003888888893,15250905.222222222,-1.352316222222222,1.6390919,93029.14555555554,8.553265600000001e-07,41.38466666666667,-0.3745,313.50682,15316950.666666666,-3.3891120333333333,2.9274333111111113,98346.22833333333,8.631734533333332e-07,40.416666666666664,-3.7024999999999997,311.9808777777778,16460487.222222222,0.10882540777777777,1.2031463,94078.42333333334,8.553265600000001e-07,37.38966666666667,-5.984500000000001,313.50607111111117,16467942.555555556,1.3368611888888888,1.1842068944444444,100728.24677777778,8.553265600000001e-07,39.72966666666667,-6.3395,313.5193955555555,16829172.555555556,1.1045942444444445,-1.7648376888888888,97458.60455555556,8.553265600000001e-07,39.98666666666667,-5.9815000000000005,312.8051766666666,17069229.555555556,0.9777406788888887,-0.3662087207777777,96630.31277777777,8.553265600000001e-07,39.46966666666666,-0.37649999999999995,308.66755,17625739.714285713,-3.4230628714285714,0.025683811857142854,100735.87928571428,8.5532656e-07
2023-08-21T18:00:00,37.388666666666666,-5.982499999999999,311.0871822222223,20327755.111111112,2.514164922222222,2.091838322222222,100608.81311111111,8.702277000000002e-07,41.64866666666667,-0.8895,311.99684777777776,18473840.444444444,-4.722970433333333,2.4600109444444445,97660.36111111111,8.832319000000001e-07,41.385666666666665,2.1734999999999998,303.43532799999997,20290002.0,-0.30171059600000005,1.36649192,100292.24299999999,8.702277e-07,,,,,,,,,39.89566666666667,-3.0404999999999998,310.1901811111111,18475692.444444444,-1.8732189666666668,2.9677219555555556,92973.27488888887,8.702277000000002e-07,41.38466666666667,-0.3745,310.7997588888889,18243119.111111112,-4.3512762,3.7284085000000005,98348.87944444445,2.9288261088888887e-06,40.416666666666664,-3.7024999999999997,310.9542088888889,20015404.666666668,0.3895393255555556,-0.2729392408888889,93999.62377777777,8.702277000000002e-07,37.38966666666667,-5.984500000000001,311.0841777777778,20327363.555555556,2.5107807666666666,2.1002886000000003,100609.06533333333,8.702277000000002e-07,39.72966666666667,-6.3395,312.48961222222226,20839528.666666668,0.590969461111111,-2.0168045,97359.27922222222,8.702277000000002e-07,39.98666666666667,-5.9815000000000005,311.8870655555556,21004979.777777776,1.1020721900000001,-0.7749968690000001,96533.04166666667,8.702277000000002e-07,39.46966666666666,-0.37649999999999995,305.7270242857143,21002338.85714286,-2.3308489714285714,0.15974058528571428,100687.04071428571,8.702277e-07
2023-08-21T21:00:00,37.388666666666666,-5.982499999999999,304.5236488888889,20537566.222222224,2.5629704777777778,0.9504243822222223,100757.91933333334,8.702277000000002e-07,41.64866666666667,-0.8895,307.71002888888887,18577507.111111112,-2.9300190444444443,3.106331733333333,97774.4788888889,8.832319000000001e-07,41.385666666666665,2.1734999999999998,301.620588,20339639.6,1.32121334,-0.7912328719999999,100307.08799999999,8.702277e-07,,,,,,,,,39.89566666666667,-3.0404999999999998,304.84461666666664,18613810.444444444,-3.498826777777778,2.798950188888889,93118.15933333333,8.702277000000002e-07,41.38466666666667,-0.3745,306.5629022222222,18332832.666666668,-2.482968555555556,2.736646566666667,98444.62833333334,2.9288261088888887e-06,40.416666666666664,-3.7024999999999997,305.5952077777777,20175900.0,-0.9912556622222222,-1.1470604,94078.18955555555,8.702277000000002e-07,37.38966666666667,-5.984500000000001,304.51790666666665,20537251.777777776,2.565561933333333,0.9486624066666667,100758.17211111111,8.702277000000002e-07,39.72966666666667,-6.3395,307.2521433333334,21088884.888888888,0.7910359611111111,-1.2684984111111113,97382.18977777778,8.702277000000002e-07,39.98666666666667,-5.9815000000000005,307.85654555555556,21242196.666666668,0.2697141672222222,-0.8756554966666668,96566.74333333333,8.702277000000002e-07,39.46966666666666,-0.37649999999999995,301.87815714285716,21093092.285714287,-0.5734400614285714,-0.11362849785714287,100784.23214285714,8.702277e-07
2023-08-22T00:00:00,37.388666666666666,-5.982499999999999,301.1354288888889,20537566.222222224,1.9451111555555554,-0.4291054505555556,100821.86944444444,8.702277000000002e-07,41.64866666666667,-0.8895,304.0662022222222,18577507.111111112,-2.2695155555555555,0.6889538855555556,97817.04777777777,8.832319000000001e-07,41.385666666666665,2.1734999999999998,299.90186400000005,20339639.6,0.722813402,-1.13903636,100243.36799999999,8.702277e-07,,,,,,,,,39.89566666666667,-3.0404999999999998,301.21140333333335,18613810.444444444,-3.423124511111111,2.409070344444444,93144.6271111111,8.702277000000002e-07,41.38466666666667,-0.3745,302.98553666666675,18332832.666666668,-1.5250858777777778,0.63398485,98465.07722222223,2.9288261088888887e-06,40.416666666666664,-3.7024999999999997,302.4244977777778,20175900.0,-2.1359171333333333,1.754477611111111,94154.621,8.702277000000002e-07,37.38966666666667,-5.984500000000001,301.13085777777775,20537251.777777776,1.9479860666666664,-0.424986914,100822.08133333334,8.702277000000002e-07,39.72966666666667,-6.3395,303.30277,21088884.888888888,0.1504731921111111,-2.1740121777777777,97372.01988888888,8.702277000000002e-07,39.98666666666667,-5.9815000000000005,301.7688366666667,21242196.666666668,-0.5769943622222221,-2.1810606777777775,96558.38888888889,8.702277000000002e-07,39.46966666666666,-0.37649999999999995,298.6323542857143,21093092.285714287,1.2990852000000002,-0.571745832857143,100741.97357142856,8.702277e-07
2023-08-22T03:00:00,37.388666666666666,-5.982499999999999,298.9716366666667,0.0,-0.21847150733333331,-1.5635217,100718.75822222223,0.0,41.64866666666667,-0.8895,300.88160444444446,0.0,-1.0457031444444445,-0.17404420555555558,97758.93777777777,0.0,41.385666666666665,2.1734999999999998,299.368908,0.0,-0.735758012,-0.5226126184,100173.361,0.0,,,,,,,,,39.89566666666667,-3.0404999999999998,298.82272222222224,0.0,-2.6006583111111112,2.0320129555555555,93063.7688888889,0.0,41.38466666666667,-0.3745,300.14941,0.0,-1.387302511111111,-0.17503475344444444,98407.2988888889,0.0,40.416666666666664,-3.7024999999999997,299.1830988888889,0.0,-0.920371588888889,-1.3082603944444446,94132.76288888889,0.0,37.38966666666667,-5.984500000000001,298.9686766666666,0.0,-0.21566853444444445,-1.5630188999999999,100718.99100000001,0.0,39.72966666666667,-6.3395,300.5127033333333,0.0,-0.7479403833333333,-1.676590388888889,97252.86377777778,0.0,39.98666666666667,-5.9815000000000005,299.5929844444444,0.0,-1.4563437555555554,-1.7973224666666665,96450.36722222221,0.0,39.46966666666666,-0.37649999999999995,297.57587571428576,0.0,1.2289777571428573,-0.4246933185714285,100620.24071428573,0.0
2023-08-22T06:00:00,37.388666666666666,-5.982499999999999,298.0664333333333,2956.749288888889,-0.99193943,-1.6560779111111112,100708.48888888891,0.0,41.64866666666667,-0.8895,299.5809077777778,49293.955111111114,0.42702251588888884,0.43282623266666664,97822.91666666667,0.0,41.385666666666665,2.1734999999999998,298.736436,99741.5152,-0.8907340999999999,-0.60979836,100269.976,0.0,,,,,,,,,39.89566666666667,-3.0404999999999998,297.20157333333333,21325.952,-2.453677777777778,0.7282415444444444,93118.87555555554,0.0,41.38466666666667,-0.3745,299.84386555555557,53521.68511111111,0.3298869671111111,0.7961336833333333,98457.42444444445,0.0,40.416666666666664,-3.7024999999999997,297.29147333333333,19607.157333333333,-1.5754530222222223,-1.2431545333333334,94178.5421111111,0.0,37.38966666666667,-5.984500000000001,298.06041888888893,2951.5057777777783,-0.986783018888889,-1.657189677777778,100708.6801111111,0.0,39.72966666666667,-6.3395,299.46597555555553,4189.909166666666,-2.3210096444444446,-0.4192244411111111,97301.20677777778,0.0,39.98666666666667,-5.9815000000000005,299.07164888888894,5762.951033333334,-2.2146105333333335,-0.6699761299999999,96506.2561111111,0.0,39.46966666666666,-0.37649999999999995,296.85336428571424,49913.74428571428,1.0382079999999998,-0.8219823757142858,100698.38785714285,0.0
