Year,Month,Day,Hour,DA,ID,Price_EUR_MWh,Volume_MWh,Hour_Sin,Hour_Cos,Day_Sin,Day_Cos,Month_Sin,Month_Cos,Year_Scaled,Diff
2023.0,1.0,2.0,12.0,126.07,127.17,,,1.2246467991473532e-16,-1.0,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.6,-1.1000000000000085
2023.0,1.0,2.0,13.0,127.0,128.84,,,-0.2588190451025208,-0.9659258262890683,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.6,-1.8400000000000034
2023.0,1.0,2.0,14.0,130.0,134.04,,,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.6,-4.039999999999992
2023.0,1.0,2.0,15.0,131.0,129.52,,,-0.7071067811865471,-0.7071067811865479,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.6,1.4799999999999898
2023.0,1.0,2.0,16.0,128.0,130.73,,,-0.8660254037844384,-0.5000000000000004,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.6,-2.7299999999999898
2023.0,1.0,2.0,17.0,131.88,142.32,,,-0.9659258262890683,-0.25881904510252063,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.6,-10.439999999999998
2023.0,1.0,2.0,18.0,160.0,175.42,,,-1.0,-1.8369701987210297e-16,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.6,-15.419999999999987
2023.0,1.0,2.0,19.0,174.74,185.36,,,-0.9659258262890684,0.2588190451025203,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.6,-10.620000000000005
2023.0,1.0,2.0,20.0,165.76,175.34,,,-0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.6,-9.580000000000013
2023.0,1.0,2.0,21.0,153.0,160.57,,,-0.7071067811865477,0.7071067811865474,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.6,-7.569999999999993
2023.0,1.0,2.0,22.0,141.67,145.63,,,-0.5000000000000004,0.8660254037844384,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.6,-3.960000000000008
2023.0,1.0,2.0,23.0,134.91,140.11,,,-0.25881904510252157,0.9659258262890681,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.6,-5.200000000000017
2023.0,1.0,2.0,24.0,124.22,127.28,,,-2.4492935982947064e-16,1.0,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.6,-3.0600000000000023
2023.0,1.0,3.0,1.0,130.01,116.31,72.0,3000.0,0.25881904510252074,0.9659258262890683,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,13.699999999999989
2023.0,1.0,3.0,2.0,120.0,108.91,72.0,3000.0,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,11.090000000000003
2023.0,1.0,3.0,3.0,118.76,109.69,72.0,3000.0,0.7071067811865475,0.7071067811865476,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,9.070000000000007
2023.0,1.0,3.0,4.0,115.0,105.52,72.0,3000.0,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,9.480000000000004
2023.0,1.0,3.0,5.0,113.63,107.76,72.0,3000.0,0.9659258262890683,0.25881904510252074,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,5.86999999999999
2023.0,1.0,3.0,6.0,116.27,117.18,72.0,3000.0,1.0,6.123233995736766e-17,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,-0.9100000000000108
2023.0,1.0,3.0,7.0,138.92,129.63,72.0,3000.0,0.9659258262890683,-0.25881904510252063,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,9.289999999999992
2023.0,1.0,3.0,8.0,155.59,120.56,72.0,3000.0,0.8660254037844387,-0.4999999999999998,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,35.03
2023.0,1.0,3.0,9.0,169.17,169.22,72.0,3000.0,0.7071067811865476,-0.7071067811865475,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,-0.05000000000001137
2023.0,1.0,3.0,10.0,171.18,167.22,72.0,3000.0,0.49999999999999994,-0.8660254037844387,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,3.960000000000008
2023.0,1.0,3.0,11.0,154.9,120.12,72.0,3000.0,0.258819045102521,-0.9659258262890682,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,34.78
2023.0,1.0,3.0,12.0,146.71,97.46,72.0,3000.0,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,49.250000000000014
2023.0,1.0,3.0,13.0,133.33,88.52,72.0,3000.0,-0.2588190451025208,-0.9659258262890683,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,44.81000000000002
2023.0,1.0,3.0,14.0,130.0,101.08,72.0,3000.0,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,28.92
2023.0,1.0,3.0,15.0,126.0,107.05,72.0,3000.0,-0.7071067811865471,-0.7071067811865479,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,18.950000000000003
2023.0,1.0,3.0,16.0,120.0,105.84,72.0,3000.0,-0.8660254037844384,-0.5000000000000004,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,14.159999999999997
2023.0,1.0,3.0,17.0,135.56,106.56,72.0,3000.0,-0.9659258262890683,-0.25881904510252063,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,29.0
2023.0,1.0,3.0,18.0,156.3,130.51,72.0,3000.0,-1.0,-1.8369701987210297e-16,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,25.79000000000002
2023.0,1.0,3.0,19.0,169.01,170.71,72.0,3000.0,-0.9659258262890684,0.2588190451025203,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,-1.700000000000017
2023.0,1.0,3.0,20.0,160.99,169.98,72.0,3000.0,-0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,-8.98999999999998
2023.0,1.0,3.0,21.0,152.1,149.31,72.0,3000.0,-0.7071067811865477,0.7071067811865474,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,2.789999999999992
2023.0,1.0,3.0,22.0,149.92,132.14,72.0,3000.0,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,17.78
2023.0,1.0,3.0,23.0,132.53,109.51,72.0,3000.0,-0.25881904510252157,0.9659258262890681,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,23.019999999999996
2023.0,1.0,3.0,24.0,115.0,90.97,72.0,3000.0,-2.4492935982947064e-16,1.0,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.6,24.03
2023.0,1.0,4.0,1.0,119.99,92.05,64.0,100.0,0.25881904510252074,0.9659258262890683,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,27.939999999999998
2023.0,1.0,4.0,2.0,100.0,90.23,64.0,100.0,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,9.769999999999996
2023.0,1.0,4.0,3.0,90.23,91.97,64.0,100.0,0.7071067811865475,0.7071067811865476,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,-1.7399999999999949
2023.0,1.0,4.0,4.0,84.2,90.97,64.0,100.0,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,-6.769999999999996
2023.0,1.0,4.0,5.0,80.23,81.33,64.0,100.0,0.9659258262890683,0.25881904510252074,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,-1.0999999999999943
2023.0,1.0,4.0,6.0,87.31,86.17,64.0,100.0,1.0,6.123233995736766e-17,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,1.1400000000000006
2023.0,1.0,4.0,7.0,109.0,84.82,64.0,100.0,0.9659258262890683,-0.25881904510252063,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,24.180000000000007
2023.0,1.0,4.0,8.0,105.1,66.73,64.0,100.0,0.8660254037844387,-0.4999999999999998,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,38.36999999999999
2023.0,1.0,4.0,9.0,134.16,107.86,64.0,100.0,0.7071067811865476,-0.7071067811865475,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,26.299999999999997
2023.0,1.0,4.0,10.0,129.3,124.0,64.0,100.0,0.49999999999999994,-0.8660254037844387,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,5.300000000000011
2023.0,1.0,4.0,11.0,120.7,120.87,64.0,100.0,0.258819045102521,-0.9659258262890682,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,-0.1700000000000017
2023.0,1.0,4.0,12.0,96.77,97.44,64.0,100.0,1.2246467991473532e-16,-1.0,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,-0.6700000000000017
2023.0,1.0,4.0,13.0,105.03,92.68,64.0,100.0,-0.2588190451025208,-0.9659258262890683,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,12.349999999999994
2023.0,1.0,4.0,14.0,106.0,83.72,64.0,100.0,-0.4999999999999997,-0.8660254037844388,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,22.28
2023.0,1.0,4.0,15.0,105.07,90.47,64.0,100.0,-0.7071067811865471,-0.7071067811865479,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,14.599999999999994
2023.0,1.0,4.0,16.0,103.9,86.88,64.0,100.0,-0.8660254037844384,-0.5000000000000004,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,17.02000000000001
2023.0,1.0,4.0,17.0,107.98,95.87,64.0,100.0,-0.9659258262890683,-0.25881904510252063,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,12.11
2023.0,1.0,4.0,18.0,129.82,116.96,64.0,100.0,-1.0,-1.8369701987210297e-16,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,12.86
2023.0,1.0,4.0,19.0,167.29,160.4,64.0,100.0,-0.9659258262890684,0.2588190451025203,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,6.889999999999986
2023.0,1.0,4.0,20.0,160.6,159.7,64.0,100.0,-0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,0.9000000000000057
2023.0,1.0,4.0,21.0,151.55,154.7,64.0,100.0,-0.7071067811865477,0.7071067811865474,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,-3.1499999999999773
2023.0,1.0,4.0,22.0,140.61,139.99,64.0,100.0,-0.5000000000000004,0.8660254037844384,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,0.6200000000000045
2023.0,1.0,4.0,23.0,126.58,99.03,64.0,100.0,-0.25881904510252157,0.9659258262890681,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,27.549999999999997
2023.0,1.0,4.0,24.0,104.75,81.79,64.0,100.0,-2.4492935982947064e-16,1.0,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.6,22.959999999999994
2023.0,1.0,5.0,1.0,95.05,82.7,60.0,1800.0,0.25881904510252074,0.9659258262890683,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,12.349999999999994
2023.0,1.0,5.0,2.0,79.21,77.07,60.0,1800.0,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,2.1400000000000006
2023.0,1.0,5.0,3.0,68.07,66.53,60.0,1800.0,0.7071067811865475,0.7071067811865476,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,1.539999999999992
2023.0,1.0,5.0,4.0,64.27,60.68,60.0,1800.0,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,3.5899999999999963
2023.0,1.0,5.0,5.0,61.97,56.57,60.0,1800.0,0.9659258262890683,0.25881904510252074,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,5.399999999999999
2023.0,1.0,5.0,6.0,65.1,65.37,60.0,1800.0,1.0,6.123233995736766e-17,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,-0.27000000000001023
2023.0,1.0,5.0,7.0,95.05,76.77,60.0,1800.0,0.9659258262890683,-0.25881904510252063,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,18.28
2023.0,1.0,5.0,8.0,108.23,103.82,60.0,1800.0,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,4.410000000000011
2023.0,1.0,5.0,9.0,135.0,152.73,60.0,1800.0,0.7071067811865476,-0.7071067811865475,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,-17.72999999999999
2023.0,1.0,5.0,10.0,123.27,133.13,60.0,1800.0,0.49999999999999994,-0.8660254037844387,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,-9.86
2023.0,1.0,5.0,11.0,104.97,105.7,60.0,1800.0,0.258819045102521,-0.9659258262890682,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,-0.730000000000004
2023.0,1.0,5.0,12.0,113.53,109.96,60.0,1800.0,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,3.5700000000000074
2023.0,1.0,5.0,13.0,100.82,88.58,60.0,1800.0,-0.2588190451025208,-0.9659258262890683,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,12.239999999999995
2023.0,1.0,5.0,14.0,96.44,92.15,60.0,1800.0,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,4.289999999999992
2023.0,1.0,5.0,15.0,93.9,92.05,60.0,1800.0,-0.7071067811865471,-0.7071067811865479,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,1.8500000000000085
2023.0,1.0,5.0,16.0,91.16,97.14,60.0,1800.0,-0.8660254037844384,-0.5000000000000004,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,-5.980000000000004
2023.0,1.0,5.0,17.0,94.43,101.89,60.0,1800.0,-0.9659258262890683,-0.25881904510252063,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,-7.459999999999994
2023.0,1.0,5.0,18.0,118.9,126.73,60.0,1800.0,-1.0,-1.8369701987210297e-16,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,-7.829999999999998
2023.0,1.0,5.0,19.0,163.2,152.51,60.0,1800.0,-0.9659258262890684,0.2588190451025203,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,10.689999999999998
2023.0,1.0,5.0,20.0,177.98,157.92,60.0,1800.0,-0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,20.060000000000002
2023.0,1.0,5.0,21.0,163.99,146.46,60.0,1800.0,-0.7071067811865477,0.7071067811865474,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,17.53
2023.0,1.0,5.0,22.0,152.0,140.84,60.0,1800.0,-0.5000000000000004,0.8660254037844384,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,11.159999999999997
2023.0,1.0,5.0,23.0,135.0,115.68,60.0,1800.0,-0.25881904510252157,0.9659258262890681,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,19.319999999999993
2023.0,1.0,5.0,24.0,118.9,103.77,60.0,1800.0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.6,15.13000000000001
2023.0,1.0,6.0,1.0,107.21,108.39,65.0,1000.0,0.25881904510252074,0.9659258262890683,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-1.1800000000000068
2023.0,1.0,6.0,2.0,101.1,103.53,65.0,1000.0,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-2.430000000000007
2023.0,1.0,6.0,3.0,96.73,103.06,65.0,1000.0,0.7071067811865475,0.7071067811865476,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-6.329999999999998
2023.0,1.0,6.0,4.0,81.37,88.15,65.0,1000.0,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-6.780000000000001
2023.0,1.0,6.0,5.0,75.75,78.39,65.0,1000.0,0.9659258262890683,0.25881904510252074,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-2.6400000000000006
2023.0,1.0,6.0,6.0,81.0,87.52,65.0,1000.0,1.0,6.123233995736766e-17,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-6.519999999999996
2023.0,1.0,6.0,7.0,97.45,101.62,65.0,1000.0,0.9659258262890683,-0.25881904510252063,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-4.170000000000002
2023.0,1.0,6.0,8.0,107.82,116.68,65.0,1000.0,0.8660254037844387,-0.4999999999999998,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-8.860000000000014
2023.0,1.0,6.0,9.0,122.8,123.45,65.0,1000.0,0.7071067811865476,-0.7071067811865475,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-0.6500000000000057
2023.0,1.0,6.0,10.0,125.0,124.49,65.0,1000.0,0.49999999999999994,-0.8660254037844387,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,0.5100000000000051
2023.0,1.0,6.0,11.0,120.7,115.51,65.0,1000.0,0.258819045102521,-0.9659258262890682,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,5.189999999999998
2023.0,1.0,6.0,12.0,110.05,115.98,65.0,1000.0,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-5.930000000000007
2023.0,1.0,6.0,13.0,103.36,113.04,65.0,1000.0,-0.2588190451025208,-0.9659258262890683,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-9.680000000000007
2023.0,1.0,6.0,14.0,90.23,102.74,65.0,1000.0,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-12.509999999999991
2023.0,1.0,6.0,15.0,80.23,106.53,65.0,1000.0,-0.7071067811865471,-0.7071067811865479,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-26.299999999999997
2023.0,1.0,6.0,16.0,70.0,97.19,65.0,1000.0,-0.8660254037844384,-0.5000000000000004,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-27.189999999999998
2023.0,1.0,6.0,17.0,80.43,101.95,65.0,1000.0,-0.9659258262890683,-0.25881904510252063,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-21.519999999999996
2023.0,1.0,6.0,18.0,121.2,118.94,65.0,1000.0,-1.0,-1.8369701987210297e-16,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,2.260000000000005
2023.0,1.0,6.0,19.0,128.47,113.32,65.0,1000.0,-0.9659258262890684,0.2588190451025203,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,15.150000000000006
2023.0,1.0,6.0,20.0,137.73,145.16,65.0,1000.0,-0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-7.430000000000007
2023.0,1.0,6.0,21.0,137.73,141.5,65.0,1000.0,-0.7071067811865477,0.7071067811865474,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-3.7700000000000102
2023.0,1.0,6.0,22.0,132.0,123.28,65.0,1000.0,-0.5000000000000004,0.8660254037844384,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,8.719999999999999
2023.0,1.0,6.0,23.0,99.9,102.97,65.0,1000.0,-0.25881904510252157,0.9659258262890681,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-3.069999999999993
2023.0,1.0,6.0,24.0,91.1,91.43,65.0,1000.0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.6,-0.3300000000000125
2023.0,1.0,7.0,1.0,53.42,57.57,61.89,250.0,0.25881904510252074,0.9659258262890683,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-4.149999999999999
2023.0,1.0,7.0,2.0,40.3,50.72,61.89,250.0,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-10.420000000000002
2023.0,1.0,7.0,3.0,25.5,35.0,61.89,250.0,0.7071067811865475,0.7071067811865476,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-9.5
2023.0,1.0,7.0,4.0,24.8,26.26,61.89,250.0,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-1.4600000000000009
2023.0,1.0,7.0,5.0,20.0,25.16,61.89,250.0,0.9659258262890683,0.25881904510252074,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-5.16
2023.0,1.0,7.0,6.0,14.85,25.38,61.89,250.0,1.0,6.123233995736766e-17,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-10.53
2023.0,1.0,7.0,7.0,14.85,27.33,61.89,250.0,0.9659258262890683,-0.25881904510252063,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-12.479999999999999
2023.0,1.0,7.0,8.0,14.0,35.15,61.89,250.0,0.8660254037844387,-0.4999999999999998,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-21.15
2023.0,1.0,7.0,9.0,18.28,38.38,61.89,250.0,0.7071067811865476,-0.7071067811865475,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-20.1
2023.0,1.0,7.0,10.0,20.2,45.76,61.89,250.0,0.49999999999999994,-0.8660254037844387,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-25.56
2023.0,1.0,7.0,11.0,18.28,47.19,61.89,250.0,0.258819045102521,-0.9659258262890682,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-28.909999999999997
2023.0,1.0,7.0,12.0,14.0,37.61,61.89,250.0,1.2246467991473532e-16,-1.0,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-23.61
2023.0,1.0,7.0,13.0,10.35,34.2,61.89,250.0,-0.2588190451025208,-0.9659258262890683,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-23.85
2023.0,1.0,7.0,14.0,8.0,29.14,61.89,250.0,-0.4999999999999997,-0.8660254037844388,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-21.14
2023.0,1.0,7.0,15.0,5.46,36.41,61.89,250.0,-0.7071067811865471,-0.7071067811865479,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-30.949999999999996
2023.0,1.0,7.0,16.0,4.16,8.09,61.89,250.0,-0.8660254037844384,-0.5000000000000004,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-3.9299999999999997
2023.0,1.0,7.0,17.0,8.0,17.08,61.89,250.0,-0.9659258262890683,-0.25881904510252063,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-9.079999999999998
2023.0,1.0,7.0,18.0,24.61,22.86,61.89,250.0,-1.0,-1.8369701987210297e-16,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,1.75
2023.0,1.0,7.0,19.0,40.0,42.35,61.89,250.0,-0.9659258262890684,0.2588190451025203,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-2.3500000000000014
2023.0,1.0,7.0,20.0,43.45,70.9,61.89,250.0,-0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-27.450000000000003
2023.0,1.0,7.0,21.0,50.0,69.62,61.89,250.0,-0.7071067811865477,0.7071067811865474,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-19.620000000000005
2023.0,1.0,7.0,22.0,43.45,54.38,61.89,250.0,-0.5000000000000004,0.8660254037844384,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-10.93
2023.0,1.0,7.0,23.0,30.0,34.26,61.89,250.0,-0.25881904510252157,0.9659258262890681,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-4.259999999999998
2023.0,1.0,7.0,24.0,24.61,29.5,61.89,250.0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.6,-4.890000000000001
2023.0,1.0,8.0,1.0,7.0,7.21,,,0.25881904510252074,0.9659258262890683,0.9987165071710528,-0.05064916883871264,0.49999999999999994,0.8660254037844387,0.6,-0.20999999999999996
2023.0,1.0,8.0,2.0,5.0,2.84,,,0.49999999999999994,0.8660254037844387,0.9987165071710528,-0.05064916883871264,0.49999999999999994,0.8660254037844387,0.6,2.16
2023.0,1.0,8.0,3.0,4.2,1.91,,,0.7071067811865475,0.7071067811865476,0.9987165071710528,-0.05064916883871264,0.49999999999999994,0.8660254037844387,0.6,2.29
2023.0,1.0,8.0,4.0,4.16,2.53,,,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,0.49999999999999994,0.8660254037844387,0.6,1.6300000000000003
2023.0,1.0,8.0,5.0,4.16,3.28,,,0.9659258262890683,0.25881904510252074,0.9987165071710528,-0.05064916883871264,0.49999999999999994,0.8660254037844387,0.6,0.8800000000000003
2023.0,1.0,8.0,6.0,4.16,3.49,,,1.0,6.123233995736766e-17,0.9987165071710528,-0.05064916883871264,0.49999999999999994,0.8660254037844387,0.6,0.6699999999999999
2023.0,1.0,8.0,7.0,4.16,7.41,,,0.9659258262890683,-0.25881904510252063,0.9987165071710528,-0.05064916883871264,0.49999999999999994,0.8660254037844387,0.6,-3.25
