Year,Month,Day,Hour,DA ES
2024.0,9.0,15.0,23.0,60.74
2024.0,9.0,15.0,24.0,54.91
2024.0,9.0,16.0,1.0,30.0
2024.0,9.0,16.0,2.0,13.03
2024.0,9.0,16.0,3.0,15.0
2024.0,9.0,16.0,4.0,11.85
2024.0,9.0,16.0,5.0,6.0
2024.0,9.0,16.0,6.0,10.15
2024.0,9.0,16.0,7.0,41.1
2024.0,9.0,16.0,8.0,60.0
2024.0,9.0,16.0,9.0,60.0
2024.0,9.0,16.0,10.0,45.1
2024.0,9.0,16.0,11.0,3.32
2024.0,9.0,16.0,12.0,0.0
2024.0,9.0,16.0,13.0,0.0
2024.0,9.0,16.0,14.0,0.0
2024.0,9.0,16.0,15.0,0.0
2024.0,9.0,16.0,16.0,0.0
2024.0,9.0,16.0,17.0,0.0
2024.0,9.0,16.0,18.0,0.06
2024.0,9.0,16.0,19.0,29.68
2024.0,9.0,16.0,20.0,60.98
2024.0,9.0,16.0,21.0,88.4
2024.0,9.0,16.0,22.0,81.82
2024.0,9.0,16.0,23.0,55.92
2024.0,9.0,16.0,24.0,40.06
2024.0,9.0,17.0,1.0,26.3
2024.0,9.0,17.0,2.0,12.18
2024.0,9.0,17.0,3.0,6.99
2024.0,9.0,17.0,4.0,9.24
2024.0,9.0,17.0,5.0,5.15
2024.0,9.0,17.0,6.0,5.0
2024.0,9.0,17.0,7.0,33.88
2024.0,9.0,17.0,8.0,49.71
2024.0,9.0,17.0,9.0,53.34
2024.0,9.0,17.0,10.0,33.99
2024.0,9.0,17.0,11.0,0.44
2024.0,9.0,17.0,12.0,0.0
2024.0,9.0,17.0,13.0,0.0
2024.0,9.0,17.0,14.0,0.0
2024.0,9.0,17.0,15.0,0.0
2024.0,9.0,17.0,16.0,0.0
2024.0,9.0,17.0,17.0,0.0
2024.0,9.0,17.0,18.0,3.0
2024.0,9.0,17.0,19.0,32.26
2024.0,9.0,17.0,20.0,50.76
2024.0,9.0,17.0,21.0,93.52
2024.0,9.0,17.0,22.0,85.23
2024.0,9.0,17.0,23.0,60.74
2024.0,9.0,17.0,24.0,55.0
2024.0,9.0,18.0,1.0,70.59
2024.0,9.0,18.0,2.0,81.0
2024.0,9.0,18.0,3.0,81.22
2024.0,9.0,18.0,4.0,81.22
2024.0,9.0,18.0,5.0,82.44
2024.0,9.0,18.0,6.0,88.01
2024.0,9.0,18.0,7.0,99.22
2024.0,9.0,18.0,8.0,113.22
2024.0,9.0,18.0,9.0,123.0
2024.0,9.0,18.0,10.0,108.65
2024.0,9.0,18.0,11.0,85.74
2024.0,9.0,18.0,12.0,65.82
2024.0,9.0,18.0,13.0,60.0
2024.0,9.0,18.0,14.0,60.0
2024.0,9.0,18.0,15.0,57.61
2024.0,9.0,18.0,16.0,56.47
2024.0,9.0,18.0,17.0,61.0
2024.0,9.0,18.0,18.0,85.5
2024.0,9.0,18.0,19.0,88.0
2024.0,9.0,18.0,20.0,120.01
2024.0,9.0,18.0,21.0,143.02
2024.0,9.0,18.0,22.0,148.26
2024.0,9.0,18.0,23.0,112.24
2024.0,9.0,18.0,24.0,109.85
2024.0,9.0,19.0,1.0,100.67
2024.0,9.0,19.0,2.0,97.89
2024.0,9.0,19.0,3.0,98.02
2024.0,9.0,19.0,4.0,98.42
2024.0,9.0,19.0,5.0,100.67
2024.0,9.0,19.0,6.0,93.0
2024.0,9.0,19.0,7.0,106.42
2024.0,9.0,19.0,8.0,118.23
2024.0,9.0,19.0,9.0,120.85
2024.0,9.0,19.0,10.0,114.7
2024.0,9.0,19.0,11.0,97.94
2024.0,9.0,19.0,12.0,97.89
2024.0,9.0,19.0,13.0,97.33
2024.0,9.0,19.0,14.0,95.5
2024.0,9.0,19.0,15.0,95.0
2024.0,9.0,19.0,16.0,88.0
2024.0,9.0,19.0,17.0,95.4
2024.0,9.0,19.0,18.0,95.5
2024.0,9.0,19.0,19.0,102.0
2024.0,9.0,19.0,20.0,119.44
2024.0,9.0,19.0,21.0,146.5
2024.0,9.0,19.0,22.0,155.01
2024.0,9.0,19.0,23.0,120.69
2024.0,9.0,19.0,24.0,112.46
2024.0,9.0,20.0,1.0,115.31
2024.0,9.0,20.0,2.0,108.9
2024.0,9.0,20.0,3.0,104.61
2024.0,9.0,20.0,4.0,104.61
2024.0,9.0,20.0,5.0,106.62
2024.0,9.0,20.0,6.0,107.9
2024.0,9.0,20.0,7.0,111.6
2024.0,9.0,20.0,8.0,124.9
2024.0,9.0,20.0,9.0,124.9
2024.0,9.0,20.0,10.0,114.92
2024.0,9.0,20.0,11.0,115.98
2024.0,9.0,20.0,12.0,106.62
2024.0,9.0,20.0,13.0,87.0
2024.0,9.0,20.0,14.0,81.34
2024.0,9.0,20.0,15.0,77.84
2024.0,9.0,20.0,16.0,72.85
2024.0,9.0,20.0,17.0,77.1
2024.0,9.0,20.0,18.0,85.5
2024.0,9.0,20.0,19.0,106.62
2024.0,9.0,20.0,20.0,113.0
2024.0,9.0,20.0,21.0,145.73
2024.0,9.0,20.0,22.0,146.97
2024.0,9.0,20.0,23.0,125.0
2024.0,9.0,20.0,24.0,118.72
2024.0,9.0,21.0,1.0,104.64
2024.0,9.0,21.0,2.0,100.28
2024.0,9.0,21.0,3.0,98.02
2024.0,9.0,21.0,4.0,102.55
2024.0,9.0,21.0,5.0,100.07
2024.0,9.0,21.0,6.0,100.28
2024.0,9.0,21.0,7.0,94.9
2024.0,9.0,21.0,8.0,95.9
2024.0,9.0,21.0,9.0,100.07
2024.0,9.0,21.0,10.0,100.87
2024.0,9.0,21.0,11.0,95.01
2024.0,9.0,21.0,12.0,74.29
2024.0,9.0,21.0,13.0,64.7
2024.0,9.0,21.0,14.0,50.24
2024.0,9.0,21.0,15.0,30.0
2024.0,9.0,21.0,16.0,3.32
2024.0,9.0,21.0,17.0,20.22
2024.0,9.0,21.0,18.0,49.77
2024.0,9.0,21.0,19.0,75.0
2024.0,9.0,21.0,20.0,108.67
2024.0,9.0,21.0,21.0,117.31
2024.0,9.0,21.0,22.0,133.02
2024.0,9.0,21.0,23.0,115.14
2024.0,9.0,21.0,24.0,115.0
2024.0,9.0,22.0,1.0,99.98
2024.0,9.0,22.0,2.0,95.58
2024.0,9.0,22.0,3.0,95.55
2024.0,9.0,22.0,4.0,95.84
2024.0,9.0,22.0,5.0,93.9
2024.0,9.0,22.0,6.0,97.9
2024.0,9.0,22.0,7.0,102.55
2024.0,9.0,22.0,8.0,102.98
2024.0,9.0,22.0,9.0,96.31
2024.0,9.0,22.0,10.0,90.63
2024.0,9.0,22.0,11.0,50.24
2024.0,9.0,22.0,12.0,11.87
2024.0,9.0,22.0,13.0,11.68
2024.0,9.0,22.0,14.0,0.1
2024.0,9.0,22.0,15.0,0.01
2024.0,9.0,22.0,16.0,2.0
2024.0,9.0,22.0,17.0,2.0
2024.0,9.0,22.0,18.0,28.45
2024.0,9.0,22.0,19.0,70.0
2024.0,9.0,22.0,20.0,102.69
2024.0,9.0,22.0,21.0,110.22
2024.0,9.0,22.0,22.0,114.53
2024.0,9.0,22.0,23.0,102.74
2024.0,9.0,22.0,24.0,99.98
2024.0,9.0,23.0,1.0,102.55
2024.0,9.0,23.0,2.0,95.58
2024.0,9.0,23.0,3.0,90.0
2024.0,9.0,23.0,4.0,93.17
2024.0,9.0,23.0,5.0,93.88
2024.0,9.0,23.0,6.0,95.58
2024.0,9.0,23.0,7.0,96.4
2024.0,9.0,23.0,8.0,115.26
2024.0,9.0,23.0,9.0,120.01
2024.0,9.0,23.0,10.0,101.7
2024.0,9.0,23.0,11.0,85.0
2024.0,9.0,23.0,12.0,66.54
2024.0,9.0,23.0,13.0,51.1
2024.0,9.0,23.0,14.0,50.24
2024.0,9.0,23.0,15.0,39.9
2024.0,9.0,23.0,16.0,20.5
2024.0,9.0,23.0,17.0,40.65
2024.0,9.0,23.0,18.0,60.81
2024.0,9.0,23.0,19.0,95.58
2024.0,9.0,23.0,20.0,116.05
2024.0,9.0,23.0,21.0,155.01
2024.0,9.0,23.0,22.0,157.66
2024.0,9.0,23.0,23.0,112.55
2024.0,9.0,23.0,24.0,105.08
2024.0,9.0,24.0,1.0,95.52
2024.0,9.0,24.0,2.0,95.0
2024.0,9.0,24.0,3.0,94.5
2024.0,9.0,24.0,4.0,93.84
2024.0,9.0,24.0,5.0,93.84
2024.0,9.0,24.0,6.0,93.84
2024.0,9.0,24.0,7.0,107.74
2024.0,9.0,24.0,8.0,120.1
2024.0,9.0,24.0,9.0,127.67
2024.0,9.0,24.0,10.0,117.9
2024.0,9.0,24.0,11.0,94.08
2024.0,9.0,24.0,12.0,79.49
2024.0,9.0,24.0,13.0,64.96
2024.0,9.0,24.0,14.0,59.77
2024.0,9.0,24.0,15.0,57.31
2024.0,9.0,24.0,16.0,59.55
2024.0,9.0,24.0,17.0,60.2
2024.0,9.0,24.0,18.0,82.44
2024.0,9.0,24.0,19.0,83.65
2024.0,9.0,24.0,20.0,124.76
2024.0,9.0,24.0,21.0,140.0
2024.0,9.0,24.0,22.0,138.44
2024.0,9.0,24.0,23.0,112.55
2024.0,9.0,24.0,24.0,102.34
2024.0,9.0,25.0,1.0,92.4
2024.0,9.0,25.0,2.0,75.49
2024.0,9.0,25.0,3.0,73.08
2024.0,9.0,25.0,4.0,72.72
2024.0,9.0,25.0,5.0,60.8
2024.0,9.0,25.0,6.0,60.7
2024.0,9.0,25.0,7.0,60.7
2024.0,9.0,25.0,8.0,84.24
2024.0,9.0,25.0,9.0,88.09
2024.0,9.0,25.0,10.0,70.76
2024.0,9.0,25.0,11.0,61.5
2024.0,9.0,25.0,12.0,52.1
2024.0,9.0,25.0,13.0,40.0
2024.0,9.0,25.0,14.0,34.27
2024.0,9.0,25.0,15.0,36.23
2024.0,9.0,25.0,16.0,15.0
2024.0,9.0,25.0,17.0,14.0
2024.0,9.0,25.0,18.0,34.23
2024.0,9.0,25.0,19.0,41.91
2024.0,9.0,25.0,20.0,60.8
2024.0,9.0,25.0,21.0,74.0
2024.0,9.0,25.0,22.0,73.08
2024.0,9.0,25.0,23.0,57.3
2024.0,9.0,25.0,24.0,40.0
2024.0,9.0,26.0,1.0,20.3
2024.0,9.0,26.0,2.0,6.99
2024.0,9.0,26.0,3.0,10.29
2024.0,9.0,26.0,4.0,4.92
2024.0,9.0,26.0,5.0,3.32
2024.0,9.0,26.0,6.0,7.33
2024.0,9.0,26.0,7.0,33.83
2024.0,9.0,26.0,8.0,58.27
2024.0,9.0,26.0,9.0,65.0
2024.0,9.0,26.0,10.0,53.52
2024.0,9.0,26.0,11.0,3.6
2024.0,9.0,26.0,12.0,0.46
2024.0,9.0,26.0,13.0,0.0
2024.0,9.0,26.0,14.0,0.0
2024.0,9.0,26.0,15.0,0.0
2024.0,9.0,26.0,16.0,0.0
2024.0,9.0,26.0,17.0,0.0
2024.0,9.0,26.0,18.0,2.4
2024.0,9.0,26.0,19.0,11.99
2024.0,9.0,26.0,20.0,55.23
2024.0,9.0,26.0,21.0,65.5
2024.0,9.0,26.0,22.0,72.5
2024.0,9.0,26.0,23.0,54.9
2024.0,9.0,26.0,24.0,49.9
2024.0,9.0,27.0,1.0,7.0
2024.0,9.0,27.0,2.0,3.32
2024.0,9.0,27.0,3.0,3.32
2024.0,9.0,27.0,4.0,3.32
2024.0,9.0,27.0,5.0,3.32
2024.0,9.0,27.0,6.0,3.32
2024.0,9.0,27.0,7.0,5.14
2024.0,9.0,27.0,8.0,45.0
2024.0,9.0,27.0,9.0,52.1
2024.0,9.0,27.0,10.0,10.08
2024.0,9.0,27.0,11.0,0.44
2024.0,9.0,27.0,12.0,0.0
2024.0,9.0,27.0,13.0,-0.01
2024.0,9.0,27.0,14.0,-0.15
2024.0,9.0,27.0,15.0,-0.04
2024.0,9.0,27.0,16.0,-0.01
2024.0,9.0,27.0,17.0,0.0
2024.0,9.0,27.0,18.0,0.44
2024.0,9.0,27.0,19.0,34.21
2024.0,9.0,27.0,20.0,69.85
2024.0,9.0,27.0,21.0,98.07
2024.0,9.0,27.0,22.0,109.83
2024.0,9.0,27.0,23.0,87.0
2024.0,9.0,27.0,24.0,79.0
2024.0,9.0,28.0,1.0,86.04
2024.0,9.0,28.0,2.0,75.1
2024.0,9.0,28.0,3.0,54.0
2024.0,9.0,28.0,4.0,49.0
2024.0,9.0,28.0,5.0,45.0
2024.0,9.0,28.0,6.0,43.77
2024.0,9.0,28.0,7.0,45.0
2024.0,9.0,28.0,8.0,54.18
2024.0,9.0,28.0,9.0,50.0
2024.0,9.0,28.0,10.0,24.17
2024.0,9.0,28.0,11.0,3.6
2024.0,9.0,28.0,12.0,0.0
2024.0,9.0,28.0,13.0,0.0
2024.0,9.0,28.0,14.0,0.0
2024.0,9.0,28.0,15.0,0.0
2024.0,9.0,28.0,16.0,0.0
2024.0,9.0,28.0,17.0,0.0
2024.0,9.0,28.0,18.0,0.44
2024.0,9.0,28.0,19.0,50.24
2024.0,9.0,28.0,20.0,111.23
2024.0,9.0,28.0,21.0,114.29
2024.0,9.0,28.0,22.0,120.11
2024.0,9.0,28.0,23.0,106.0
2024.0,9.0,28.0,24.0,91.25
2024.0,9.0,29.0,1.0,84.99
2024.0,9.0,29.0,2.0,79.49
2024.0,9.0,29.0,3.0,74.9
2024.0,9.0,29.0,4.0,58.36
2024.0,9.0,29.0,5.0,49.2
2024.0,9.0,29.0,6.0,49.2
2024.0,9.0,29.0,7.0,55.0
2024.0,9.0,29.0,8.0,60.66
2024.0,9.0,29.0,9.0,57.94
2024.0,9.0,29.0,10.0,19.9
2024.0,9.0,29.0,11.0,0.0
2024.0,9.0,29.0,12.0,-0.12
2024.0,9.0,29.0,13.0,-0.39
2024.0,9.0,29.0,14.0,-0.5
2024.0,9.0,29.0,15.0,-0.45
2024.0,9.0,29.0,16.0,-0.79
2024.0,9.0,29.0,17.0,-0.79
2024.0,9.0,29.0,18.0,-0.01
2024.0,9.0,29.0,19.0,8.6
2024.0,9.0,29.0,20.0,72.34
2024.0,9.0,29.0,21.0,95.0
2024.0,9.0,29.0,22.0,101.89
2024.0,9.0,29.0,23.0,95.98
2024.0,9.0,29.0,24.0,84.99
2024.0,9.0,30.0,1.0,80.35
2024.0,9.0,30.0,2.0,83.0
2024.0,9.0,30.0,3.0,94.4
2024.0,9.0,30.0,4.0,88.0
2024.0,9.0,30.0,5.0,85.0
2024.0,9.0,30.0,6.0,95.98
2024.0,9.0,30.0,7.0,106.0
2024.0,9.0,30.0,8.0,141.94
2024.0,9.0,30.0,9.0,160.1
2024.0,9.0,30.0,10.0,106.0
2024.0,9.0,30.0,11.0,69.14
2024.0,9.0,30.0,12.0,47.77
2024.0,9.0,30.0,13.0,29.21
2024.0,9.0,30.0,14.0,25.2
2024.0,9.0,30.0,15.0,10.0
2024.0,9.0,30.0,16.0,2.4
2024.0,9.0,30.0,17.0,18.2
2024.0,9.0,30.0,18.0,49.54
2024.0,9.0,30.0,19.0,95.74
2024.0,9.0,30.0,20.0,119.72
2024.0,9.0,30.0,21.0,176.21
2024.0,9.0,30.0,22.0,174.5
2024.0,9.0,30.0,23.0,124.44
2024.0,9.0,30.0,24.0,125.45
2024.0,10.0,1.0,1.0,104.0
2024.0,10.0,1.0,2.0,97.68
2024.0,10.0,1.0,3.0,97.68
2024.0,10.0,1.0,4.0,94.86
2024.0,10.0,1.0,5.0,84.01
2024.0,10.0,1.0,6.0,80.35
2024.0,10.0,1.0,7.0,88.13
2024.0,10.0,1.0,8.0,117.04
2024.0,10.0,1.0,9.0,123.81
2024.0,10.0,1.0,10.0,100.0
2024.0,10.0,1.0,11.0,99.54
2024.0,10.0,1.0,12.0,79.49
2024.0,10.0,1.0,13.0,58.48
2024.0,10.0,1.0,14.0,55.41
2024.0,10.0,1.0,15.0,56.28
2024.0,10.0,1.0,16.0,57.98
2024.0,10.0,1.0,17.0,55.9
2024.0,10.0,1.0,18.0,76.14
2024.0,10.0,1.0,19.0,103.57
2024.0,10.0,1.0,20.0,143.44
2024.0,10.0,1.0,21.0,173.81
2024.0,10.0,1.0,22.0,165.98
2024.0,10.0,1.0,23.0,125.45
2024.0,10.0,1.0,24.0,110.6
2024.0,10.0,2.0,1.0,98.02
2024.0,10.0,2.0,2.0,99.0
2024.0,10.0,2.0,3.0,98.02
2024.0,10.0,2.0,4.0,88.66
2024.0,10.0,2.0,5.0,86.43
2024.0,10.0,2.0,6.0,81.59
2024.0,10.0,2.0,7.0,101.6
2024.0,10.0,2.0,8.0,119.48
2024.0,10.0,2.0,9.0,124.24
2024.0,10.0,2.0,10.0,109.25
2024.0,10.0,2.0,11.0,90.22
2024.0,10.0,2.0,12.0,88.66
2024.0,10.0,2.0,13.0,87.26
2024.0,10.0,2.0,14.0,78.38
2024.0,10.0,2.0,15.0,65.0
2024.0,10.0,2.0,16.0,65.0
2024.0,10.0,2.0,17.0,71.5
2024.0,10.0,2.0,18.0,79.44
2024.0,10.0,2.0,19.0,101.84
2024.0,10.0,2.0,20.0,116.86
2024.0,10.0,2.0,21.0,117.25
2024.0,10.0,2.0,22.0,100.0
2024.0,10.0,2.0,23.0,93.55
2024.0,10.0,2.0,24.0,85.0
2024.0,10.0,3.0,1.0,59.36
2024.0,10.0,3.0,2.0,40.0
2024.0,10.0,3.0,3.0,40.0
2024.0,10.0,3.0,4.0,17.8
2024.0,10.0,3.0,5.0,8.0
2024.0,10.0,3.0,6.0,32.57
2024.0,10.0,3.0,7.0,57.17
2024.0,10.0,3.0,8.0,77.63
2024.0,10.0,3.0,9.0,86.74
2024.0,10.0,3.0,10.0,74.61
2024.0,10.0,3.0,11.0,50.1
2024.0,10.0,3.0,12.0,45.0
2024.0,10.0,3.0,13.0,40.0
2024.0,10.0,3.0,14.0,31.67
2024.0,10.0,3.0,15.0,24.47
2024.0,10.0,3.0,16.0,15.1
2024.0,10.0,3.0,17.0,14.0
2024.0,10.0,3.0,18.0,47.88
2024.0,10.0,3.0,19.0,74.61
2024.0,10.0,3.0,20.0,109.52
2024.0,10.0,3.0,21.0,125.0
2024.0,10.0,3.0,22.0,126.98
2024.0,10.0,3.0,23.0,99.99
2024.0,10.0,3.0,24.0,91.88
2024.0,10.0,4.0,1.0,99.0
2024.0,10.0,4.0,2.0,100.2
2024.0,10.0,4.0,3.0,98.02
2024.0,10.0,4.0,4.0,94.8
2024.0,10.0,4.0,5.0,102.68
2024.0,10.0,4.0,6.0,99.54
2024.0,10.0,4.0,7.0,103.0
2024.0,10.0,4.0,8.0,127.79
2024.0,10.0,4.0,9.0,141.37
2024.0,10.0,4.0,10.0,116.57
2024.0,10.0,4.0,11.0,100.11
2024.0,10.0,4.0,12.0,76.39
2024.0,10.0,4.0,13.0,60.2
2024.0,10.0,4.0,14.0,59.3
2024.0,10.0,4.0,15.0,50.0
2024.0,10.0,4.0,16.0,49.1
2024.0,10.0,4.0,17.0,57.88
2024.0,10.0,4.0,18.0,77.42
2024.0,10.0,4.0,19.0,100.2
2024.0,10.0,4.0,20.0,137.24
2024.0,10.0,4.0,21.0,146.03
2024.0,10.0,4.0,22.0,146.41
2024.0,10.0,4.0,23.0,117.17
2024.0,10.0,4.0,24.0,115.0
2024.0,10.0,5.0,1.0,93.1
2024.0,10.0,5.0,2.0,85.98
2024.0,10.0,5.0,3.0,85.5
2024.0,10.0,5.0,4.0,85.5
2024.0,10.0,5.0,5.0,82.47
2024.0,10.0,5.0,6.0,79.82
2024.0,10.0,5.0,7.0,86.2
2024.0,10.0,5.0,8.0,100.4
2024.0,10.0,5.0,9.0,109.38
2024.0,10.0,5.0,10.0,89.02
2024.0,10.0,5.0,11.0,57.0
2024.0,10.0,5.0,12.0,39.99
2024.0,10.0,5.0,13.0,2.0
2024.0,10.0,5.0,14.0,0.01
2024.0,10.0,5.0,15.0,0.0
2024.0,10.0,5.0,16.0,0.0
2024.0,10.0,5.0,17.0,0.0
2024.0,10.0,5.0,18.0,0.44
2024.0,10.0,5.0,19.0,45.0
2024.0,10.0,5.0,20.0,85.23
2024.0,10.0,5.0,21.0,95.18
2024.0,10.0,5.0,22.0,82.47
2024.0,10.0,5.0,23.0,77.8
2024.0,10.0,5.0,24.0,67.0
2024.0,10.0,6.0,1.0,47.4
2024.0,10.0,6.0,2.0,30.83
2024.0,10.0,6.0,3.0,25.0
2024.0,10.0,6.0,4.0,10.39
2024.0,10.0,6.0,5.0,5.0
2024.0,10.0,6.0,6.0,4.69
2024.0,10.0,6.0,7.0,10.39
2024.0,10.0,6.0,8.0,10.39
2024.0,10.0,6.0,9.0,10.39
2024.0,10.0,6.0,10.0,10.39
2024.0,10.0,6.0,11.0,3.32
2024.0,10.0,6.0,12.0,0.01
2024.0,10.0,6.0,13.0,0.0
2024.0,10.0,6.0,14.0,-0.01
2024.0,10.0,6.0,15.0,-0.01
2024.0,10.0,6.0,16.0,-0.01
2024.0,10.0,6.0,17.0,0.0
2024.0,10.0,6.0,18.0,0.44
2024.0,10.0,6.0,19.0,17.76
2024.0,10.0,6.0,20.0,59.03
2024.0,10.0,6.0,21.0,78.05
2024.0,10.0,6.0,22.0,85.23
2024.0,10.0,6.0,23.0,63.5
2024.0,10.0,6.0,24.0,54.9
2024.0,10.0,7.0,1.0,65.08
2024.0,10.0,7.0,2.0,46.34
2024.0,10.0,7.0,3.0,40.0
2024.0,10.0,7.0,4.0,30.1
2024.0,10.0,7.0,5.0,29.97
2024.0,10.0,7.0,6.0,30.1
2024.0,10.0,7.0,7.0,52.02
2024.0,10.0,7.0,8.0,84.5
2024.0,10.0,7.0,9.0,108.32
2024.0,10.0,7.0,10.0,91.75
2024.0,10.0,7.0,11.0,65.98
2024.0,10.0,7.0,12.0,56.01
2024.0,10.0,7.0,13.0,44.71
2024.0,10.0,7.0,14.0,30.1
2024.0,10.0,7.0,15.0,27.08
2024.0,10.0,7.0,16.0,26.83
2024.0,10.0,7.0,17.0,30.25
2024.0,10.0,7.0,18.0,50.24
2024.0,10.0,7.0,19.0,68.0
2024.0,10.0,7.0,20.0,73.61
2024.0,10.0,7.0,21.0,85.01
2024.0,10.0,7.0,22.0,67.73
2024.0,10.0,7.0,23.0,65.8
2024.0,10.0,7.0,24.0,61.39
2024.0,10.0,8.0,1.0,33.1
2024.0,10.0,8.0,2.0,24.35
2024.0,10.0,8.0,3.0,19.57
2024.0,10.0,8.0,4.0,7.0
2024.0,10.0,8.0,5.0,4.9
2024.0,10.0,8.0,6.0,21.54
2024.0,10.0,8.0,7.0,39.58
2024.0,10.0,8.0,8.0,52.98
2024.0,10.0,8.0,9.0,77.71
2024.0,10.0,8.0,10.0,48.38
2024.0,10.0,8.0,11.0,30.1
2024.0,10.0,8.0,12.0,3.32
2024.0,10.0,8.0,13.0,3.32
2024.0,10.0,8.0,14.0,0.97
2024.0,10.0,8.0,15.0,0.01
2024.0,10.0,8.0,16.0,0.0
2024.0,10.0,8.0,17.0,0.51
2024.0,10.0,8.0,18.0,5.0
2024.0,10.0,8.0,19.0,48.38
2024.0,10.0,8.0,20.0,79.9
2024.0,10.0,8.0,21.0,90.0
2024.0,10.0,8.0,22.0,83.19
2024.0,10.0,8.0,23.0,46.08
2024.0,10.0,8.0,24.0,33.1
2024.0,10.0,9.0,1.0,19.86
2024.0,10.0,9.0,2.0,3.6
2024.0,10.0,9.0,3.0,2.0
2024.0,10.0,9.0,4.0,0.98
2024.0,10.0,9.0,5.0,0.98
2024.0,10.0,9.0,6.0,2.0
2024.0,10.0,9.0,7.0,16.98
2024.0,10.0,9.0,8.0,40.0
2024.0,10.0,9.0,9.0,52.8
2024.0,10.0,9.0,10.0,47.59
2024.0,10.0,9.0,11.0,35.06
2024.0,10.0,9.0,12.0,30.3
2024.0,10.0,9.0,13.0,26.5
2024.0,10.0,9.0,14.0,20.33
2024.0,10.0,9.0,15.0,6.0
2024.0,10.0,9.0,16.0,3.32
2024.0,10.0,9.0,17.0,3.32
2024.0,10.0,9.0,18.0,8.75
2024.0,10.0,9.0,19.0,30.3
2024.0,10.0,9.0,20.0,40.0
2024.0,10.0,9.0,21.0,60.8
2024.0,10.0,9.0,22.0,49.08
2024.0,10.0,9.0,23.0,46.69
2024.0,10.0,9.0,24.0,41.13
2024.0,10.0,10.0,1.0,40.08
2024.0,10.0,10.0,2.0,40.0
2024.0,10.0,10.0,3.0,40.0
2024.0,10.0,10.0,4.0,40.0
2024.0,10.0,10.0,5.0,44.0
2024.0,10.0,10.0,6.0,55.01
2024.0,10.0,10.0,7.0,69.0
2024.0,10.0,10.0,8.0,91.48
2024.0,10.0,10.0,9.0,108.8
2024.0,10.0,10.0,10.0,92.0
2024.0,10.0,10.0,11.0,69.0
2024.0,10.0,10.0,12.0,40.29
2024.0,10.0,10.0,13.0,39.83
2024.0,10.0,10.0,14.0,40.08
2024.0,10.0,10.0,15.0,39.83
2024.0,10.0,10.0,16.0,40.5
2024.0,10.0,10.0,17.0,55.26
2024.0,10.0,10.0,18.0,71.78
2024.0,10.0,10.0,19.0,100.0
2024.0,10.0,10.0,20.0,129.22
2024.0,10.0,10.0,21.0,180.0
2024.0,10.0,10.0,22.0,173.4
2024.0,10.0,10.0,23.0,120.0
2024.0,10.0,10.0,24.0,108.8
2024.0,10.0,11.0,1.0,111.03
2024.0,10.0,11.0,2.0,99.0
2024.0,10.0,11.0,3.0,92.0
2024.0,10.0,11.0,4.0,88.71
2024.0,10.0,11.0,5.0,84.72
2024.0,10.0,11.0,6.0,81.37
2024.0,10.0,11.0,7.0,99.95
2024.0,10.0,11.0,8.0,140.41
2024.0,10.0,11.0,9.0,155.49
2024.0,10.0,11.0,10.0,110.01
2024.0,10.0,11.0,11.0,90.0
2024.0,10.0,11.0,12.0,79.9
2024.0,10.0,11.0,13.0,70.1
2024.0,10.0,11.0,14.0,58.11
2024.0,10.0,11.0,15.0,61.95
2024.0,10.0,11.0,16.0,66.95
2024.0,10.0,11.0,17.0,70.0
2024.0,10.0,11.0,18.0,71.35
2024.0,10.0,11.0,19.0,82.44
2024.0,10.0,11.0,20.0,100.8
2024.0,10.0,11.0,21.0,109.01
2024.0,10.0,11.0,22.0,90.69
2024.0,10.0,11.0,23.0,81.37
2024.0,10.0,11.0,24.0,80.57
2024.0,10.0,12.0,1.0,67.29
2024.0,10.0,12.0,2.0,57.57
2024.0,10.0,12.0,3.0,47.96
2024.0,10.0,12.0,4.0,38.91
2024.0,10.0,12.0,5.0,38.91
2024.0,10.0,12.0,6.0,42.63
2024.0,10.0,12.0,7.0,60.21
2024.0,10.0,12.0,8.0,61.0
2024.0,10.0,12.0,9.0,62.97
2024.0,10.0,12.0,10.0,67.08
2024.0,10.0,12.0,11.0,69.31
2024.0,10.0,12.0,12.0,72.5
2024.0,10.0,12.0,13.0,70.0
2024.0,10.0,12.0,14.0,69.31
2024.0,10.0,12.0,15.0,66.83
2024.0,10.0,12.0,16.0,53.0
2024.0,10.0,12.0,17.0,53.0
2024.0,10.0,12.0,18.0,67.08
2024.0,10.0,12.0,19.0,84.65
2024.0,10.0,12.0,20.0,92.08
2024.0,10.0,12.0,21.0,119.93
2024.0,10.0,12.0,22.0,117.1
2024.0,10.0,12.0,23.0,105.62
2024.0,10.0,12.0,24.0,91.61
2024.0,10.0,13.0,1.0,69.78
2024.0,10.0,13.0,2.0,62.91
2024.0,10.0,13.0,3.0,57.0
2024.0,10.0,13.0,4.0,58.69
2024.0,10.0,13.0,5.0,55.0
2024.0,10.0,13.0,6.0,60.87
2024.0,10.0,13.0,7.0,55.1
2024.0,10.0,13.0,8.0,64.97
2024.0,10.0,13.0,9.0,60.0
2024.0,10.0,13.0,10.0,46.5
2024.0,10.0,13.0,11.0,35.06
2024.0,10.0,13.0,12.0,6.99
2024.0,10.0,13.0,13.0,4.49
2024.0,10.0,13.0,14.0,0.08
2024.0,10.0,13.0,15.0,0.0
