Year,Month,Day,Hour,MaxES,MinES,AvgES
2024.0,1.0,21.0,1.0,73.3,62.59,70.72
2024.0,1.0,21.0,2.0,74.11,53.7,60.93
2024.0,1.0,21.0,3.0,75.0,51.59,60.45
2024.0,1.0,21.0,4.0,75.0,52.25,58.14
2024.0,1.0,21.0,5.0,55.33,49.87,52.89
2024.0,1.0,21.0,6.0,74.73,49.5,54.33
2024.0,1.0,21.0,7.0,63.69,49.49,55.3
2024.0,1.0,21.0,8.0,73.84,50.99,59.27
2024.0,1.0,21.0,9.0,74.67,52.09,59.0
2024.0,1.0,21.0,10.0,74.67,51.0,59.82
2024.0,1.0,21.0,11.0,68.57,51.98,57.59
2024.0,1.0,21.0,12.0,64.19,46.71,54.67
2024.0,1.0,21.0,13.0,65.31,46.8,54.75
2024.0,1.0,21.0,14.0,60.17,40.31,48.21
2024.0,1.0,21.0,15.0,60.0,29.41,49.68
2024.0,1.0,21.0,16.0,56.45,-1.1,47.62
2024.0,1.0,21.0,17.0,57.67,-6.72,47.65
2024.0,1.0,21.0,18.0,71.28,-7.52,62.94
2024.0,1.0,21.0,19.0,90.0,61.82,77.08
2024.0,1.0,21.0,20.0,93.01,71.82,78.28
2024.0,1.0,21.0,21.0,93.57,62.51,75.26
2024.0,1.0,21.0,22.0,100.06,61.67,78.49
2024.0,1.0,21.0,23.0,89.78,53.0,69.23
2024.0,1.0,21.0,24.0,85.41,34.3,56.78
2024.0,1.0,22.0,1.0,46.7,26.77,39.82
2024.0,1.0,22.0,2.0,33.79,-3.0,9.07
2024.0,1.0,22.0,3.0,34.9,-3.39,16.05
2024.0,1.0,22.0,4.0,15.8,-18.0,-2.59
2024.0,1.0,22.0,5.0,20.09,-1.0,14.16
2024.0,1.0,22.0,6.0,37.12,8.0,16.73
2024.0,1.0,22.0,7.0,57.12,34.12,41.64
2024.0,1.0,22.0,8.0,86.4,63.57,75.7
2024.0,1.0,22.0,9.0,93.62,81.31,88.74
2024.0,1.0,22.0,10.0,89.65,65.21,83.76
2024.0,1.0,22.0,11.0,74.66,38.41,60.17
2024.0,1.0,22.0,12.0,62.88,5.0,42.08
2024.0,1.0,22.0,13.0,57.73,-85.65,36.91
2024.0,1.0,22.0,14.0,56.65,-57.74,33.68
2024.0,1.0,22.0,15.0,59.67,-26.77,30.92
2024.0,1.0,22.0,16.0,58.37,-13.82,24.83
2024.0,1.0,22.0,17.0,90.63,-5.98,43.99
2024.0,1.0,22.0,18.0,83.02,54.97,72.12
2024.0,1.0,22.0,19.0,97.97,70.2,81.48
2024.0,1.0,22.0,20.0,105.91,69.0,87.55
2024.0,1.0,22.0,21.0,127.73,67.5,103.72
2024.0,1.0,22.0,22.0,103.83,59.0,75.09
2024.0,1.0,22.0,23.0,94.05,51.0,57.48
2024.0,1.0,22.0,24.0,76.46,40.91,48.08
2024.0,1.0,23.0,1.0,77.0,37.1,51.76
2024.0,1.0,23.0,2.0,70.0,18.2,46.21
2024.0,1.0,23.0,3.0,66.47,17.68,46.11
2024.0,1.0,23.0,4.0,77.2,-1.0,37.32
2024.0,1.0,23.0,5.0,63.89,7.78,52.75
2024.0,1.0,23.0,6.0,63.81,37.66,51.63
2024.0,1.0,23.0,7.0,73.0,52.99,63.86
2024.0,1.0,23.0,8.0,95.09,80.2,88.75
2024.0,1.0,23.0,9.0,106.1,89.85,95.83
2024.0,1.0,23.0,10.0,95.0,83.86,90.82
2024.0,1.0,23.0,11.0,83.5,70.02,79.31
2024.0,1.0,23.0,12.0,71.13,57.54,64.08
2024.0,1.0,23.0,13.0,71.0,38.68,60.67
2024.0,1.0,23.0,14.0,65.0,35.0,57.46
2024.0,1.0,23.0,15.0,62.96,35.0,52.58
2024.0,1.0,23.0,16.0,63.8,11.1,44.7
2024.0,1.0,23.0,17.0,70.5,49.84,61.33
2024.0,1.0,23.0,18.0,88.51,54.59,72.45
2024.0,1.0,23.0,19.0,96.78,57.0,72.22
2024.0,1.0,23.0,20.0,136.19,83.87,103.84
2024.0,1.0,23.0,21.0,132.14,68.98,120.5
2024.0,1.0,23.0,22.0,108.39,60.1,97.73
2024.0,1.0,23.0,23.0,93.63,54.46,79.69
2024.0,1.0,23.0,24.0,86.93,39.03,72.23
2024.0,1.0,24.0,1.0,77.4,0.0,18.67
2024.0,1.0,24.0,2.0,71.04,-0.5,19.4
2024.0,1.0,24.0,3.0,66.36,-2.0,16.73
2024.0,1.0,24.0,4.0,64.52,-3.0,19.14
2024.0,1.0,24.0,5.0,66.43,-1.4,32.36
2024.0,1.0,24.0,6.0,66.7,4.97,37.62
2024.0,1.0,24.0,7.0,76.28,21.0,47.32
2024.0,1.0,24.0,8.0,93.08,53.22,69.31
2024.0,1.0,24.0,9.0,101.61,67.19,83.41
2024.0,1.0,24.0,10.0,88.28,59.44,71.1
2024.0,1.0,24.0,11.0,70.69,54.01,61.04
2024.0,1.0,24.0,12.0,61.8,40.0,50.71
2024.0,1.0,24.0,13.0,59.87,36.97,50.43
2024.0,1.0,24.0,14.0,58.2,22.0,37.64
2024.0,1.0,24.0,15.0,58.2,30.0,43.96
2024.0,1.0,24.0,16.0,60.5,15.0,46.29
2024.0,1.0,24.0,17.0,71.72,31.64,49.33
2024.0,1.0,24.0,18.0,86.71,56.45,69.37
2024.0,1.0,24.0,19.0,93.85,58.11,78.79
2024.0,1.0,24.0,20.0,148.42,56.94,101.74
2024.0,1.0,24.0,21.0,151.42,70.85,99.57
2024.0,1.0,24.0,22.0,101.54,48.87,74.9
2024.0,1.0,24.0,23.0,88.04,56.73,70.58
2024.0,1.0,24.0,24.0,74.61,43.71,60.9
2024.0,1.0,25.0,1.0,62.86,51.9,54.11
2024.0,1.0,25.0,2.0,60.0,46.66,52.44
2024.0,1.0,25.0,3.0,59.9,43.0,54.58
2024.0,1.0,25.0,4.0,57.87,47.1,52.59
2024.0,1.0,25.0,5.0,57.0,46.55,52.14
2024.0,1.0,25.0,6.0,71.08,48.29,57.03
2024.0,1.0,25.0,7.0,72.1,51.0,60.85
2024.0,1.0,25.0,8.0,83.1,65.4,75.25
2024.0,1.0,25.0,9.0,98.53,78.85,87.02
2024.0,1.0,25.0,10.0,87.73,73.8,80.62
2024.0,1.0,25.0,11.0,75.1,15.0,51.46
2024.0,1.0,25.0,12.0,65.68,21.04,55.21
2024.0,1.0,25.0,13.0,64.8,7.74,35.05
2024.0,1.0,25.0,14.0,64.8,12.56,27.45
2024.0,1.0,25.0,15.0,64.8,15.0,24.9
2024.0,1.0,25.0,16.0,61.0,18.11,44.46
2024.0,1.0,25.0,17.0,67.47,37.2,54.79
2024.0,1.0,25.0,18.0,75.59,50.0,65.73
2024.0,1.0,25.0,19.0,94.72,79.0,90.34
2024.0,1.0,25.0,20.0,126.0,86.0,107.48
2024.0,1.0,25.0,21.0,179.0,127.0,146.0
2024.0,1.0,25.0,22.0,170.0,88.0,110.98
2024.0,1.0,25.0,23.0,80.0,66.14,71.63
2024.0,1.0,25.0,24.0,73.35,58.7,63.53
2024.0,1.0,26.0,1.0,73.1,57.91,62.96
2024.0,1.0,26.0,2.0,70.99,57.0,68.64
2024.0,1.0,26.0,3.0,66.0,55.86,62.85
2024.0,1.0,26.0,4.0,64.06,46.52,54.51
2024.0,1.0,26.0,5.0,62.68,41.66,46.78
2024.0,1.0,26.0,6.0,66.05,45.73,52.12
2024.0,1.0,26.0,7.0,69.51,50.0,57.04
2024.0,1.0,26.0,8.0,83.3,70.64,77.03
2024.0,1.0,26.0,9.0,140.0,107.0,122.91
2024.0,1.0,26.0,10.0,100.0,69.3,81.54
2024.0,1.0,26.0,11.0,67.04,43.21,60.0
2024.0,1.0,26.0,12.0,62.19,47.01,57.0
2024.0,1.0,26.0,13.0,59.7,29.0,50.54
2024.0,1.0,26.0,14.0,53.69,34.9,42.39
2024.0,1.0,26.0,15.0,61.41,26.51,41.37
2024.0,1.0,26.0,16.0,63.52,35.5,50.0
2024.0,1.0,26.0,17.0,63.75,45.17,54.73
2024.0,1.0,26.0,18.0,79.0,66.28,73.31
2024.0,1.0,26.0,19.0,92.0,83.18,87.95
2024.0,1.0,26.0,20.0,188.1,88.54,141.91
2024.0,1.0,26.0,21.0,148.96,107.07,118.06
2024.0,1.0,26.0,22.0,113.0,89.0,98.59
2024.0,1.0,26.0,23.0,79.77,67.79,74.77
2024.0,1.0,26.0,24.0,77.76,63.64,69.88
2024.0,1.0,27.0,1.0,76.08,58.7,69.71
2024.0,1.0,27.0,2.0,71.39,55.16,65.13
2024.0,1.0,27.0,3.0,70.1,58.0,62.8
2024.0,1.0,27.0,4.0,65.01,54.84,58.75
2024.0,1.0,27.0,5.0,61.1,47.9,56.5
2024.0,1.0,27.0,6.0,62.28,51.83,57.57
2024.0,1.0,27.0,7.0,66.35,52.2,62.03
2024.0,1.0,27.0,8.0,70.78,61.89,66.12
2024.0,1.0,27.0,9.0,84.04,54.06,76.51
2024.0,1.0,27.0,10.0,82.33,60.88,73.13
2024.0,1.0,27.0,11.0,69.03,47.2,59.72
2024.0,1.0,27.0,12.0,66.91,30.0,44.02
2024.0,1.0,27.0,13.0,66.91,30.0,41.44
2024.0,1.0,27.0,14.0,66.91,34.75,42.53
2024.0,1.0,27.0,15.0,66.91,39.1,44.58
2024.0,1.0,27.0,16.0,64.91,41.5,47.34
2024.0,1.0,27.0,17.0,64.91,40.16,54.42
2024.0,1.0,27.0,18.0,87.16,59.04,74.82
2024.0,1.0,27.0,19.0,102.8,86.78,94.26
2024.0,1.0,27.0,20.0,101.35,80.21,88.97
2024.0,1.0,27.0,21.0,92.53,71.01,82.27
2024.0,1.0,27.0,22.0,89.42,68.0,76.35
2024.0,1.0,27.0,23.0,79.18,67.0,72.51
2024.0,1.0,27.0,24.0,72.79,53.0,67.58
2024.0,1.0,28.0,1.0,56.19,47.29,52.35
2024.0,1.0,28.0,2.0,58.2,42.15,48.42
2024.0,1.0,28.0,3.0,52.84,44.79,48.67
2024.0,1.0,28.0,4.0,56.3,39.21,48.1
2024.0,1.0,28.0,5.0,55.77,36.0,49.33
2024.0,1.0,28.0,6.0,56.29,35.2,50.74
2024.0,1.0,28.0,7.0,57.8,39.05,50.75
2024.0,1.0,28.0,8.0,56.41,44.72,50.08
2024.0,1.0,28.0,9.0,66.0,42.51,52.34
2024.0,1.0,28.0,10.0,55.1,35.73,45.53
2024.0,1.0,28.0,11.0,47.75,28.0,42.48
2024.0,1.0,28.0,12.0,41.93,11.8,35.39
2024.0,1.0,28.0,13.0,42.01,16.9,35.18
2024.0,1.0,28.0,14.0,41.46,26.0,36.5
2024.0,1.0,28.0,15.0,41.9,22.09,32.86
2024.0,1.0,28.0,16.0,69.23,29.99,42.17
2024.0,1.0,28.0,17.0,66.47,37.77,46.87
2024.0,1.0,28.0,18.0,82.47,52.7,67.12
2024.0,1.0,28.0,19.0,85.0,62.35,71.58
2024.0,1.0,28.0,20.0,84.55,61.55,70.31
2024.0,1.0,28.0,21.0,84.0,62.22,69.66
2024.0,1.0,28.0,22.0,85.48,54.95,62.36
2024.0,1.0,28.0,23.0,71.55,50.0,58.47
2024.0,1.0,28.0,24.0,61.61,44.15,52.59
2024.0,1.0,29.0,1.0,65.1,48.47,55.28
2024.0,1.0,29.0,2.0,55.26,45.76,52.14
2024.0,1.0,29.0,3.0,54.76,46.62,50.45
2024.0,1.0,29.0,4.0,55.3,46.47,51.88
2024.0,1.0,29.0,5.0,54.34,48.97,51.6
2024.0,1.0,29.0,6.0,67.01,54.06,58.27
2024.0,1.0,29.0,7.0,85.66,71.86,76.1
2024.0,1.0,29.0,8.0,96.23,84.01,89.63
2024.0,1.0,29.0,9.0,104.26,89.26,96.95
2024.0,1.0,29.0,10.0,92.0,80.39,86.79
2024.0,1.0,29.0,11.0,85.0,74.4,79.3
2024.0,1.0,29.0,12.0,79.49,62.2,70.34
2024.0,1.0,29.0,13.0,80.14,57.0,65.68
2024.0,1.0,29.0,14.0,90.66,60.0,67.47
2024.0,1.0,29.0,15.0,78.57,66.51,72.41
2024.0,1.0,29.0,16.0,84.0,64.5,75.33
2024.0,1.0,29.0,17.0,85.0,68.41,78.04
2024.0,1.0,29.0,18.0,151.24,74.59,86.0
2024.0,1.0,29.0,19.0,109.8,89.5,99.75
2024.0,1.0,29.0,20.0,105.86,86.0,97.08
2024.0,1.0,29.0,21.0,151.49,88.5,114.07
2024.0,1.0,29.0,22.0,450.0,75.71,108.55
2024.0,1.0,29.0,23.0,99.99,67.6,82.03
2024.0,1.0,29.0,24.0,80.08,65.28,71.32
2024.0,1.0,30.0,1.0,74.94,62.94,69.09
2024.0,1.0,30.0,2.0,72.04,55.57,61.66
2024.0,1.0,30.0,3.0,71.49,61.56,67.19
2024.0,1.0,30.0,4.0,71.49,59.0,64.37
2024.0,1.0,30.0,5.0,64.0,58.39,62.17
2024.0,1.0,30.0,6.0,73.47,57.08,63.51
2024.0,1.0,30.0,7.0,82.02,61.73,69.69
2024.0,1.0,30.0,8.0,94.04,73.25,82.62
2024.0,1.0,30.0,9.0,100.95,81.64,88.14
2024.0,1.0,30.0,10.0,88.64,75.26,78.97
2024.0,1.0,30.0,11.0,76.95,67.91,72.91
2024.0,1.0,30.0,12.0,74.87,61.85,66.98
2024.0,1.0,30.0,13.0,68.1,54.27,61.56
2024.0,1.0,30.0,14.0,74.41,55.47,61.99
2024.0,1.0,30.0,15.0,79.12,59.99,65.27
2024.0,1.0,30.0,16.0,80.5,49.9,65.31
2024.0,1.0,30.0,17.0,80.39,66.32,71.96
2024.0,1.0,30.0,18.0,93.1,76.41,83.34
2024.0,1.0,30.0,19.0,102.75,84.52,96.57
2024.0,1.0,30.0,20.0,128.2,107.0,114.01
2024.0,1.0,30.0,21.0,128.22,117.01,124.43
2024.0,1.0,30.0,22.0,95.05,75.0,81.24
2024.0,1.0,30.0,23.0,88.49,71.54,75.32
2024.0,1.0,30.0,24.0,78.99,67.22,71.89
2024.0,1.0,31.0,1.0,79.99,67.62,76.16
2024.0,1.0,31.0,2.0,79.48,59.45,70.26
2024.0,1.0,31.0,3.0,74.08,60.89,69.22
2024.0,1.0,31.0,4.0,71.8,54.05,66.23
2024.0,1.0,31.0,5.0,71.06,59.69,66.78
2024.0,1.0,31.0,6.0,73.9,58.0,64.94
2024.0,1.0,31.0,7.0,80.89,68.99,75.46
2024.0,1.0,31.0,8.0,110.0,85.28,95.26
2024.0,1.0,31.0,9.0,159.45,112.23,123.16
2024.0,1.0,31.0,10.0,124.0,85.23,95.93
2024.0,1.0,31.0,11.0,82.78,40.0,75.78
2024.0,1.0,31.0,12.0,72.19,55.0,66.02
2024.0,1.0,31.0,13.0,79.3,60.0,71.8
2024.0,1.0,31.0,14.0,79.73,60.5,68.93
2024.0,1.0,31.0,15.0,75.42,60.6,68.09
2024.0,1.0,31.0,16.0,75.4,59.0,68.8
2024.0,1.0,31.0,17.0,84.0,62.3,72.43
2024.0,1.0,31.0,18.0,89.38,73.39,81.46
2024.0,1.0,31.0,19.0,95.55,82.61,88.23
2024.0,1.0,31.0,20.0,121.97,86.3,111.06
2024.0,1.0,31.0,21.0,168.84,100.0,154.53
2024.0,1.0,31.0,22.0,94.54,67.65,85.64
2024.0,1.0,31.0,23.0,85.0,61.0,70.39
2024.0,1.0,31.0,24.0,77.52,46.86,53.72
2024.0,2.0,1.0,1.0,69.2,48.6,52.55
2024.0,2.0,1.0,2.0,70.39,45.19,52.01
2024.0,2.0,1.0,3.0,63.19,46.49,52.78
2024.0,2.0,1.0,4.0,58.47,45.54,51.37
2024.0,2.0,1.0,5.0,73.47,45.86,50.98
2024.0,2.0,1.0,6.0,59.77,47.64,54.95
2024.0,2.0,1.0,7.0,73.17,53.61,67.84
2024.0,2.0,1.0,8.0,92.12,70.78,86.17
2024.0,2.0,1.0,9.0,98.62,77.2,95.17
2024.0,2.0,1.0,10.0,93.58,69.23,87.8
2024.0,2.0,1.0,11.0,89.0,50.2,61.91
2024.0,2.0,1.0,12.0,68.98,45.06,51.42
2024.0,2.0,1.0,13.0,68.01,44.82,53.49
2024.0,2.0,1.0,14.0,73.55,46.0,57.57
2024.0,2.0,1.0,15.0,69.2,-12.46,52.86
2024.0,2.0,1.0,16.0,74.87,18.0,50.49
2024.0,2.0,1.0,17.0,80.67,30.0,54.66
2024.0,2.0,1.0,18.0,78.02,40.0,64.18
2024.0,2.0,1.0,19.0,102.44,81.65,95.38
2024.0,2.0,1.0,20.0,101.67,86.2,95.6
2024.0,2.0,1.0,21.0,94.57,76.03,89.47
2024.0,2.0,1.0,22.0,89.59,75.6,82.91
2024.0,2.0,1.0,23.0,85.33,73.01,79.82
2024.0,2.0,1.0,24.0,72.26,42.97,66.75
2024.0,2.0,2.0,1.0,78.46,46.87,59.52
2024.0,2.0,2.0,2.0,58.0,43.8,49.47
2024.0,2.0,2.0,3.0,60.49,45.0,51.78
2024.0,2.0,2.0,4.0,57.27,45.0,53.13
2024.0,2.0,2.0,5.0,57.54,45.0,49.29
2024.0,2.0,2.0,6.0,59.0,46.32,53.34
2024.0,2.0,2.0,7.0,67.01,47.83,58.52
2024.0,2.0,2.0,8.0,84.1,65.86,76.06
2024.0,2.0,2.0,9.0,98.75,78.3,89.07
2024.0,2.0,2.0,10.0,91.21,60.77,76.3
2024.0,2.0,2.0,11.0,68.07,39.99,53.05
2024.0,2.0,2.0,12.0,67.01,40.0,54.78
2024.0,2.0,2.0,13.0,62.0,-3.21,44.94
2024.0,2.0,2.0,14.0,62.5,43.39,49.53
2024.0,2.0,2.0,15.0,61.3,42.22,51.3
2024.0,2.0,2.0,16.0,63.91,-25.79,50.18
2024.0,2.0,2.0,17.0,63.5,30.0,46.74
2024.0,2.0,2.0,18.0,72.75,59.26,66.44
2024.0,2.0,2.0,19.0,87.48,69.41,78.96
2024.0,2.0,2.0,20.0,83.83,67.51,76.14
2024.0,2.0,2.0,21.0,81.5,65.52,74.09
2024.0,2.0,2.0,22.0,76.45,60.97,64.18
2024.0,2.0,2.0,23.0,68.42,47.27,56.89
2024.0,2.0,2.0,24.0,61.0,47.91,51.97
2024.0,2.0,3.0,1.0,79.55,38.58,53.04
2024.0,2.0,3.0,2.0,79.4,34.1,53.64
2024.0,2.0,3.0,3.0,79.4,41.95,51.94
2024.0,2.0,3.0,4.0,79.55,16.88,45.72
2024.0,2.0,3.0,5.0,59.06,14.84,40.58
2024.0,2.0,3.0,6.0,79.4,15.81,41.99
2024.0,2.0,3.0,7.0,73.5,23.39,45.85
2024.0,2.0,3.0,8.0,65.85,39.54,48.41
2024.0,2.0,3.0,9.0,72.66,51.95,61.7
2024.0,2.0,3.0,10.0,70.32,53.45,64.39
2024.0,2.0,3.0,11.0,70.0,53.29,61.11
2024.0,2.0,3.0,12.0,67.05,45.38,55.07
2024.0,2.0,3.0,13.0,60.09,41.58,50.26
2024.0,2.0,3.0,14.0,53.08,31.24,44.17
2024.0,2.0,3.0,15.0,64.0,40.0,48.23
2024.0,2.0,3.0,16.0,73.14,43.2,52.09
2024.0,2.0,3.0,17.0,68.0,42.51,56.19
2024.0,2.0,3.0,18.0,75.7,54.92,65.63
2024.0,2.0,3.0,19.0,94.4,82.23,87.95
2024.0,2.0,3.0,20.0,105.26,80.3,86.56
2024.0,2.0,3.0,21.0,108.7,79.62,93.44
2024.0,2.0,3.0,22.0,108.0,62.04,87.78
2024.0,2.0,3.0,23.0,90.21,65.94,80.44
2024.0,2.0,3.0,24.0,77.3,44.8,67.98
2024.0,2.0,4.0,1.0,66.63,49.41,54.73
2024.0,2.0,4.0,2.0,64.79,49.78,63.8
2024.0,2.0,4.0,3.0,64.9,39.42,46.71
2024.0,2.0,4.0,4.0,63.91,36.94,44.39
2024.0,2.0,4.0,5.0,60.71,15.0,31.82
2024.0,2.0,4.0,6.0,62.0,35.0,53.29
2024.0,2.0,4.0,7.0,59.55,39.37,51.81
2024.0,2.0,4.0,8.0,65.56,44.8,59.43
2024.0,2.0,4.0,9.0,63.92,39.22,56.97
2024.0,2.0,4.0,10.0,63.5,20.01,42.58
2024.0,2.0,4.0,11.0,50.22,27.0,33.17
2024.0,2.0,4.0,12.0,43.0,25.34,33.43
2024.0,2.0,4.0,13.0,37.28,25.08,30.95
2024.0,2.0,4.0,14.0,44.46,24.1,33.16
2024.0,2.0,4.0,15.0,44.09,19.51,33.99
2024.0,2.0,4.0,16.0,59.9,25.73,37.63
2024.0,2.0,4.0,17.0,74.32,40.94,54.15
2024.0,2.0,4.0,18.0,78.58,55.13,65.92
2024.0,2.0,4.0,19.0,84.38,66.08,76.51
2024.0,2.0,4.0,20.0,91.0,69.14,79.66
2024.0,2.0,4.0,21.0,131.81,79.81,104.81
2024.0,2.0,4.0,22.0,120.0,60.0,86.51
2024.0,2.0,4.0,23.0,82.94,49.73,61.27
2024.0,2.0,4.0,24.0,76.51,42.75,52.51
2024.0,2.0,5.0,1.0,95.22,50.0,56.31
2024.0,2.0,5.0,2.0,76.0,50.5,66.56
2024.0,2.0,5.0,3.0,95.22,50.4,71.85
2024.0,2.0,5.0,4.0,75.95,50.4,67.74
2024.0,2.0,5.0,5.0,70.87,55.0,62.59
2024.0,2.0,5.0,6.0,70.28,52.19,66.21
2024.0,2.0,5.0,7.0,74.84,55.0,65.61
2024.0,2.0,5.0,8.0,83.15,64.36,76.55
2024.0,2.0,5.0,9.0,150.2,96.87,138.72
2024.0,2.0,5.0,10.0,105.0,77.19,89.3
2024.0,2.0,5.0,11.0,92.0,68.06,77.92
2024.0,2.0,5.0,12.0,87.3,61.0,70.2
2024.0,2.0,5.0,13.0,80.98,53.59,63.26
2024.0,2.0,5.0,14.0,64.77,48.7,56.43
2024.0,2.0,5.0,15.0,68.0,48.71,57.76
2024.0,2.0,5.0,16.0,70.0,51.97,58.0
2024.0,2.0,5.0,17.0,96.99,59.53,69.11
2024.0,2.0,5.0,18.0,91.0,70.0,78.86
2024.0,2.0,5.0,19.0,98.5,84.1,90.91
2024.0,2.0,5.0,20.0,147.3,100.02,124.92
2024.0,2.0,5.0,21.0,183.0,169.0,176.33
2024.0,2.0,5.0,22.0,113.36,81.4,101.08
2024.0,2.0,5.0,23.0,84.92,67.95,78.34
2024.0,2.0,5.0,24.0,78.31,45.75,64.41
2024.0,2.0,6.0,1.0,85.49,40.03,60.27
2024.0,2.0,6.0,2.0,85.48,33.83,54.13
2024.0,2.0,6.0,3.0,75.63,20.74,50.12
2024.0,2.0,6.0,4.0,73.76,18.07,43.53
2024.0,2.0,6.0,5.0,69.32,15.0,42.91
2024.0,2.0,6.0,6.0,73.09,26.55,48.4
2024.0,2.0,6.0,7.0,85.93,49.29,58.29
2024.0,2.0,6.0,8.0,105.0,69.85,78.96
2024.0,2.0,6.0,9.0,158.63,88.82,108.63
2024.0,2.0,6.0,10.0,109.66,79.5,88.3
2024.0,2.0,6.0,11.0,84.06,55.11,72.99
2024.0,2.0,6.0,12.0,75.74,59.31,69.71
2024.0,2.0,6.0,13.0,83.45,56.1,73.75
2024.0,2.0,6.0,14.0,102.0,56.47,66.05
2024.0,2.0,6.0,15.0,79.9,49.03,55.95
2024.0,2.0,6.0,16.0,81.49,49.85,57.25
2024.0,2.0,6.0,17.0,64.75,47.72,58.96
2024.0,2.0,6.0,18.0,77.26,56.52,68.38
2024.0,2.0,6.0,19.0,88.18,58.77,78.14
2024.0,2.0,6.0,20.0,104.01,69.01,83.95
2024.0,2.0,6.0,21.0,101.85,67.0,84.43
2024.0,2.0,6.0,22.0,100.0,50.29,72.75
2024.0,2.0,6.0,23.0,97.69,60.01,73.76
2024.0,2.0,6.0,24.0,100.0,50.0,59.79
2024.0,2.0,7.0,1.0,48.14,18.5,32.87
2024.0,2.0,7.0,2.0,69.61,24.75,41.42
2024.0,2.0,7.0,3.0,52.99,27.25,36.92
2024.0,2.0,7.0,4.0,70.73,30.52,40.21
2024.0,2.0,7.0,5.0,69.77,22.01,36.24
2024.0,2.0,7.0,6.0,47.06,21.94,36.96
2024.0,2.0,7.0,7.0,64.6,34.75,46.12
2024.0,2.0,7.0,8.0,73.74,52.87,64.61
2024.0,2.0,7.0,9.0,85.4,70.0,76.19
2024.0,2.0,7.0,10.0,75.96,56.0,69.42
2024.0,2.0,7.0,11.0,68.04,47.69,60.22
2024.0,2.0,7.0,12.0,64.4,16.0,53.29
2024.0,2.0,7.0,13.0,58.19,21.1,47.16
2024.0,2.0,7.0,14.0,52.89,24.01,40.66
2024.0,2.0,7.0,15.0,60.48,29.0,41.47
2024.0,2.0,7.0,16.0,57.99,30.11,42.69
2024.0,2.0,7.0,17.0,68.0,38.49,48.41
2024.0,2.0,7.0,18.0,100.21,40.69,53.64
2024.0,2.0,7.0,19.0,74.5,59.0,64.38
2024.0,2.0,7.0,20.0,77.0,50.0,71.71
2024.0,2.0,7.0,21.0,88.57,52.41,75.11
2024.0,2.0,7.0,22.0,79.0,62.0,71.74
2024.0,2.0,7.0,23.0,70.77,52.88,63.31
2024.0,2.0,7.0,24.0,64.25,30.8,44.73
2024.0,2.0,8.0,1.0,68.58,38.05,51.06
2024.0,2.0,8.0,2.0,53.46,41.87,49.04
2024.0,2.0,8.0,3.0,67.79,36.24,44.51
2024.0,2.0,8.0,4.0,49.41,26.1,37.73
2024.0,2.0,8.0,5.0,43.59,33.29,36.7
2024.0,2.0,8.0,6.0,50.5,26.1,37.36
2024.0,2.0,8.0,7.0,50.5,25.41,40.33
2024.0,2.0,8.0,8.0,70.0,46.7,52.42
2024.0,2.0,8.0,9.0,72.0,52.46,61.6
2024.0,2.0,8.0,10.0,52.09,42.13,49.01
2024.0,2.0,8.0,11.0,48.89,26.11,37.26
2024.0,2.0,8.0,12.0,45.21,0.03,31.53
2024.0,2.0,8.0,13.0,50.79,27.98,37.2
2024.0,2.0,8.0,14.0,62.3,24.95,34.06
2024.0,2.0,8.0,15.0,64.89,27.05,40.48
2024.0,2.0,8.0,16.0,50.77,26.61,40.72
2024.0,2.0,8.0,17.0,52.35,32.2,44.74
2024.0,2.0,8.0,18.0,61.52,40.57,49.96
2024.0,2.0,8.0,19.0,75.0,30.0,48.99
2024.0,2.0,8.0,20.0,71.38,30.0,46.0
2024.0,2.0,8.0,21.0,56.62,31.0,47.73
2024.0,2.0,8.0,22.0,52.12,25.87,44.95
2024.0,2.0,8.0,23.0,51.16,27.0,41.19
2024.0,2.0,8.0,24.0,47.25,25.87,35.58
2024.0,2.0,9.0,1.0,55.47,35.0,38.82
2024.0,2.0,9.0,2.0,35.0,13.31,24.88
2024.0,2.0,9.0,3.0,26.8,6.0,12.53
2024.0,2.0,9.0,4.0,24.97,0.34,8.35
2024.0,2.0,9.0,5.0,20.6,0.34,7.79
2024.0,2.0,9.0,6.0,24.9,11.02,19.78
2024.0,2.0,9.0,7.0,47.43,31.21,37.75
2024.0,2.0,9.0,8.0,69.98,43.91,52.98
2024.0,2.0,9.0,9.0,69.88,48.05,57.67
2024.0,2.0,9.0,10.0,75.0,58.05,66.51
2024.0,2.0,9.0,11.0,75.0,62.0,67.82
2024.0,2.0,9.0,12.0,70.31,57.64,62.65
2024.0,2.0,9.0,13.0,70.19,52.69,61.95
2024.0,2.0,9.0,14.0,77.88,46.73,62.07
2024.0,2.0,9.0,15.0,75.0,5.01,55.83
2024.0,2.0,9.0,16.0,68.49,1.5,56.34
2024.0,2.0,9.0,17.0,69.35,25.0,52.62
2024.0,2.0,9.0,18.0,66.81,44.38,57.73
2024.0,2.0,9.0,19.0,109.67,46.97,83.16
2024.0,2.0,9.0,20.0,83.18,30.0,68.91
2024.0,2.0,9.0,21.0,99.23,16.71,77.18
2024.0,2.0,9.0,22.0,70.0,19.54,51.73
2024.0,2.0,9.0,23.0,60.11,20.02,42.11
2024.0,2.0,9.0,24.0,60.01,15.0,36.4
2024.0,2.0,10.0,1.0,27.0,8.57,20.93
