Year,Month,Day,Hour,MaxES,MinES,AvgES
2023.0,11.0,10.0,24.0,59.8,-0.8,26.39
2023.0,11.0,11.0,1.0,17.32,-0.91,12.36
2023.0,11.0,11.0,2.0,10.79,-5.99,8.07
2023.0,11.0,11.0,3.0,7.79,-5.9,5.48
2023.0,11.0,11.0,4.0,5.18,-9.99,4.24
2023.0,11.0,11.0,5.0,10.0,-10.99,2.8
2023.0,11.0,11.0,6.0,10.97,-10.99,4.99
2023.0,11.0,11.0,7.0,10.99,-5.99,7.25
2023.0,11.0,11.0,8.0,10.99,0.0,7.56
2023.0,11.0,11.0,9.0,36.06,6.65,16.74
2023.0,11.0,11.0,10.0,18.01,6.65,12.24
2023.0,11.0,11.0,11.0,20.78,5.0,10.59
2023.0,11.0,11.0,12.0,15.99,4.35,8.65
2023.0,11.0,11.0,13.0,15.99,3.89,7.44
2023.0,11.0,11.0,14.0,12.9,1.94,6.22
2023.0,11.0,11.0,15.0,8.0,-8.54,3.44
2023.0,11.0,11.0,16.0,9.08,-0.7,2.88
2023.0,11.0,11.0,17.0,10.99,-5.7,5.65
2023.0,11.0,11.0,18.0,13.48,-2.58,7.31
2023.0,11.0,11.0,19.0,18.01,0.0,11.37
2023.0,11.0,11.0,20.0,22.98,4.86,14.49
2023.0,11.0,11.0,21.0,24.05,0.0,13.85
2023.0,11.0,11.0,22.0,20.14,0.0,14.18
2023.0,11.0,11.0,23.0,13.94,-5.99,7.82
2023.0,11.0,11.0,24.0,10.99,-10.99,2.11
2023.0,11.0,12.0,1.0,4.71,-3.14,1.57
2023.0,11.0,12.0,2.0,6.22,-3.04,-0.08
2023.0,11.0,12.0,3.0,6.22,-3.24,-0.23
2023.0,11.0,12.0,4.0,6.22,-3.14,0.35
2023.0,11.0,12.0,5.0,3.93,-2.29,0.39
2023.0,11.0,12.0,6.0,4.3,-0.25,1.12
2023.0,11.0,12.0,7.0,4.3,-3.14,0.65
2023.0,11.0,12.0,8.0,5.73,-2.05,3.19
2023.0,11.0,12.0,9.0,7.23,-2.99,3.75
2023.0,11.0,12.0,10.0,6.29,-2.99,3.11
2023.0,11.0,12.0,11.0,8.0,-3.04,3.17
2023.0,11.0,12.0,12.0,4.94,-3.19,0.44
2023.0,11.0,12.0,13.0,4.94,-3.09,0.49
2023.0,11.0,12.0,14.0,5.75,-7.65,-1.73
2023.0,11.0,12.0,15.0,7.16,-7.59,0.43
2023.0,11.0,12.0,16.0,8.05,-30.0,-5.37
2023.0,11.0,12.0,17.0,16.29,-30.0,-0.1
2023.0,11.0,12.0,18.0,46.32,15.0,27.61
2023.0,11.0,12.0,19.0,58.22,0.1,32.11
2023.0,11.0,12.0,20.0,98.81,12.4,68.01
2023.0,11.0,12.0,21.0,94.09,66.13,79.13
2023.0,11.0,12.0,22.0,105.7,38.0,61.19
2023.0,11.0,12.0,23.0,99.35,1.0,35.82
2023.0,11.0,12.0,24.0,86.9,0.0,28.42
2023.0,11.0,13.0,1.0,80.93,12.0,50.89
2023.0,11.0,13.0,2.0,75.52,19.95,51.6
2023.0,11.0,13.0,3.0,60.41,19.92,44.31
2023.0,11.0,13.0,4.0,70.49,12.0,37.11
2023.0,11.0,13.0,5.0,48.21,24.61,39.13
2023.0,11.0,13.0,6.0,48.61,23.0,40.72
2023.0,11.0,13.0,7.0,52.89,33.0,45.11
2023.0,11.0,13.0,8.0,96.35,69.0,86.04
2023.0,11.0,13.0,9.0,123.05,83.26,97.04
2023.0,11.0,13.0,10.0,60.95,30.0,53.6
2023.0,11.0,13.0,11.0,51.88,1.65,28.62
2023.0,11.0,13.0,12.0,47.21,3.0,28.27
2023.0,11.0,13.0,13.0,49.99,24.0,28.58
2023.0,11.0,13.0,14.0,55.22,20.82,30.64
2023.0,11.0,13.0,15.0,55.2,20.89,33.1
2023.0,11.0,13.0,16.0,42.01,-6.11,22.06
2023.0,11.0,13.0,17.0,55.44,6.0,39.35
2023.0,11.0,13.0,18.0,88.72,67.86,79.59
2023.0,11.0,13.0,19.0,96.9,85.3,92.09
2023.0,11.0,13.0,20.0,104.05,85.86,92.24
2023.0,11.0,13.0,21.0,92.09,76.47,84.31
2023.0,11.0,13.0,22.0,83.14,61.5,74.35
2023.0,11.0,13.0,23.0,76.32,51.2,68.91
2023.0,11.0,13.0,24.0,73.27,39.03,53.95
2023.0,11.0,14.0,1.0,55.0,11.34,31.96
2023.0,11.0,14.0,2.0,44.25,6.2,29.01
2023.0,11.0,14.0,3.0,42.01,-0.36,23.86
2023.0,11.0,14.0,4.0,40.0,-8.3,9.75
2023.0,11.0,14.0,5.0,46.0,-8.86,19.61
2023.0,11.0,14.0,6.0,46.34,-6.93,20.13
2023.0,11.0,14.0,7.0,53.9,32.0,45.9
2023.0,11.0,14.0,8.0,93.85,74.63,81.78
2023.0,11.0,14.0,9.0,103.32,76.0,87.27
2023.0,11.0,14.0,10.0,91.45,10.89,70.98
2023.0,11.0,14.0,11.0,47.69,5.0,38.61
2023.0,11.0,14.0,12.0,43.5,0.0,36.62
2023.0,11.0,14.0,13.0,44.38,20.15,37.74
2023.0,11.0,14.0,14.0,51.35,9.99,37.79
2023.0,11.0,14.0,15.0,71.44,24.89,39.91
2023.0,11.0,14.0,16.0,75.46,19.0,39.64
2023.0,11.0,14.0,17.0,86.92,15.57,49.97
2023.0,11.0,14.0,18.0,94.77,60.31,84.15
2023.0,11.0,14.0,19.0,123.6,71.0,101.59
2023.0,11.0,14.0,20.0,120.23,72.82,109.62
2023.0,11.0,14.0,21.0,111.82,80.99,97.11
2023.0,11.0,14.0,22.0,100.98,71.5,82.7
2023.0,11.0,14.0,23.0,96.69,71.02,83.05
2023.0,11.0,14.0,24.0,94.74,47.01,73.21
2023.0,11.0,15.0,1.0,93.26,69.0,77.15
2023.0,11.0,15.0,2.0,87.88,50.71,71.05
2023.0,11.0,15.0,3.0,85.1,62.9,71.81
2023.0,11.0,15.0,4.0,85.54,50.56,61.86
2023.0,11.0,15.0,5.0,74.45,52.22,65.18
2023.0,11.0,15.0,6.0,92.78,60.0,70.41
2023.0,11.0,15.0,7.0,93.49,66.55,80.61
2023.0,11.0,15.0,8.0,124.39,107.19,114.03
2023.0,11.0,15.0,9.0,127.2,100.06,118.22
2023.0,11.0,15.0,10.0,128.01,87.89,111.34
2023.0,11.0,15.0,11.0,120.0,85.09,95.21
2023.0,11.0,15.0,12.0,108.0,79.51,89.12
2023.0,11.0,15.0,13.0,101.41,79.13,92.13
2023.0,11.0,15.0,14.0,102.05,77.86,92.42
2023.0,11.0,15.0,15.0,115.0,76.51,94.23
2023.0,11.0,15.0,16.0,105.0,69.0,92.13
2023.0,11.0,15.0,17.0,118.38,71.0,101.68
2023.0,11.0,15.0,18.0,142.0,105.0,127.49
2023.0,11.0,15.0,19.0,145.0,117.0,133.78
2023.0,11.0,15.0,20.0,130.87,102.92,124.95
2023.0,11.0,15.0,21.0,131.0,100.21,116.1
2023.0,11.0,15.0,22.0,117.94,89.0,105.51
2023.0,11.0,15.0,23.0,103.69,77.91,92.55
2023.0,11.0,15.0,24.0,110.0,71.57,90.69
2023.0,11.0,16.0,1.0,98.3,79.05,86.0
2023.0,11.0,16.0,2.0,95.78,73.56,85.21
2023.0,11.0,16.0,3.0,101.9,71.0,82.1
2023.0,11.0,16.0,4.0,91.88,60.37,74.78
2023.0,11.0,16.0,5.0,92.79,65.4,77.51
2023.0,11.0,16.0,6.0,104.89,75.0,83.7
2023.0,11.0,16.0,7.0,111.11,75.55,86.4
2023.0,11.0,16.0,8.0,135.58,100.21,117.72
2023.0,11.0,16.0,9.0,138.28,104.19,123.46
2023.0,11.0,16.0,10.0,131.59,97.26,113.71
2023.0,11.0,16.0,11.0,120.11,75.35,99.45
2023.0,11.0,16.0,12.0,115.96,75.45,103.48
2023.0,11.0,16.0,13.0,123.06,75.55,109.04
2023.0,11.0,16.0,14.0,112.56,75.55,100.57
2023.0,11.0,16.0,15.0,119.32,75.55,92.61
2023.0,11.0,16.0,16.0,113.25,70.56,90.74
2023.0,11.0,16.0,17.0,119.32,83.94,101.5
2023.0,11.0,16.0,18.0,138.3,111.61,125.22
2023.0,11.0,16.0,19.0,155.59,119.01,134.25
2023.0,11.0,16.0,20.0,158.5,125.59,135.04
2023.0,11.0,16.0,21.0,139.38,113.63,126.81
2023.0,11.0,16.0,22.0,132.25,107.45,119.46
2023.0,11.0,16.0,23.0,124.89,98.0,117.19
2023.0,11.0,16.0,24.0,118.12,88.0,104.96
2023.0,11.0,17.0,1.0,111.43,100.41,103.71
2023.0,11.0,17.0,2.0,103.0,95.01,98.15
2023.0,11.0,17.0,3.0,99.53,91.92,94.79
2023.0,11.0,17.0,4.0,96.65,87.79,94.13
2023.0,11.0,17.0,5.0,100.7,88.0,94.45
2023.0,11.0,17.0,6.0,108.2,88.91,99.91
2023.0,11.0,17.0,7.0,124.66,69.85,99.48
2023.0,11.0,17.0,8.0,136.87,118.76,127.08
2023.0,11.0,17.0,9.0,146.92,122.33,137.47
2023.0,11.0,17.0,10.0,129.45,85.38,114.7
2023.0,11.0,17.0,11.0,124.61,62.8,86.2
2023.0,11.0,17.0,12.0,117.58,70.0,96.64
2023.0,11.0,17.0,13.0,117.4,85.93,97.72
2023.0,11.0,17.0,14.0,111.55,80.0,92.76
2023.0,11.0,17.0,15.0,101.76,73.73,86.49
2023.0,11.0,17.0,16.0,115.18,81.79,92.78
2023.0,11.0,17.0,17.0,124.71,81.9,92.87
2023.0,11.0,17.0,18.0,138.09,120.26,128.52
2023.0,11.0,17.0,19.0,160.26,138.0,151.49
2023.0,11.0,17.0,20.0,151.92,133.51,143.52
2023.0,11.0,17.0,21.0,134.4,122.53,129.81
2023.0,11.0,17.0,22.0,126.99,114.0,120.18
2023.0,11.0,17.0,23.0,122.7,112.3,116.67
2023.0,11.0,17.0,24.0,117.42,103.12,107.3
2023.0,11.0,18.0,1.0,106.15,98.38,101.69
2023.0,11.0,18.0,2.0,97.44,90.09,93.99
2023.0,11.0,18.0,3.0,89.49,72.33,81.63
2023.0,11.0,18.0,4.0,84.65,61.26,69.46
2023.0,11.0,18.0,5.0,82.45,67.3,73.03
2023.0,11.0,18.0,6.0,82.44,66.45,75.82
2023.0,11.0,18.0,7.0,85.41,72.88,78.72
2023.0,11.0,18.0,8.0,92.28,58.8,84.18
2023.0,11.0,18.0,9.0,102.11,76.0,93.98
2023.0,11.0,18.0,10.0,99.0,80.11,92.13
2023.0,11.0,18.0,11.0,85.0,49.17,77.66
2023.0,11.0,18.0,12.0,85.26,40.0,73.35
2023.0,11.0,18.0,13.0,86.17,50.01,74.47
2023.0,11.0,18.0,14.0,82.81,51.0,72.29
2023.0,11.0,18.0,15.0,79.05,44.99,67.75
2023.0,11.0,18.0,16.0,78.6,45.69,65.15
2023.0,11.0,18.0,17.0,85.4,40.0,66.72
2023.0,11.0,18.0,18.0,105.13,55.64,86.76
2023.0,11.0,18.0,19.0,107.99,85.0,96.51
2023.0,11.0,18.0,20.0,112.21,89.61,102.3
2023.0,11.0,18.0,21.0,113.55,71.73,98.78
2023.0,11.0,18.0,22.0,110.27,69.53,94.85
2023.0,11.0,18.0,23.0,92.56,72.33,85.4
2023.0,11.0,18.0,24.0,88.45,35.0,63.85
2023.0,11.0,19.0,1.0,89.0,57.0,83.67
2023.0,11.0,19.0,2.0,86.64,72.32,81.21
2023.0,11.0,19.0,3.0,76.53,66.0,70.43
2023.0,11.0,19.0,4.0,77.55,64.05,69.73
2023.0,11.0,19.0,5.0,86.0,66.52,75.06
2023.0,11.0,19.0,6.0,85.0,66.8,78.69
2023.0,11.0,19.0,7.0,104.0,66.39,81.71
2023.0,11.0,19.0,8.0,114.17,71.4,89.17
2023.0,11.0,19.0,9.0,91.01,66.88,82.09
2023.0,11.0,19.0,10.0,89.14,61.91,76.09
2023.0,11.0,19.0,11.0,80.0,39.1,52.68
2023.0,11.0,19.0,12.0,86.19,20.5,49.61
2023.0,11.0,19.0,13.0,53.1,6.78,31.3
2023.0,11.0,19.0,14.0,53.84,8.39,40.13
2023.0,11.0,19.0,15.0,88.53,30.0,45.84
2023.0,11.0,19.0,16.0,56.7,32.5,44.31
2023.0,11.0,19.0,17.0,72.0,40.1,61.31
2023.0,11.0,19.0,18.0,91.37,71.59,81.15
2023.0,11.0,19.0,19.0,105.84,86.0,96.62
2023.0,11.0,19.0,20.0,112.35,88.85,100.12
2023.0,11.0,19.0,21.0,120.13,103.85,111.68
2023.0,11.0,19.0,22.0,109.3,97.4,102.5
2023.0,11.0,19.0,23.0,104.9,88.91,95.85
2023.0,11.0,19.0,24.0,96.6,78.07,88.34
2023.0,11.0,20.0,1.0,90.3,77.3,82.18
2023.0,11.0,20.0,2.0,91.5,74.01,81.78
2023.0,11.0,20.0,3.0,89.52,69.08,79.69
2023.0,11.0,20.0,4.0,89.31,53.32,73.88
2023.0,11.0,20.0,5.0,86.71,69.0,72.41
2023.0,11.0,20.0,6.0,92.54,76.0,85.34
2023.0,11.0,20.0,7.0,100.99,84.82,94.44
2023.0,11.0,20.0,8.0,125.83,105.71,119.07
2023.0,11.0,20.0,9.0,133.81,121.0,124.76
2023.0,11.0,20.0,10.0,129.11,105.52,113.68
2023.0,11.0,20.0,11.0,102.88,83.25,96.17
2023.0,11.0,20.0,12.0,91.56,20.02,54.96
2023.0,11.0,20.0,13.0,92.02,8.82,52.91
2023.0,11.0,20.0,14.0,87.21,0.0,52.66
2023.0,11.0,20.0,15.0,80.0,7.16,54.85
2023.0,11.0,20.0,16.0,78.88,12.14,57.85
2023.0,11.0,20.0,17.0,92.95,18.91,60.26
2023.0,11.0,20.0,18.0,109.45,99.3,101.94
2023.0,11.0,20.0,19.0,125.0,111.14,117.06
2023.0,11.0,20.0,20.0,132.53,111.01,117.83
2023.0,11.0,20.0,21.0,116.33,94.23,110.13
2023.0,11.0,20.0,22.0,100.01,93.0,96.68
2023.0,11.0,20.0,23.0,92.68,30.0,60.23
2023.0,11.0,20.0,24.0,77.0,50.0,64.48
2023.0,11.0,21.0,1.0,89.3,44.13,67.27
2023.0,11.0,21.0,2.0,93.21,43.33,61.8
2023.0,11.0,21.0,3.0,86.01,40.38,63.83
2023.0,11.0,21.0,4.0,80.28,40.38,64.5
2023.0,11.0,21.0,5.0,76.01,41.41,59.4
2023.0,11.0,21.0,6.0,101.2,37.4,58.31
2023.0,11.0,21.0,7.0,117.91,34.0,59.83
2023.0,11.0,21.0,8.0,128.3,39.6,72.21
2023.0,11.0,21.0,9.0,126.4,32.14,72.19
2023.0,11.0,21.0,10.0,117.98,22.17,59.05
2023.0,11.0,21.0,11.0,134.9,1.03,55.18
2023.0,11.0,21.0,12.0,130.89,30.06,57.78
2023.0,11.0,21.0,13.0,129.9,20.78,52.57
2023.0,11.0,21.0,14.0,125.9,15.75,28.82
2023.0,11.0,21.0,15.0,122.16,10.76,31.39
2023.0,11.0,21.0,16.0,124.7,13.0,39.38
2023.0,11.0,21.0,17.0,126.9,28.14,54.53
2023.0,11.0,21.0,18.0,131.41,47.87,66.62
2023.0,11.0,21.0,19.0,128.08,49.37,66.34
2023.0,11.0,21.0,20.0,132.14,57.9,74.32
2023.0,11.0,21.0,21.0,124.49,33.01,85.05
2023.0,11.0,21.0,22.0,110.5,32.19,77.29
2023.0,11.0,21.0,23.0,105.91,22.18,59.13
2023.0,11.0,21.0,24.0,84.1,25.01,54.17
2023.0,11.0,22.0,1.0,61.9,32.27,49.45
2023.0,11.0,22.0,2.0,64.0,35.1,47.36
2023.0,11.0,22.0,3.0,61.94,26.0,42.37
2023.0,11.0,22.0,4.0,61.13,13.47,36.05
2023.0,11.0,22.0,5.0,61.14,13.42,32.97
2023.0,11.0,22.0,6.0,59.0,14.0,35.78
2023.0,11.0,22.0,7.0,69.2,13.47,46.48
2023.0,11.0,22.0,8.0,62.66,43.61,53.67
2023.0,11.0,22.0,9.0,84.32,39.39,55.33
2023.0,11.0,22.0,10.0,87.45,36.0,45.13
2023.0,11.0,22.0,11.0,45.79,4.95,22.3
2023.0,11.0,22.0,12.0,28.89,9.99,17.31
2023.0,11.0,22.0,13.0,25.0,7.87,14.74
2023.0,11.0,22.0,14.0,30.0,7.17,17.49
2023.0,11.0,22.0,15.0,25.0,7.16,15.83
2023.0,11.0,22.0,16.0,24.92,7.44,11.65
2023.0,11.0,22.0,17.0,39.92,13.47,23.92
2023.0,11.0,22.0,18.0,91.47,40.53,55.59
2023.0,11.0,22.0,19.0,80.9,26.47,67.83
2023.0,11.0,22.0,20.0,75.0,43.97,63.35
2023.0,11.0,22.0,21.0,87.45,52.0,70.03
2023.0,11.0,22.0,22.0,75.02,40.21,59.18
2023.0,11.0,22.0,23.0,72.78,50.0,57.52
2023.0,11.0,22.0,24.0,72.99,39.0,50.11
2023.0,11.0,23.0,1.0,49.39,19.39,34.78
2023.0,11.0,23.0,2.0,44.1,17.1,30.17
2023.0,11.0,23.0,3.0,47.93,20.26,34.93
2023.0,11.0,23.0,4.0,37.58,10.6,24.01
2023.0,11.0,23.0,5.0,35.12,13.9,24.88
2023.0,11.0,23.0,6.0,43.91,26.12,32.59
2023.0,11.0,23.0,7.0,78.72,35.09,46.37
2023.0,11.0,23.0,8.0,77.04,45.09,73.33
2023.0,11.0,23.0,9.0,90.99,45.14,86.1
2023.0,11.0,23.0,10.0,67.7,44.94,48.01
2023.0,11.0,23.0,11.0,28.0,13.17,19.66
2023.0,11.0,23.0,12.0,40.4,13.12,22.49
2023.0,11.0,23.0,13.0,29.5,14.1,21.54
2023.0,11.0,23.0,14.0,30.99,16.1,25.96
2023.0,11.0,23.0,15.0,31.9,13.47,26.01
2023.0,11.0,23.0,16.0,39.14,13.32,27.04
2023.0,11.0,23.0,17.0,59.81,42.9,47.44
2023.0,11.0,23.0,18.0,78.46,45.14,69.3
2023.0,11.0,23.0,19.0,133.5,109.83,113.02
2023.0,11.0,23.0,20.0,131.2,95.76,122.76
2023.0,11.0,23.0,21.0,128.77,83.6,103.22
2023.0,11.0,23.0,22.0,97.34,73.0,85.65
2023.0,11.0,23.0,23.0,81.48,55.0,70.97
2023.0,11.0,23.0,24.0,57.25,25.1,43.61
2023.0,11.0,24.0,1.0,45.0,28.93,36.96
2023.0,11.0,24.0,2.0,57.22,20.38,38.89
2023.0,11.0,24.0,3.0,34.99,11.53,23.94
2023.0,11.0,24.0,4.0,30.09,1.61,20.55
2023.0,11.0,24.0,5.0,40.0,12.15,26.78
2023.0,11.0,24.0,6.0,49.36,29.93,37.76
2023.0,11.0,24.0,7.0,80.39,58.0,69.6
2023.0,11.0,24.0,8.0,100.0,76.0,91.87
2023.0,11.0,24.0,9.0,107.2,82.56,99.54
2023.0,11.0,24.0,10.0,94.55,61.33,72.43
2023.0,11.0,24.0,11.0,95.29,63.0,69.37
2023.0,11.0,24.0,12.0,96.61,43.17,63.24
2023.0,11.0,24.0,13.0,84.62,46.17,64.55
2023.0,11.0,24.0,14.0,85.08,45.78,64.44
2023.0,11.0,24.0,15.0,85.3,45.95,65.68
2023.0,11.0,24.0,16.0,82.57,53.01,64.04
2023.0,11.0,24.0,17.0,94.69,60.85,80.24
2023.0,11.0,24.0,18.0,105.55,61.25,87.7
2023.0,11.0,24.0,19.0,118.97,101.0,110.64
2023.0,11.0,24.0,20.0,121.0,97.45,112.36
2023.0,11.0,24.0,21.0,119.71,94.03,102.41
2023.0,11.0,24.0,22.0,98.0,80.52,90.25
2023.0,11.0,24.0,23.0,97.13,80.0,87.19
2023.0,11.0,24.0,24.0,85.4,72.72,78.32
2023.0,11.0,25.0,1.0,80.29,69.31,74.1
2023.0,11.0,25.0,2.0,90.92,69.34,74.17
2023.0,11.0,25.0,3.0,94.97,69.46,78.69
2023.0,11.0,25.0,4.0,79.95,68.63,73.13
2023.0,11.0,25.0,5.0,84.99,65.01,71.11
2023.0,11.0,25.0,6.0,76.55,65.79,70.72
2023.0,11.0,25.0,7.0,92.41,66.8,76.6
2023.0,11.0,25.0,8.0,96.98,74.28,85.29
2023.0,11.0,25.0,9.0,96.11,82.4,90.0
2023.0,11.0,25.0,10.0,97.71,79.8,86.83
2023.0,11.0,25.0,11.0,99.99,63.19,89.69
2023.0,11.0,25.0,12.0,99.97,75.88,86.42
2023.0,11.0,25.0,13.0,99.97,77.1,86.73
2023.0,11.0,25.0,14.0,99.98,78.21,86.07
2023.0,11.0,25.0,15.0,96.0,78.0,88.63
2023.0,11.0,25.0,16.0,96.8,69.8,77.39
2023.0,11.0,25.0,17.0,99.99,82.0,89.68
2023.0,11.0,25.0,18.0,131.0,112.26,124.63
2023.0,11.0,25.0,19.0,145.55,124.54,132.88
2023.0,11.0,25.0,20.0,143.0,122.6,134.36
2023.0,11.0,25.0,21.0,144.5,121.36,132.55
2023.0,11.0,25.0,22.0,131.1,113.0,125.42
2023.0,11.0,25.0,23.0,129.08,113.11,120.6
2023.0,11.0,25.0,24.0,127.4,110.01,118.19
2023.0,11.0,26.0,1.0,112.88,93.15,107.1
2023.0,11.0,26.0,2.0,108.0,91.1,102.31
2023.0,11.0,26.0,3.0,111.3,99.0,104.03
2023.0,11.0,26.0,4.0,109.39,97.78,103.76
2023.0,11.0,26.0,5.0,109.15,98.6,103.97
2023.0,11.0,26.0,6.0,108.59,94.68,103.61
2023.0,11.0,26.0,7.0,110.18,98.65,106.65
2023.0,11.0,26.0,8.0,114.49,102.64,110.44
2023.0,11.0,26.0,9.0,116.5,96.06,110.07
2023.0,11.0,26.0,10.0,112.75,99.0,109.74
2023.0,11.0,26.0,11.0,109.94,90.0,106.62
2023.0,11.0,26.0,12.0,108.67,79.89,104.27
2023.0,11.0,26.0,13.0,108.0,79.89,104.92
2023.0,11.0,26.0,14.0,110.8,80.15,105.44
2023.0,11.0,26.0,15.0,109.61,54.01,97.35
2023.0,11.0,26.0,16.0,113.99,78.87,89.21
2023.0,11.0,26.0,17.0,127.14,64.65,89.63
2023.0,11.0,26.0,18.0,139.09,90.0,122.91
2023.0,11.0,26.0,19.0,156.48,126.86,141.76
2023.0,11.0,26.0,20.0,145.99,117.33,135.34
2023.0,11.0,26.0,21.0,137.72,111.0,126.0
2023.0,11.0,26.0,22.0,126.99,101.0,112.56
2023.0,11.0,26.0,23.0,118.79,102.14,107.82
2023.0,11.0,26.0,24.0,103.9,94.6,99.69
2023.0,11.0,27.0,1.0,104.47,90.17,95.56
2023.0,11.0,27.0,2.0,100.25,86.62,93.69
2023.0,11.0,27.0,3.0,94.0,82.32,90.96
2023.0,11.0,27.0,4.0,94.88,81.15,89.63
2023.0,11.0,27.0,5.0,93.25,80.33,88.99
2023.0,11.0,27.0,6.0,99.09,86.47,94.28
2023.0,11.0,27.0,7.0,121.6,90.0,104.58
2023.0,11.0,27.0,8.0,133.75,91.79,107.9
2023.0,11.0,27.0,9.0,149.94,93.0,138.12
2023.0,11.0,27.0,10.0,135.0,103.89,120.46
2023.0,11.0,27.0,11.0,113.33,88.33,105.58
2023.0,11.0,27.0,12.0,105.8,86.92,99.93
2023.0,11.0,27.0,13.0,111.3,87.92,104.96
2023.0,11.0,27.0,14.0,106.36,79.89,99.93
2023.0,11.0,27.0,15.0,95.55,60.0,81.26
2023.0,11.0,27.0,16.0,122.6,65.0,84.22
2023.0,11.0,27.0,17.0,118.48,74.83,93.57
2023.0,11.0,27.0,18.0,128.0,65.0,107.54
2023.0,11.0,27.0,19.0,139.29,105.32,127.34
2023.0,11.0,27.0,20.0,135.0,108.71,125.43
2023.0,11.0,27.0,21.0,124.0,109.95,115.45
2023.0,11.0,27.0,22.0,116.56,89.26,108.39
2023.0,11.0,27.0,23.0,111.01,90.65,99.73
2023.0,11.0,27.0,24.0,97.75,80.63,88.02
2023.0,11.0,28.0,1.0,97.18,79.29,83.3
2023.0,11.0,28.0,2.0,79.78,67.07,76.56
2023.0,11.0,28.0,3.0,76.0,63.88,71.94
2023.0,11.0,28.0,4.0,73.21,60.35,68.41
2023.0,11.0,28.0,5.0,83.17,64.33,74.68
2023.0,11.0,28.0,6.0,96.64,76.11,87.36
2023.0,11.0,28.0,7.0,98.5,89.9,94.06
2023.0,11.0,28.0,8.0,128.31,111.9,119.03
2023.0,11.0,28.0,9.0,128.5,104.42,123.84
2023.0,11.0,28.0,10.0,127.0,104.22,119.69
2023.0,11.0,28.0,11.0,119.0,98.0,110.44
2023.0,11.0,28.0,12.0,116.5,78.95,100.82
2023.0,11.0,28.0,13.0,117.12,87.59,99.66
2023.0,11.0,28.0,14.0,107.0,87.13,98.8
2023.0,11.0,28.0,15.0,105.5,89.2,96.24
2023.0,11.0,28.0,16.0,115.69,89.85,100.74
2023.0,11.0,28.0,17.0,120.0,99.95,112.39
2023.0,11.0,28.0,18.0,130.11,104.09,124.18
2023.0,11.0,28.0,19.0,144.81,110.0,141.54
2023.0,11.0,28.0,20.0,177.0,98.05,156.94
2023.0,11.0,28.0,21.0,178.77,120.8,143.25
2023.0,11.0,28.0,22.0,141.21,98.05,123.79
2023.0,11.0,28.0,23.0,119.82,65.0,103.97
2023.0,11.0,28.0,24.0,110.0,45.0,86.85
2023.0,11.0,29.0,1.0,97.11,87.07,91.25
2023.0,11.0,29.0,2.0,95.1,79.99,88.11
2023.0,11.0,29.0,3.0,92.16,79.99,86.1
2023.0,11.0,29.0,4.0,90.12,46.0,73.53
2023.0,11.0,29.0,5.0,86.24,66.0,74.23
2023.0,11.0,29.0,6.0,95.7,66.88,74.22
2023.0,11.0,29.0,7.0,105.1,67.25,88.02
2023.0,11.0,29.0,8.0,128.01,86.13,99.85
2023.0,11.0,29.0,9.0,146.94,88.78,102.74
2023.0,11.0,29.0,10.0,143.34,89.32,102.5
2023.0,11.0,29.0,11.0,134.2,88.35,97.94
2023.0,11.0,29.0,12.0,130.01,79.78,88.41
2023.0,11.0,29.0,13.0,128.4,65.0,80.03
2023.0,11.0,29.0,14.0,128.82,62.0,81.15
2023.0,11.0,29.0,15.0,144.68,57.82,74.18
2023.0,11.0,29.0,16.0,169.1,51.0,71.05
2023.0,11.0,29.0,17.0,205.01,69.54,83.06
2023.0,11.0,29.0,18.0,260.01,85.92,104.6
2023.0,11.0,29.0,19.0,261.0,91.23,117.99
2023.0,11.0,29.0,20.0,208.14,90.12,110.93
2023.0,11.0,29.0,21.0,161.3,91.27,111.97
2023.0,11.0,29.0,22.0,135.97,89.76,103.86
2023.0,11.0,29.0,23.0,128.5,85.64,100.5
2023.0,11.0,29.0,24.0,114.55,68.15,91.17
2023.0,11.0,30.0,1.0,78.38,60.15,68.67
2023.0,11.0,30.0,2.0,72.38,39.99,61.36
2023.0,11.0,30.0,3.0,62.79,44.79,50.18
2023.0,11.0,30.0,4.0,64.0,27.0,51.14
2023.0,11.0,30.0,5.0,63.7,9.01,47.97
2023.0,11.0,30.0,6.0,65.99,41.99,58.99
2023.0,11.0,30.0,7.0,130.37,57.55,78.34
2023.0,11.0,30.0,8.0,170.07,80.78,122.62
2023.0,11.0,30.0,9.0,220.01,80.68,110.6
2023.0,11.0,30.0,10.0,237.11,80.68,113.44
2023.0,11.0,30.0,11.0,224.12,80.68,111.3
2023.0,11.0,30.0,12.0,216.71,80.68,102.99
2023.0,11.0,30.0,13.0,195.28,70.48,100.54
2023.0,11.0,30.0,14.0,189.72,68.88,100.27
2023.0,11.0,30.0,15.0,195.45,68.58,96.55
2023.0,11.0,30.0,16.0,196.28,69.88,88.16
2023.0,11.0,30.0,17.0,226.77,69.21,92.65
2023.0,11.0,30.0,18.0,263.89,80.78,102.65
2023.0,11.0,30.0,19.0,249.34,80.78,116.75
2023.0,11.0,30.0,20.0,196.5,80.78,138.62
2023.0,11.0,30.0,21.0,154.89,80.78,142.81
2023.0,11.0,30.0,22.0,133.0,80.78,127.99
2023.0,11.0,30.0,23.0,123.95,80.78,103.59
