Year,Month,Day,Hour,DA ES
2023.0,10.0,6.0,9.0,123.0
2023.0,10.0,6.0,10.0,112.84
2023.0,10.0,6.0,11.0,94.58
2023.0,10.0,6.0,12.0,85.2
2023.0,10.0,6.0,13.0,84.0
2023.0,10.0,6.0,14.0,83.1
2023.0,10.0,6.0,15.0,81.9
2023.0,10.0,6.0,16.0,81.4
2023.0,10.0,6.0,17.0,84.4
2023.0,10.0,6.0,18.0,88.49
2023.0,10.0,6.0,19.0,112.5
2023.0,10.0,6.0,20.0,119.0
2023.0,10.0,6.0,21.0,130.0
2023.0,10.0,6.0,22.0,122.45
2023.0,10.0,6.0,23.0,117.0
2023.0,10.0,6.0,24.0,112.23
2023.0,10.0,7.0,1.0,116.3
2023.0,10.0,7.0,2.0,113.29
2023.0,10.0,7.0,3.0,100.47
2023.0,10.0,7.0,4.0,99.28
2023.0,10.0,7.0,5.0,99.28
2023.0,10.0,7.0,6.0,100.01
2023.0,10.0,7.0,7.0,109.49
2023.0,10.0,7.0,8.0,113.8
2023.0,10.0,7.0,9.0,114.28
2023.0,10.0,7.0,10.0,100.47
2023.0,10.0,7.0,11.0,85.2
2023.0,10.0,7.0,12.0,80.26
2023.0,10.0,7.0,13.0,65.0
2023.0,10.0,7.0,14.0,75.8
2023.0,10.0,7.0,15.0,73.0
2023.0,10.0,7.0,16.0,60.0
2023.0,10.0,7.0,17.0,74.3
2023.0,10.0,7.0,18.0,86.44
2023.0,10.0,7.0,19.0,102.28
2023.0,10.0,7.0,20.0,118.64
2023.0,10.0,7.0,21.0,125.0
2023.0,10.0,7.0,22.0,125.0
2023.0,10.0,7.0,23.0,121.61
2023.0,10.0,7.0,24.0,120.59
2023.0,10.0,8.0,1.0,121.79
2023.0,10.0,8.0,2.0,119.01
2023.0,10.0,8.0,3.0,115.6
2023.0,10.0,8.0,4.0,120.31
2023.0,10.0,8.0,5.0,115.6
2023.0,10.0,8.0,6.0,115.6
2023.0,10.0,8.0,7.0,115.6
2023.0,10.0,8.0,8.0,118.75
2023.0,10.0,8.0,9.0,115.6
2023.0,10.0,8.0,10.0,102.71
2023.0,10.0,8.0,11.0,85.95
2023.0,10.0,8.0,12.0,75.7
2023.0,10.0,8.0,13.0,69.51
2023.0,10.0,8.0,14.0,55.14
2023.0,10.0,8.0,15.0,54.59
2023.0,10.0,8.0,16.0,70.8
2023.0,10.0,8.0,17.0,79.86
2023.0,10.0,8.0,18.0,87.0
2023.0,10.0,8.0,19.0,116.69
2023.0,10.0,8.0,20.0,139.01
2023.0,10.0,8.0,21.0,131.85
2023.0,10.0,8.0,22.0,129.82
2023.0,10.0,8.0,23.0,126.24
2023.0,10.0,8.0,24.0,118.85
2023.0,10.0,9.0,1.0,125.48
2023.0,10.0,9.0,2.0,125.0
2023.0,10.0,9.0,3.0,120.76
2023.0,10.0,9.0,4.0,120.76
2023.0,10.0,9.0,5.0,120.76
2023.0,10.0,9.0,6.0,121.01
2023.0,10.0,9.0,7.0,125.48
2023.0,10.0,9.0,8.0,131.03
2023.0,10.0,9.0,9.0,134.74
2023.0,10.0,9.0,10.0,125.48
2023.0,10.0,9.0,11.0,111.78
2023.0,10.0,9.0,12.0,105.38
2023.0,10.0,9.0,13.0,99.33
2023.0,10.0,9.0,14.0,93.02
2023.0,10.0,9.0,15.0,93.02
2023.0,10.0,9.0,16.0,93.0
2023.0,10.0,9.0,17.0,103.68
2023.0,10.0,9.0,18.0,109.85
2023.0,10.0,9.0,19.0,129.71
2023.0,10.0,9.0,20.0,143.32
2023.0,10.0,9.0,21.0,184.5
2023.0,10.0,9.0,22.0,134.75
2023.0,10.0,9.0,23.0,129.71
2023.0,10.0,9.0,24.0,121.5
2023.0,10.0,10.0,1.0,129.91
2023.0,10.0,10.0,2.0,125.0
2023.0,10.0,10.0,3.0,124.6
2023.0,10.0,10.0,4.0,124.29
2023.0,10.0,10.0,5.0,124.29
2023.0,10.0,10.0,6.0,124.8
2023.0,10.0,10.0,7.0,125.68
2023.0,10.0,10.0,8.0,151.1
2023.0,10.0,10.0,9.0,159.48
2023.0,10.0,10.0,10.0,139.14
2023.0,10.0,10.0,11.0,121.74
2023.0,10.0,10.0,12.0,105.45
2023.0,10.0,10.0,13.0,100.05
2023.0,10.0,10.0,14.0,100.05
2023.0,10.0,10.0,15.0,100.0
2023.0,10.0,10.0,16.0,99.25
2023.0,10.0,10.0,17.0,100.25
2023.0,10.0,10.0,18.0,114.13
2023.0,10.0,10.0,19.0,129.98
2023.0,10.0,10.0,20.0,143.21
2023.0,10.0,10.0,21.0,157.32
2023.0,10.0,10.0,22.0,149.55
2023.0,10.0,10.0,23.0,135.0
2023.0,10.0,10.0,24.0,125.08
2023.0,10.0,11.0,1.0,132.12
2023.0,10.0,11.0,2.0,131.11
2023.0,10.0,11.0,3.0,130.4
2023.0,10.0,11.0,4.0,130.4
2023.0,10.0,11.0,5.0,131.11
2023.0,10.0,11.0,6.0,130.4
2023.0,10.0,11.0,7.0,130.4
2023.0,10.0,11.0,8.0,137.74
2023.0,10.0,11.0,9.0,142.42
2023.0,10.0,11.0,10.0,136.15
2023.0,10.0,11.0,11.0,106.48
2023.0,10.0,11.0,12.0,96.48
2023.0,10.0,11.0,13.0,95.0
2023.0,10.0,11.0,14.0,96.09
2023.0,10.0,11.0,15.0,93.0
2023.0,10.0,11.0,16.0,90.0
2023.0,10.0,11.0,17.0,94.0
2023.0,10.0,11.0,18.0,106.3
2023.0,10.0,11.0,19.0,132.12
2023.0,10.0,11.0,20.0,142.24
2023.0,10.0,11.0,21.0,158.28
2023.0,10.0,11.0,22.0,148.0
2023.0,10.0,11.0,23.0,139.67
2023.0,10.0,11.0,24.0,136.15
2023.0,10.0,12.0,1.0,133.74
2023.0,10.0,12.0,2.0,133.19
2023.0,10.0,12.0,3.0,131.12
2023.0,10.0,12.0,4.0,131.12
2023.0,10.0,12.0,5.0,129.82
2023.0,10.0,12.0,6.0,129.4
2023.0,10.0,12.0,7.0,128.56
2023.0,10.0,12.0,8.0,134.24
2023.0,10.0,12.0,9.0,137.46
2023.0,10.0,12.0,10.0,137.34
2023.0,10.0,12.0,11.0,127.15
2023.0,10.0,12.0,12.0,96.0
2023.0,10.0,12.0,13.0,91.5
2023.0,10.0,12.0,14.0,91.5
2023.0,10.0,12.0,15.0,90.74
2023.0,10.0,12.0,16.0,88.23
2023.0,10.0,12.0,17.0,88.25
2023.0,10.0,12.0,18.0,96.0
2023.0,10.0,12.0,19.0,132.34
2023.0,10.0,12.0,20.0,140.2
2023.0,10.0,12.0,21.0,152.03
2023.0,10.0,12.0,22.0,139.52
2023.0,10.0,12.0,23.0,137.34
2023.0,10.0,12.0,24.0,130.0
2023.0,10.0,13.0,1.0,130.22
2023.0,10.0,13.0,2.0,127.91
2023.0,10.0,13.0,3.0,121.9
2023.0,10.0,13.0,4.0,105.49
2023.0,10.0,13.0,5.0,103.0
2023.0,10.0,13.0,6.0,106.0
2023.0,10.0,13.0,7.0,128.06
2023.0,10.0,13.0,8.0,135.15
2023.0,10.0,13.0,9.0,143.0
2023.0,10.0,13.0,10.0,133.19
2023.0,10.0,13.0,11.0,115.25
2023.0,10.0,13.0,12.0,94.32
2023.0,10.0,13.0,13.0,93.99
2023.0,10.0,13.0,14.0,91.25
2023.0,10.0,13.0,15.0,90.25
2023.0,10.0,13.0,16.0,90.0
2023.0,10.0,13.0,17.0,93.74
2023.0,10.0,13.0,18.0,125.01
2023.0,10.0,13.0,19.0,130.22
2023.0,10.0,13.0,20.0,139.05
2023.0,10.0,13.0,21.0,142.71
2023.0,10.0,13.0,22.0,140.32
2023.0,10.0,13.0,23.0,135.15
2023.0,10.0,13.0,24.0,132.13
2023.0,10.0,14.0,1.0,140.02
2023.0,10.0,14.0,2.0,139.41
2023.0,10.0,14.0,3.0,139.15
2023.0,10.0,14.0,4.0,138.98
2023.0,10.0,14.0,5.0,137.77
2023.0,10.0,14.0,6.0,136.6
2023.0,10.0,14.0,7.0,136.8
2023.0,10.0,14.0,8.0,134.4
2023.0,10.0,14.0,9.0,136.08
2023.0,10.0,14.0,10.0,137.01
2023.0,10.0,14.0,11.0,135.93
2023.0,10.0,14.0,12.0,139.4
2023.0,10.0,14.0,13.0,138.98
2023.0,10.0,14.0,14.0,138.15
2023.0,10.0,14.0,15.0,130.5
2023.0,10.0,14.0,16.0,112.42
2023.0,10.0,14.0,17.0,108.57
2023.0,10.0,14.0,18.0,120.0
2023.0,10.0,14.0,19.0,139.4
2023.0,10.0,14.0,20.0,142.22
2023.0,10.0,14.0,21.0,143.09
2023.0,10.0,14.0,22.0,140.21
2023.0,10.0,14.0,23.0,138.98
2023.0,10.0,14.0,24.0,139.15
2023.0,10.0,15.0,1.0,139.68
2023.0,10.0,15.0,2.0,139.24
2023.0,10.0,15.0,3.0,137.1
2023.0,10.0,15.0,4.0,135.0
2023.0,10.0,15.0,5.0,135.0
2023.0,10.0,15.0,6.0,138.96
2023.0,10.0,15.0,7.0,139.24
2023.0,10.0,15.0,8.0,140.21
2023.0,10.0,15.0,9.0,142.12
2023.0,10.0,15.0,10.0,140.83
2023.0,10.0,15.0,11.0,111.62
2023.0,10.0,15.0,12.0,98.99
2023.0,10.0,15.0,13.0,98.99
2023.0,10.0,15.0,14.0,103.32
2023.0,10.0,15.0,15.0,103.32
2023.0,10.0,15.0,16.0,98.0
2023.0,10.0,15.0,17.0,98.99
2023.0,10.0,15.0,18.0,139.04
2023.0,10.0,15.0,19.0,146.75
2023.0,10.0,15.0,20.0,155.91
2023.0,10.0,15.0,21.0,162.34
2023.0,10.0,15.0,22.0,163.42
2023.0,10.0,15.0,23.0,154.71
2023.0,10.0,15.0,24.0,149.67
2023.0,10.0,16.0,1.0,140.02
2023.0,10.0,16.0,2.0,137.2
2023.0,10.0,16.0,3.0,123.64
2023.0,10.0,16.0,4.0,112.29
2023.0,10.0,16.0,5.0,110.24
2023.0,10.0,16.0,6.0,111.0
2023.0,10.0,16.0,7.0,139.56
2023.0,10.0,16.0,8.0,159.37
2023.0,10.0,16.0,9.0,175.12
2023.0,10.0,16.0,10.0,156.57
2023.0,10.0,16.0,11.0,141.95
2023.0,10.0,16.0,12.0,140.02
2023.0,10.0,16.0,13.0,136.23
2023.0,10.0,16.0,14.0,135.0
2023.0,10.0,16.0,15.0,127.0
2023.0,10.0,16.0,16.0,118.26
2023.0,10.0,16.0,17.0,138.96
2023.0,10.0,16.0,18.0,145.94
2023.0,10.0,16.0,19.0,155.0
2023.0,10.0,16.0,20.0,220.0
2023.0,10.0,16.0,21.0,161.75
2023.0,10.0,16.0,22.0,145.54
2023.0,10.0,16.0,23.0,135.2
2023.0,10.0,16.0,24.0,119.22
2023.0,10.0,17.0,1.0,127.58
2023.0,10.0,17.0,2.0,114.04
2023.0,10.0,17.0,3.0,108.22
2023.0,10.0,17.0,4.0,96.3
2023.0,10.0,17.0,5.0,93.2
2023.0,10.0,17.0,6.0,95.32
2023.0,10.0,17.0,7.0,114.0
2023.0,10.0,17.0,8.0,138.87
2023.0,10.0,17.0,9.0,144.76
2023.0,10.0,17.0,10.0,139.11
2023.0,10.0,17.0,11.0,130.0
2023.0,10.0,17.0,12.0,113.94
2023.0,10.0,17.0,13.0,96.26
2023.0,10.0,17.0,14.0,94.25
2023.0,10.0,17.0,15.0,90.45
2023.0,10.0,17.0,16.0,90.0
2023.0,10.0,17.0,17.0,90.0
2023.0,10.0,17.0,18.0,91.8
2023.0,10.0,17.0,19.0,106.01
2023.0,10.0,17.0,20.0,114.28
2023.0,10.0,17.0,21.0,128.24
2023.0,10.0,17.0,22.0,103.99
2023.0,10.0,17.0,23.0,92.1
2023.0,10.0,17.0,24.0,84.78
2023.0,10.0,18.0,1.0,61.37
2023.0,10.0,18.0,2.0,38.0
2023.0,10.0,18.0,3.0,27.01
2023.0,10.0,18.0,4.0,10.0
2023.0,10.0,18.0,5.0,5.0
2023.0,10.0,18.0,6.0,10.01
2023.0,10.0,18.0,7.0,49.18
2023.0,10.0,18.0,8.0,75.32
2023.0,10.0,18.0,9.0,98.74
2023.0,10.0,18.0,10.0,95.27
2023.0,10.0,18.0,11.0,87.0
2023.0,10.0,18.0,12.0,71.67
2023.0,10.0,18.0,13.0,62.26
2023.0,10.0,18.0,14.0,60.57
2023.0,10.0,18.0,15.0,50.0
2023.0,10.0,18.0,16.0,45.55
2023.0,10.0,18.0,17.0,46.97
2023.0,10.0,18.0,18.0,61.37
2023.0,10.0,18.0,19.0,83.99
2023.0,10.0,18.0,20.0,102.56
2023.0,10.0,18.0,21.0,101.3
2023.0,10.0,18.0,22.0,88.87
2023.0,10.0,18.0,23.0,70.0
2023.0,10.0,18.0,24.0,55.77
2023.0,10.0,19.0,1.0,22.93
2023.0,10.0,19.0,2.0,4.3
2023.0,10.0,19.0,3.0,4.3
2023.0,10.0,19.0,4.0,4.3
2023.0,10.0,19.0,5.0,4.3
2023.0,10.0,19.0,6.0,6.5
2023.0,10.0,19.0,7.0,53.25
2023.0,10.0,19.0,8.0,75.0
2023.0,10.0,19.0,9.0,92.25
2023.0,10.0,19.0,10.0,95.0
2023.0,10.0,19.0,11.0,93.97
2023.0,10.0,19.0,12.0,93.97
2023.0,10.0,19.0,13.0,95.51
2023.0,10.0,19.0,14.0,95.51
2023.0,10.0,19.0,15.0,93.97
2023.0,10.0,19.0,16.0,93.97
2023.0,10.0,19.0,17.0,94.86
2023.0,10.0,19.0,18.0,93.97
2023.0,10.0,19.0,19.0,91.02
2023.0,10.0,19.0,20.0,91.02
2023.0,10.0,19.0,21.0,95.72
2023.0,10.0,19.0,22.0,93.97
2023.0,10.0,19.0,23.0,75.0
2023.0,10.0,19.0,24.0,62.75
2023.0,10.0,20.0,1.0,37.42
2023.0,10.0,20.0,2.0,5.0
2023.0,10.0,20.0,3.0,4.3
2023.0,10.0,20.0,4.0,4.3
2023.0,10.0,20.0,5.0,4.3
2023.0,10.0,20.0,6.0,4.3
2023.0,10.0,20.0,7.0,4.3
2023.0,10.0,20.0,8.0,27.26
2023.0,10.0,20.0,9.0,39.77
2023.0,10.0,20.0,10.0,36.18
2023.0,10.0,20.0,11.0,5.0
2023.0,10.0,20.0,12.0,4.3
2023.0,10.0,20.0,13.0,4.3
2023.0,10.0,20.0,14.0,4.3
2023.0,10.0,20.0,15.0,1.68
2023.0,10.0,20.0,16.0,1.64
2023.0,10.0,20.0,17.0,3.0
2023.0,10.0,20.0,18.0,4.3
2023.0,10.0,20.0,19.0,30.0
2023.0,10.0,20.0,20.0,52.67
2023.0,10.0,20.0,21.0,74.99
2023.0,10.0,20.0,22.0,74.2
2023.0,10.0,20.0,23.0,70.27
2023.0,10.0,20.0,24.0,57.15
2023.0,10.0,21.0,1.0,53.1
2023.0,10.0,21.0,2.0,37.27
2023.0,10.0,21.0,3.0,39.74
2023.0,10.0,21.0,4.0,25.0
2023.0,10.0,21.0,5.0,16.35
2023.0,10.0,21.0,6.0,16.35
2023.0,10.0,21.0,7.0,29.63
2023.0,10.0,21.0,8.0,51.6
2023.0,10.0,21.0,9.0,55.0
2023.0,10.0,21.0,10.0,56.7
2023.0,10.0,21.0,11.0,44.83
2023.0,10.0,21.0,12.0,31.1
2023.0,10.0,21.0,13.0,20.8
2023.0,10.0,21.0,14.0,10.0
2023.0,10.0,21.0,15.0,13.21
2023.0,10.0,21.0,16.0,17.05
2023.0,10.0,21.0,17.0,17.75
2023.0,10.0,21.0,18.0,50.09
2023.0,10.0,21.0,19.0,89.47
2023.0,10.0,21.0,20.0,139.98
2023.0,10.0,21.0,21.0,200.0
2023.0,10.0,21.0,22.0,180.01
2023.0,10.0,21.0,23.0,142.89
2023.0,10.0,21.0,24.0,131.86
2023.0,10.0,22.0,1.0,130.0
2023.0,10.0,22.0,2.0,115.04
2023.0,10.0,22.0,3.0,113.93
2023.0,10.0,22.0,4.0,112.67
2023.0,10.0,22.0,5.0,111.26
2023.0,10.0,22.0,6.0,106.05
2023.0,10.0,22.0,7.0,101.64
2023.0,10.0,22.0,8.0,91.6
2023.0,10.0,22.0,9.0,86.16
2023.0,10.0,22.0,10.0,80.0
2023.0,10.0,22.0,11.0,68.55
2023.0,10.0,22.0,12.0,58.99
2023.0,10.0,22.0,13.0,52.6
2023.0,10.0,22.0,14.0,51.6
2023.0,10.0,22.0,15.0,46.2
2023.0,10.0,22.0,16.0,52.4
2023.0,10.0,22.0,17.0,68.55
2023.0,10.0,22.0,18.0,75.0
2023.0,10.0,22.0,19.0,85.0
2023.0,10.0,22.0,20.0,98.25
2023.0,10.0,22.0,21.0,111.9
2023.0,10.0,22.0,22.0,105.1
2023.0,10.0,22.0,23.0,90.01
2023.0,10.0,22.0,24.0,75.0
2023.0,10.0,23.0,1.0,104.31
2023.0,10.0,23.0,2.0,100.44
2023.0,10.0,23.0,3.0,101.28
2023.0,10.0,23.0,4.0,99.27
2023.0,10.0,23.0,5.0,96.9
2023.0,10.0,23.0,6.0,100.68
2023.0,10.0,23.0,7.0,104.31
2023.0,10.0,23.0,8.0,136.81
2023.0,10.0,23.0,9.0,157.47
2023.0,10.0,23.0,10.0,150.46
2023.0,10.0,23.0,11.0,128.07
2023.0,10.0,23.0,12.0,109.03
2023.0,10.0,23.0,13.0,103.2
2023.0,10.0,23.0,14.0,103.22
2023.0,10.0,23.0,15.0,107.0
2023.0,10.0,23.0,16.0,111.12
2023.0,10.0,23.0,17.0,114.8
2023.0,10.0,23.0,18.0,126.87
2023.0,10.0,23.0,19.0,136.51
2023.0,10.0,23.0,20.0,157.91
2023.0,10.0,23.0,21.0,215.02
2023.0,10.0,23.0,22.0,165.0
2023.0,10.0,23.0,23.0,125.25
2023.0,10.0,23.0,24.0,123.96
2023.0,10.0,24.0,1.0,127.05
2023.0,10.0,24.0,2.0,124.53
2023.0,10.0,24.0,3.0,119.31
2023.0,10.0,24.0,4.0,110.02
2023.0,10.0,24.0,5.0,105.01
2023.0,10.0,24.0,6.0,100.19
2023.0,10.0,24.0,7.0,110.02
2023.0,10.0,24.0,8.0,122.96
2023.0,10.0,24.0,9.0,132.13
2023.0,10.0,24.0,10.0,125.79
2023.0,10.0,24.0,11.0,109.0
2023.0,10.0,24.0,12.0,79.52
2023.0,10.0,24.0,13.0,73.09
2023.0,10.0,24.0,14.0,65.1
2023.0,10.0,24.0,15.0,64.95
2023.0,10.0,24.0,16.0,65.8
2023.0,10.0,24.0,17.0,77.05
2023.0,10.0,24.0,18.0,94.6
2023.0,10.0,24.0,19.0,109.5
2023.0,10.0,24.0,20.0,124.35
2023.0,10.0,24.0,21.0,128.46
2023.0,10.0,24.0,22.0,119.31
2023.0,10.0,24.0,23.0,114.1
2023.0,10.0,24.0,24.0,98.37
2023.0,10.0,25.0,1.0,70.75
2023.0,10.0,25.0,2.0,64.75
2023.0,10.0,25.0,3.0,62.65
2023.0,10.0,25.0,4.0,61.42
2023.0,10.0,25.0,5.0,45.59
2023.0,10.0,25.0,6.0,59.75
2023.0,10.0,25.0,7.0,65.1
2023.0,10.0,25.0,8.0,88.59
2023.0,10.0,25.0,9.0,104.25
2023.0,10.0,25.0,10.0,95.0
2023.0,10.0,25.0,11.0,70.75
2023.0,10.0,25.0,12.0,62.65
2023.0,10.0,25.0,13.0,45.48
2023.0,10.0,25.0,14.0,35.0
2023.0,10.0,25.0,15.0,20.0
2023.0,10.0,25.0,16.0,17.45
2023.0,10.0,25.0,17.0,37.77
2023.0,10.0,25.0,18.0,64.75
2023.0,10.0,25.0,19.0,85.0
2023.0,10.0,25.0,20.0,97.56
2023.0,10.0,25.0,21.0,109.68
2023.0,10.0,25.0,22.0,105.97
2023.0,10.0,25.0,23.0,92.7
2023.0,10.0,25.0,24.0,86.4
2023.0,10.0,26.0,1.0,51.4
2023.0,10.0,26.0,2.0,40.55
2023.0,10.0,26.0,3.0,35.45
2023.0,10.0,26.0,4.0,35.45
2023.0,10.0,26.0,5.0,34.75
2023.0,10.0,26.0,6.0,35.45
2023.0,10.0,26.0,7.0,54.4
2023.0,10.0,26.0,8.0,72.4
2023.0,10.0,26.0,9.0,78.25
2023.0,10.0,26.0,10.0,78.0
2023.0,10.0,26.0,11.0,73.01
2023.0,10.0,26.0,12.0,54.93
2023.0,10.0,26.0,13.0,45.0
2023.0,10.0,26.0,14.0,35.75
2023.0,10.0,26.0,15.0,32.65
2023.0,10.0,26.0,16.0,21.95
2023.0,10.0,26.0,17.0,33.35
2023.0,10.0,26.0,18.0,40.55
2023.0,10.0,26.0,19.0,54.6
2023.0,10.0,26.0,20.0,55.1
2023.0,10.0,26.0,21.0,76.9
2023.0,10.0,26.0,22.0,75.0
2023.0,10.0,26.0,23.0,72.4
2023.0,10.0,26.0,24.0,55.2
2023.0,10.0,27.0,1.0,22.93
2023.0,10.0,27.0,2.0,11.97
2023.0,10.0,27.0,3.0,4.3
2023.0,10.0,27.0,4.0,4.3
2023.0,10.0,27.0,5.0,4.3
2023.0,10.0,27.0,6.0,4.3
2023.0,10.0,27.0,7.0,25.65
2023.0,10.0,27.0,8.0,42.78
2023.0,10.0,27.0,9.0,51.17
2023.0,10.0,27.0,10.0,45.1
2023.0,10.0,27.0,11.0,28.45
2023.0,10.0,27.0,12.0,4.3
2023.0,10.0,27.0,13.0,4.3
2023.0,10.0,27.0,14.0,4.3
2023.0,10.0,27.0,15.0,4.3
2023.0,10.0,27.0,16.0,4.3
2023.0,10.0,27.0,17.0,4.3
2023.0,10.0,27.0,18.0,14.0
2023.0,10.0,27.0,19.0,44.6
2023.0,10.0,27.0,20.0,62.83
2023.0,10.0,27.0,21.0,92.49
2023.0,10.0,27.0,22.0,69.7
2023.0,10.0,27.0,23.0,53.25
2023.0,10.0,27.0,24.0,45.1
2023.0,10.0,28.0,1.0,15.07
2023.0,10.0,28.0,2.0,4.55
2023.0,10.0,28.0,3.0,4.3
2023.0,10.0,28.0,4.0,4.3
2023.0,10.0,28.0,5.0,4.3
2023.0,10.0,28.0,6.0,4.3
2023.0,10.0,28.0,7.0,4.3
2023.0,10.0,28.0,8.0,4.3
2023.0,10.0,28.0,9.0,6.04
2023.0,10.0,28.0,10.0,6.04
2023.0,10.0,28.0,11.0,4.3
2023.0,10.0,28.0,12.0,2.8
2023.0,10.0,28.0,13.0,1.62
2023.0,10.0,28.0,14.0,1.34
2023.0,10.0,28.0,15.0,0.0
2023.0,10.0,28.0,16.0,0.0
2023.0,10.0,28.0,17.0,0.0
2023.0,10.0,28.0,18.0,1.62
2023.0,10.0,28.0,19.0,4.3
2023.0,10.0,28.0,20.0,19.17
2023.0,10.0,28.0,21.0,23.55
2023.0,10.0,28.0,22.0,20.25
2023.0,10.0,28.0,23.0,14.0
2023.0,10.0,28.0,24.0,4.3
2023.0,10.0,29.0,1.0,4.3
2023.0,10.0,29.0,2.0,1.38
2023.0,10.0,29.0,3.0,0.02
2023.0,10.0,29.0,4.0,0.0
2023.0,10.0,29.0,5.0,0.0
2023.0,10.0,29.0,6.0,0.0
2023.0,10.0,29.0,7.0,0.0
2023.0,10.0,29.0,8.0,0.05
2023.0,10.0,29.0,9.0,0.69
2023.0,10.0,29.0,10.0,0.91
2023.0,10.0,29.0,11.0,0.86
2023.0,10.0,29.0,12.0,0.6
2023.0,10.0,29.0,13.0,0.66
2023.0,10.0,29.0,14.0,0.96
2023.0,10.0,29.0,15.0,1.42
2023.0,10.0,29.0,16.0,2.8
2023.0,10.0,29.0,17.0,3.5
2023.0,10.0,29.0,18.0,4.3
2023.0,10.0,29.0,19.0,15.1
2023.0,10.0,29.0,20.0,27.0
2023.0,10.0,29.0,21.0,64.21
2023.0,10.0,29.0,22.0,63.81
2023.0,10.0,29.0,23.0,56.21
2023.0,10.0,29.0,24.0,30.4
2023.0,10.0,30.0,1.0,8.0
2023.0,10.0,30.0,2.0,8.2
2023.0,10.0,30.0,3.0,7.57
2023.0,10.0,30.0,4.0,5.2
2023.0,10.0,30.0,5.0,5.0
2023.0,10.0,30.0,6.0,7.54
2023.0,10.0,30.0,7.0,32.62
2023.0,10.0,30.0,8.0,80.0
2023.0,10.0,30.0,9.0,90.0
2023.0,10.0,30.0,10.0,39.8
2023.0,10.0,30.0,11.0,34.24
2023.0,10.0,30.0,12.0,19.17
2023.0,10.0,30.0,13.0,7.24
2023.0,10.0,30.0,14.0,5.0
2023.0,10.0,30.0,15.0,4.3
2023.0,10.0,30.0,16.0,4.3
2023.0,10.0,30.0,17.0,5.17
2023.0,10.0,30.0,18.0,35.29
2023.0,10.0,30.0,19.0,63.15
2023.0,10.0,30.0,20.0,87.0
2023.0,10.0,30.0,21.0,96.81
2023.0,10.0,30.0,22.0,94.75
2023.0,10.0,30.0,23.0,63.15
2023.0,10.0,30.0,24.0,36.4
2023.0,10.0,31.0,1.0,61.6
2023.0,10.0,31.0,2.0,60.0
2023.0,10.0,31.0,3.0,64.0
2023.0,10.0,31.0,4.0,64.8
2023.0,10.0,31.0,5.0,65.5
2023.0,10.0,31.0,6.0,75.26
2023.0,10.0,31.0,7.0,94.8
2023.0,10.0,31.0,8.0,114.2
2023.0,10.0,31.0,9.0,129.47
2023.0,10.0,31.0,10.0,115.01
2023.0,10.0,31.0,11.0,105.24
2023.0,10.0,31.0,12.0,104.5
2023.0,10.0,31.0,13.0,102.64
2023.0,10.0,31.0,14.0,101.94
2023.0,10.0,31.0,15.0,109.92
2023.0,10.0,31.0,16.0,119.07
2023.0,10.0,31.0,17.0,135.11
2023.0,10.0,31.0,18.0,161.81
2023.0,10.0,31.0,19.0,172.04
2023.0,10.0,31.0,20.0,152.92
2023.0,10.0,31.0,21.0,125.88
2023.0,10.0,31.0,22.0,115.92
2023.0,10.0,31.0,23.0,95.0
2023.0,10.0,31.0,24.0,71.56
2023.0,11.0,1.0,1.0,16.75
2023.0,11.0,1.0,2.0,12.52
2023.0,11.0,1.0,3.0,4.99
2023.0,11.0,1.0,4.0,4.3
2023.0,11.0,1.0,5.0,4.3
2023.0,11.0,1.0,6.0,4.3
2023.0,11.0,1.0,7.0,4.3
2023.0,11.0,1.0,8.0,4.3
2023.0,11.0,1.0,9.0,4.3
2023.0,11.0,1.0,10.0,3.1
2023.0,11.0,1.0,11.0,1.8
2023.0,11.0,1.0,12.0,0.54
2023.0,11.0,1.0,13.0,0.1
2023.0,11.0,1.0,14.0,0.1
2023.0,11.0,1.0,15.0,0.1
2023.0,11.0,1.0,16.0,0.01
2023.0,11.0,1.0,17.0,1.62
2023.0,11.0,1.0,18.0,4.3
2023.0,11.0,1.0,19.0,4.3
2023.0,11.0,1.0,20.0,4.3
2023.0,11.0,1.0,21.0,7.87
2023.0,11.0,1.0,22.0,11.56
2023.0,11.0,1.0,23.0,4.55
2023.0,11.0,1.0,24.0,4.3
2023.0,11.0,2.0,1.0,4.3
2023.0,11.0,2.0,2.0,4.3
2023.0,11.0,2.0,3.0,0.77
2023.0,11.0,2.0,4.0,0.06
2023.0,11.0,2.0,5.0,0.09
2023.0,11.0,2.0,6.0,1.6
2023.0,11.0,2.0,7.0,4.3
2023.0,11.0,2.0,8.0,5.0
2023.0,11.0,2.0,9.0,10.0
2023.0,11.0,2.0,10.0,4.55
2023.0,11.0,2.0,11.0,4.3
2023.0,11.0,2.0,12.0,4.3
2023.0,11.0,2.0,13.0,4.3
2023.0,11.0,2.0,14.0,4.3
2023.0,11.0,2.0,15.0,4.3
2023.0,11.0,2.0,16.0,3.8
2023.0,11.0,2.0,17.0,4.3
2023.0,11.0,2.0,18.0,4.3
2023.0,11.0,2.0,19.0,4.5
2023.0,11.0,2.0,20.0,10.0
2023.0,11.0,2.0,21.0,10.0
2023.0,11.0,2.0,22.0,4.55
2023.0,11.0,2.0,23.0,4.3
2023.0,11.0,2.0,24.0,3.8
2023.0,11.0,3.0,1.0,3.1
