id;name;geoid;geoname;value;datetime
10358;Wind plus photovoltaic D+1 daily forecast;;;13692.8;2023-01-08T06:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13552;2023-01-08T07:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13483.8;2023-01-08T08:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;14056.4;2023-01-08T09:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;15279.5;2023-01-08T10:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;16426;2023-01-08T11:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;17500.2;2023-01-08T12:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;18456;2023-01-08T13:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;18630.2;2023-01-08T14:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;18581;2023-01-08T15:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;17769.8;2023-01-08T16:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;16710.4;2023-01-08T17:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;15905;2023-01-08T18:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;15633.3;2023-01-08T19:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;15476.3;2023-01-08T20:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;15267.5;2023-01-08T21:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;15072;2023-01-08T22:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;14844.8;2023-01-08T23:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;15953;2023-01-09T00:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;15669.8;2023-01-09T01:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;15320.8;2023-01-09T02:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;14946;2023-01-09T03:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;14499.8;2023-01-09T04:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;14191.5;2023-01-09T05:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13452.8;2023-01-09T06:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;12867.5;2023-01-09T07:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;12285.9;2023-01-09T08:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13282.9;2023-01-09T09:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;15369.6;2023-01-09T10:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;16617.5;2023-01-09T11:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;17575.6;2023-01-09T12:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;18349;2023-01-09T13:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;18229.7;2023-01-09T14:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;17389.8;2023-01-09T15:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;14718.5;2023-01-09T16:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;10751.5;2023-01-09T17:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9134.5;2023-01-09T18:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;8646.3;2023-01-09T19:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;8813.8;2023-01-09T20:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;8880;2023-01-09T21:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9084.3;2023-01-09T22:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9188.3;2023-01-09T23:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;8252.3;2023-01-10T00:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7961.5;2023-01-10T01:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7811.5;2023-01-10T02:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7660.3;2023-01-10T03:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7663.8;2023-01-10T04:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7689.8;2023-01-10T05:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7686.8;2023-01-10T06:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7612.3;2023-01-10T07:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7585.2;2023-01-10T08:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9012.6;2023-01-10T09:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;11151.9;2023-01-10T10:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;12240.1;2023-01-10T11:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13066.3;2023-01-10T12:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13576.9;2023-01-10T13:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13802.9;2023-01-10T14:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13470.1;2023-01-10T15:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;11883.4;2023-01-10T16:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9094.6;2023-01-10T17:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;8230.9;2023-01-10T18:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;8584.8;2023-01-10T19:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;8939.8;2023-01-10T20:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9302.5;2023-01-10T21:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9654;2023-01-10T22:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9964.8;2023-01-10T23:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9777;2023-01-11T00:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9693.5;2023-01-11T01:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9543;2023-01-11T02:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9118.5;2023-01-11T03:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;8591.5;2023-01-11T04:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;8269;2023-01-11T05:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7989;2023-01-11T06:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7788.3;2023-01-11T07:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7931.1;2023-01-11T08:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9151.2;2023-01-11T09:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;10970.1;2023-01-11T10:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;12521.5;2023-01-11T11:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13756;2023-01-11T12:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;14338.2;2023-01-11T13:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;14536;2023-01-11T14:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;14102.7;2023-01-11T15:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;12365.9;2023-01-11T16:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9587.1;2023-01-11T17:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;8210.8;2023-01-11T18:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7909.3;2023-01-11T19:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7405;2023-01-11T20:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;6940.5;2023-01-11T21:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;6609.3;2023-01-11T22:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;6405.3;2023-01-11T23:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;6285.8;2023-01-12T00:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;5938.8;2023-01-12T01:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;5658;2023-01-12T02:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;5507.3;2023-01-12T03:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;5437.3;2023-01-12T04:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;5319.3;2023-01-12T05:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;5202.3;2023-01-12T06:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;5090;2023-01-12T07:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;5250.5;2023-01-12T08:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7439.8;2023-01-12T09:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;10444.1;2023-01-12T10:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;12201;2023-01-12T11:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;12997;2023-01-12T12:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13390.3;2023-01-12T13:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13260.5;2023-01-12T14:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;12633.5;2023-01-12T15:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;10585.9;2023-01-12T16:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7223.8;2023-01-12T17:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;5903.5;2023-01-12T18:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;6240;2023-01-12T19:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;6643.8;2023-01-12T20:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7024.5;2023-01-12T21:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7213.3;2023-01-12T22:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7304;2023-01-12T23:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7352.8;2023-01-13T00:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7421.8;2023-01-13T01:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7422;2023-01-13T02:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7439.5;2023-01-13T03:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7385.8;2023-01-13T04:00:00+01:00
